500000,-1.05
400000,-0.85
300000,-0.64
290000,-0.62
280000,-0.6
270000,-0.58
260000,-0.56
250000,-0.53
175880,0.02
178880,0.03
180000,0.0347
183380,0.04
186280,0.05
190000,0.0582
196080,0.08
200000,0.0929
202880,0.1
210000,0.1164
220000,0.1439
224280,0.15
230000,0.18
245180,0.2
240000,0.2014
250000,0.2248
260000,0.2486
270000,0.2697
280000,0.2915
287280,0.3
290000,0.3119
339180,0.4
342580,0.41
433280,0.6
517380,0.76
533980,0.8
558080,0.85
587380,0.9
615280,0.95
645280,1
666080,1.05
697080,1.1
723380,1.15
745880,1.2
772680,1.25
796280,1.3
824830,1.35
845930,1.4
874930,1.45
897030,1.5
926030,1.55
957030,1.6
971280,1.63
