0   ,0
1708,0
1709,-58
1710,0
1711,-57
1712,0
1713,-59
1714,0
1715,-58
1716,0
1717,-57
1718,0
1719,-58
1720,0
1721,-56
1722,0
1723,-56
1724,0
1725,-56
1726,0
1727,-57
1728,0
1729,-57
1730,0
1731,-55
1732,0
1733,-56
1734,0
1735,-57
1736,0
1737,-57
1738,0
1739,-54
1740,0
1741,-56
1742,0
1743,-56
1744,0
1745,-55
1746,0
1747,-56
1748,0
1749,-53
1750,0
1751,-57
1752,0
1753,-56
1754,0
1755,-57
1756,0
1757,-55
1758,0
1759,-56
1760,0
1761,-57
1762,0
1763,-55
1764,0
1765,-58
1766,0
1767,-55
1768,0
1769,-58
1770,0
1771,-58
1772,0
1773,-56
1774,0
1775,-59
1776,0
1777,-56
1778,0
1779,-56
1780,0
1781,-58
1782,0
1783,-58
1784,0
1785,-56
1786,0
1787,-57
1788,0
1789,-58
1790,0
1791,-58
1792,0
1793,-57
1794,0
1795,-55
1796,0
1797,-57
1798,0
1799,-59
1800,0
1801,-56
1802,0
1803,-57
1804,0
1805,-57
1806,0
1807,-57
1808,0
1809,-58
1810,0
1811,-57
1812,0
1813,-56
1814,0
1815,-58
1816,0
1817,-58
1818,0
1819,-58
1820,0
1821,-59
1822,0
1823,-58
1824,0
1825,-59
1826,0
1827,-61
1828,0
1829,-60
1830,0
1831,-60
1832,0
1833,-58
1834,0
1835,-60
1836,0
1837,-60
1838,0
1839,-61
1840,0
1841,-58
1842,0
1843,-59
1844,0
1845,-61
1846,0
1847,-61
1848,0
1849,-61
1850,0
1851,-60
1852,0
1853,-62
1854,0
1855,-62
1856,0
1857,-61
1858,0
1859,-62
1860,0
1861,-63
1862,0
1863,-64
1864,0
1865,-63
1866,0
1867,-62
1868,0
1869,-62
1870,0
1871,-64
1872,0
1873,-65
1874,0
1875,-63
1876,0
1877,-65
1878,0
1879,-64
1880,0
1881,-63
1882,0
1883,-66
1884,0
1885,-66
1886,0
1887,-64
1888,0
1889,-66
1890,0
1891,-67
1892,0
1893,-66
1894,0
1895,-66
1896,0
1897,-63
1898,0
1899,-65
1900,0
1901,-66
1902,0
1903,-64
1904,0
1905,-65
1906,0
1907,-64
1908,0
1909,-66
1910,0
1911,-65
1912,0
1913,-63
1914,0
1915,-65
1916,0
1917,-65
1918,0
1919,-66
1920,0
1921,-65
1922,0
1923,-64
1924,0
1925,-65
1926,0
1927,-66
1928,0
1929,-65
1930,0
1931,-65
1932,0
1933,-66
1934,0
1935,-66
1936,0
1937,-65
1938,0
1939,-67
1940,0
1941,-66
1942,0
1943,-65
1944,0
1945,-65
1946,0
1947,-66
1948,0
1949,-65
1950,0
1951,-65
1952,0
1953,-65
1954,0
1955,-66
1956,0
1957,-68
1958,0
1959,-63
1960,0
1961,-66
1962,0
1963,-65
1964,0
1965,-67
1966,0
1967,-65
1968,0
1969,-64
1970,0
1971,-65
1972,0
1973,-65
1974,0
1975,-65
1976,0
1977,-63
1978,0
1979,-64
1980,0
1981,-65
1982,0
1983,-65
1984,0
1985,-64
1986,0
1987,-63
1988,0
1989,-65
1990,0
1991,-65
1992,0
1993,-66
1994,0
1995,-64
1996,0
1997,-66
1998,0
1999,-65
2000,0
2001,-64
2002,0
2003,-66
2004,0
2005,-62
2006,0
2007,-63
2008,0
2009,-63
2010,0
2011,-63
2012,0
2013,-65
2014,0
2015,-61
2016,0
2017,-63
2018,0
2019,-64
2020,0
2021,-64
2022,0
2023,-62
2024,0
2025,-61
2026,0
2027,-62
2028,0
2029,-62
2030,0
2031,-62
2032,0
2033,-60
2034,0
2035,-61
2036,0
2037,-62
2038,0
2039,-62
2040,0
2041,-62
2042,0
2043,-61
2044,0
2045,-63
2046,0
2047,-61
2048,0
2049,-62
2050,0
2051,-61
2052,0
2053,-63
2054,0
2055,-62
2056,0
2057,-62
2058,0
2059,-64
2060,0
2061,-61
2062,0
2063,-63
2064,0
2065,-63
2066,0
2067,-64
2068,0
2069,-64
2070,0
2071,-62
2072,0
2073,-63
2074,0
2075,-66
2076,0
2077,-64
2078,0
2079,-60
2080,0
2081,-64
2082,0
2083,-64
2084,0
2085,-64
2086,0
2087,-63
2088,0
2089,-62
2090,0
2091,-64
2092,0
2093,-63
2094,0
2095,-62
2096,0
2097,-63
2098,0
2099,-63
2100,0
2101,-62
2102,0
2103,-63
2104,0
2105,-64
2106,0
2107,-62
2108,0
2109,-64
2110,0
2111,-64
2112,0
2113,-63
2114,0
2115,-64
2116,0
2117,-62
2118,0
2119,-63
2120,0
2121,-66
2122,0
2123,-65
2124,0
2125,-64
2126,0
2127,-64
2128,0
2129,-64
2130,0
2131,-65
2132,0
2133,-65
2134,0
2135,-62
2136,0
2137,-65
2138,0
2139,-65
2140,0
2141,-63
2142,0
2143,-64
2144,0
2145,-63
2146,0
2147,-66
2148,0
2149,-65
2150,0
2151,-63
2152,0
2153,-65
2154,0
2155,-66
2156,0
2157,-65
2158,0
2159,-64
2160,0
2161,-65
2162,0
2163,-63
2164,0
2165,-65
2166,0
2167,-66
2168,0
2169,-64
2170,0
2171,-65
2172,0
2173,-64
2174,0
2175,-65
2176,0
2177,-66
2178,0
2179,-66
2180,0
2181,-64
2182,0
2183,-65
2184,0
2185,-66
2186,0
2187,-67
2188,0
2189,-65
2190,0
2191,-64
2192,0
2193,-67
2194,0
2195,-67
2196,0
2197,-65
2198,0
2199,-66
2200,0
2201,-67
2202,0
2203,-67
2204,0
2205,-67
2206,0
2207,-65
2208,0
2209,-66
2210,0
2211,-68
2212,0
2213,-68
2214,0
2215,-67
2216,0
2217,-68
2218,0
2219,-67
2220,0
2221,-67
2222,0
2223,-69
2224,0
2225,-67
2226,0
2227,-69
2228,0
2229,-67
2230,0
2231,-68
2232,0
2233,-69
2234,0
2235,-69
2236,0
2237,-68
2238,0
2239,-68
2240,0
2241,-69
2242,0
2243,-68
2244,0
2245,-68
2246,0
2247,-68
2248,0
2249,-69
2250,0
2251,-70
2252,0
2253,-68
2254,0
2255,-70
2256,0
2257,-68
2258,0
2259,-71
2260,0
2261,-68
2262,0
2263,-68
2264,0
2265,-70
2266,0
2267,-70
2268,0
2269,-70
2270,0
2271,-67
2272,0
2273,-69
2274,0
2275,-69
2276,0
2277,-69
2278,0
2279,-71
2280,0
2281,-69
2282,0
2283,-70
2284,0
2285,-69
2286,0
2287,-69
2288,0
2289,-70
2290,0
2291,-68
2292,0
2293,-68
2294,0
2295,-68
2296,0
2297,-70
2298,0
2299,-67
2300,0
2301,-69
2302,0
2303,-70
2304,0
2305,-68
2306,0
2307,-70
2308,0
2309,-68
2310,0
2311,-70
2312,0
2313,-70
2314,0
2315,-71
2316,0
2317,-69
2318,0
2319,-68
2320,0
2321,-69
2322,0
2323,-71
2324,0
2325,-71
2326,0
2327,-67
2328,0
2329,-69
2330,0
2331,-71
2332,0
2333,-70
2334,0
2335,-69
2336,0
2337,-66
2338,0
2339,-67
2340,0
2341,-68
2342,0
2343,-68
2344,0
2345,-68
2346,0
2347,-67
2348,0
2349,-68
2350,0
2351,-67
2352,0
2353,-68
2354,0
2355,-65
2356,0
2357,-67
2358,0
2359,-67
2360,0
2361,-66
2362,0
2363,-68
2364,0
2365,-65
2366,0
2367,-68
2368,0
2369,-68
2370,0
2371,-66
2372,0
2373,-65
2374,0
2375,-64
2376,0
2377,-68
2378,0
2379,-67
2380,0
2381,-66
2382,0
2383,-65
2384,0
2385,-67
2386,0
2387,-67
2388,0
2389,-66
2390,0
2391,-67
2392,0
2393,-66
2394,0
2395,-67
2396,0
2397,-67
2398,0
2399,-65
2400,0
2401,-66
2402,0
2403,-67
2404,0
2405,-67
2406,0
2407,-66
2408,0
2409,-68
2410,0
2411,-65
2412,0
2413,-67
2414,0
2415,-68
2416,0
2417,-66
2418,0
2419,-67
2420,0
2421,-66
2422,0
2423,-67
2424,0
2425,-68
2426,0
2427,-68
2428,0
2429,-66
2430,0
2431,-68
2432,0
2433,-70
2434,0
2435,-68
2436,0
2437,-69
2438,0
2439,-67
2440,0
2441,-69
2442,0
2443,-68
2444,0
2445,-66
2446,0
2447,-68
2448,0
2449,-68
2450,0
2451,-68
2452,0
2453,-69
2454,0
2455,-67
2456,0
2457,-68
2458,0
2459,-68
2460,0
2461,-68
2462,0
2463,-69
2464,0
2465,-69
2466,0
2467,-67
2468,0
2469,-68
2470,0
2471,-70
2472,0
2473,-66
2474,0
2475,-68
2476,0
2477,-67
2478,0
2479,-70
2480,0
2481,-70
2482,0
2483,-69
2484,0
2485,-67
2486,0
2487,-69
2488,0
2489,-70
2490,0
2491,-69
2492,0
2493,-70
2494,0
2495,-68
2496,0
2497,-69
2498,0
2499,-70
2500,0
2501,-66
2502,0
2503,-70
2504,0
2505,-69
2506,0
2507,-69
2508,0
2509,-69
2510,0
2511,-68
2512,0
2513,-67
2514,0
2515,-69
2516,0
2517,-68
2518,0
2519,-68
2520,0
2521,-68
2522,0
2523,-68
2524,0
2525,-68
2526,0
2527,-70
2528,0
2529,-67
2530,0
2531,-68
2532,0
2533,-69
2534,0
2535,-68
2536,0
2537,-70
2538,0
2539,-68
2540,0
2541,-68
2542,0
2543,-70
2544,0
2545,-70
2546,0
2547,-69
2548,0
2549,-70
2550,0
2551,-69
2552,0
2553,-71
2554,0
2555,-71
2556,0
2557,-67
2558,0
2559,-70
2560,0
2561,-69
2562,0
2563,-69
2564,0
2565,-70
2566,0
2567,-68
2568,0
2569,-69
2570,0
2571,-69
2572,0
2573,-68
2574,0
2575,-69
2576,0
2577,-68
2578,0
2579,-69
2580,0
2581,-69
2582,0
2583,-71
2584,0
2585,-68
2586,0
2587,-70
2588,0
2589,-70
2590,0
2591,-70
2592,0
2593,-70
2594,0
2595,-69
2596,0
2597,-70
2598,0
2599,-71
2600,0
2601,-72
2602,0
2603,-70
2604,0
2605,-72
2606,0
2607,-71
2608,0
2609,-72
2610,0
2611,-73
2612,0
2613,-70
2614,0
2615,-70
2616,0
2617,-73
2618,0
2619,-71
2620,0
2621,-72
2622,0
2623,-70
2624,0
2625,-71
2626,0
2627,-71
2628,0
2629,-71
2630,0
2631,-70
2632,0
2633,-70
2634,0
2635,-71
2636,0
2637,-70
2638,0
2639,-69
2640,0
2641,-69
2642,0
2643,-70
2644,0
2645,-70
2646,0
2647,-69
2648,0
2649,-70
2650,0
2651,-69
2652,0
2653,-69
2654,0
2655,-69
2656,0
2657,-70
2658,0
2659,-68
2660,0
2661,-69
2662,0
2663,-69
2664,0
2665,-70
2666,0
2667,-70
2668,0
2669,-68
2670,0
2671,-68
2672,0
2673,-71
2674,0
2675,-68
2676,0
2677,-69
2678,0
2679,-68
2680,0
2681,-70
2682,0
2683,-68
2684,0
2685,-68
2686,0
2687,-68
2688,0
2689,-68
2690,0
2691,-70
2692,0
2693,-68
2694,0
2695,-68
2696,0
2697,-67
2698,0
2699,-68
2700,0
2701,-70
2702,0
2703,-67
2704,0
2705,-67
2706,0
2707,-67
2708,0
2709,-68
2710,0
2711,-67
2712,0
2713,-68
2714,0
2715,-68
2716,0
2717,-68
2718,0
2719,-70
2720,0
2721,-67
2722,0
2723,-68
2724,0
2725,-68
2726,0
2727,-68
2728,0
2729,-71
2730,0
2731,-68
2732,0
2733,-68
2734,0
2735,-69
2736,0
2737,-69
2738,0
2739,-70
2740,0
2741,-68
2742,0
2743,-69
2744,0
2745,-69
2746,0
2747,-70
2748,0
2749,-67
2750,0
2751,-68
2752,0
2753,-68
2754,0
2755,-69
2756,0
2757,-70
2758,0
2759,-68
2760,0
2761,-69
2762,0
2763,-67
2764,0
2765,-69
2766,0
2767,-69
2768,0
2769,-68
2770,0
2771,-69
2772,0
2773,-68
2774,0
2775,-69
2776,0
2777,-67
2778,0
2779,-69
2780,0
2781,-68
2782,0
2783,-68
2784,0
2785,-71
2786,0
2787,-68
2788,0
2789,-69
2790,0
2791,-71
2792,0
2793,-68
2794,0
2795,-69
2796,0
2797,-69
2798,0
2799,-69
2800,0
2801,-71
2802,0
2803,-71
2804,0
2805,-68
2806,0
2807,-70
2808,0
2809,-70
2810,0
2811,-70
2812,0
2813,-71
2814,0
2815,-69
2816,0
2817,-70
2818,0
2819,-69
2820,0
2821,-69
2822,0
2823,-69
2824,0
2825,-70
2826,0
2827,-70
2828,0
2829,-69
2830,0
2831,-70
2832,0
2833,-67
2834,0
2835,-70
2836,0
2837,-70
2838,0
2839,-70
2840,0
2841,-71
2842,0
2843,-70
2844,0
2845,-70
2846,0
2847,-71
2848,0
2849,-70
2850,0
2851,-70
2852,0
2853,-70
2854,0
2855,-71
2856,0
2857,-71
2858,0
2859,-71
2860,0
2861,-69
2862,0
2863,-71
2864,0
2865,-71
2866,0
2867,-70
2868,0
2869,-72
2870,0
2871,-69
2872,0
2873,-71
2874,0
2875,-71
2876,0
2877,-70
2878,0
2879,-71
2880,0
2881,-71
2882,0
2883,-72
2884,0
2885,-70
2886,0
2887,-71
2888,0
2889,-70
2890,0
2891,-71
2892,0
2893,-72
2894,0
2895,-70
2896,0
2897,-71
2898,0
2899,-70
2900,0
2901,-72
2902,0
2903,-73
2904,0
2905,-71
2906,0
2907,-71
2908,0
2909,-71
2910,0
2911,-72
2912,0
2913,-73
2914,0
2915,-71
2916,0
2917,-71
2918,0
2919,-71
2920,0
2921,-74
2922,0
2923,-71
2924,0
2925,-73
2926,0
2927,-71
2928,0
2929,-73
2930,0
2931,-72
2932,0
2933,-70
2934,0
2935,-72
2936,0
2937,-71
2938,0
2939,-72
2940,0
2941,-72
2942,0
2943,-69
2944,0
2945,-71
2946,0
2947,-71
2948,0
2949,-72
2950,0
2951,-70
2952,0
2953,-70
2954,0
2955,-70
2956,0
2957,-70
2958,0
2959,-70
2960,0
2961,-67
2962,0
2963,-71
2964,0
2965,-69
2966,0
2967,-70
2968,0
2969,-70
2970,0
2971,-68
2972,0
2973,-70
2974,0
2975,-69
2976,0
2977,-69
2978,0
2979,-68
2980,0
2981,-70
2982,0
2983,-70
2984,0
2985,-69
2986,0
2987,-71
2988,0
2989,-68
2990,0
2991,-70
2992,0
2993,-70
2994,0
2995,-70
2996,0
2997,-69
2998,0
2999,-67
3000,0
3001,-70
3002,0
3003,-70
3004,0
3005,-71
3006,0
3007,-69
3008,0
3009,-70
3010,0
3011,-71
3012,0
3013,-70
3014,0
3015,-70
3016,0
3017,-68
3018,0
3019,-71
3020,0
3021,-71
3022,0
3023,-70
3024,0
3025,-69
3026,0
3027,-69
3028,0
3029,-71
3030,0
3031,-71
3032,0
3033,-70
3034,0
3035,-68
3036,0
3037,-72
3038,0
3039,-69
3040,0
3041,-69
3042,0
3043,-70
3044,0
3045,-68
3046,0
3047,-69
3048,0
3049,-69
3050,0
3051,-71
3052,0
3053,-69
3054,0
3055,-69
3056,0
3057,-68
3058,0
3059,-70
3060,0
3061,-69
3062,0
3063,-67
3064,0
3065,-70
3066,0
3067,-70
3068,0
3069,-69
3070,0
3071,-69
3072,0
3073,-67
3074,0
3075,-69
3076,0
3077,-71
3078,0
3079,-69
3080,0
3081,-70
3082,0
3083,-70
3084,0
3085,-71
3086,0
3087,-69
3088,0
3089,-70
3090,0
3091,-69
3092,0
3093,-71
3094,0
3095,-70
3096,0
3097,-68
3098,0
3099,-70
3100,0
3101,-69
3102,0
3103,-71
3104,0
3105,-70
3106,0
3107,-69
3108,0
3109,-69
3110,0
3111,-69
3112,0
3113,-69
3114,0
3115,-70
3116,0
3117,-70
3118,0
3119,-69
3120,0
3121,-69
3122,0
3123,-71
3124,0
3125,-69
3126,0
3127,-68
3128,0
3129,-69
3130,0
3131,-70
3132,0
3133,-71
3134,0
3135,-69
3136,0
3137,-68
3138,0
3139,-69
3140,0
3141,-70
3142,0
3143,-69
3144,0
3145,-69
3146,0
3147,-68
3148,0
3149,-72
3150,0
3151,-71
3152,0
3153,-69
3154,0
3155,-70
3156,0
3157,-69
3158,0
3159,-70
3160,0
3161,-72
3162,0
3163,-68
3164,0
3165,-70
3166,0
3167,-72
3168,0
3169,-71
3170,0
3171,-71
3172,0
3173,-73
3174,0
3175,-69
3176,0
3177,-73
3178,0
3179,-73
3180,0
3181,-71
3182,0
3183,-73
3184,0
3185,-71
3186,0
3187,-72
3188,0
3189,-72
3190,0
3191,-69
3192,0
3193,-71
3194,0
3195,-72
3196,0
3197,-72
3198,0
3199,-70
3200,0
3201,-70
3202,0
3203,-71
3204,0
3205,-71
3206,0
3207,-71
3208,0
3209,-68
3210,0
3211,-70
3212,0
3213,-71
3214,0
3215,-71
3216,0
3217,-71
3218,0
3219,-70
3220,0
3221,-72
3222,0
3223,-73
3224,0
3225,-71
3226,0
3227,-70
3228,0
3229,-71
3230,0
3231,-70
3232,0
3233,-72
3234,0
3235,-71
3236,0
3237,-71
3238,0
3239,-72
3240,0
3241,-71
3242,0
3243,-71
3244,0
3245,-72
3246,0
3247,-69
3248,0
3249,-70
3250,0
3251,-70
3252,0
3253,-70
3254,0
3255,-69
3256,0
3257,-68
3258,0
3259,-69
3260,0
3261,-70
3262,0
3263,-69
3264,0
3265,-67
3266,0
3267,-70
3268,0
3269,-70
3270,0
3271,-70
3272,0
3273,-71
3274,0
3275,-68
3276,0
3277,-70
3278,0
3279,-71
3280,0
3281,-71
3282,0
3283,-70
3284,0
3285,-70
3286,0
3287,-70
3288,0
3289,-70
3290,0
3291,-70
3292,0
3293,-70
3294,0
3295,-72
3296,0
3297,-70
3298,0
3299,-71
3300,0
3301,-72
3302,0
3303,-69
3304,0
3305,-70
3306,0
3307,-71
3308,0
3309,-70
3310,0
3311,-71
3312,0
3313,-71
3314,0
3315,-71
3316,0
3317,-72
3318,0
3319,-70
3320,0
3321,-69
3322,0
3323,-72
3324,0
3325,-71
3326,0
3327,-72
3328,0
3329,-70
3330,0
3331,-70
3332,0
3333,-72
3334,0
3335,-72
3336,0
3337,-70
3338,0
3339,-72
3340,0
3341,-72
3342,0
3343,-73
3344,0
3345,-71
3346,0
3347,-71
3348,0
3349,-70
3350,0
3351,-71
3352,0
3353,-71
