0   ,0
3354,0
3355,-71
3356,0
3357,-71
3358,0
3359,-68
3360,0
3361,-70
3362,0
3363,-70
3364,0
3365,-69
3366,0
3367,-69
3368,0
3369,-68
3370,0
3371,-69
3372,0
3373,-69
3374,0
3375,-68
3376,0
3377,-68
3378,0
3379,-69
3380,0
3381,-70
3382,0
3383,-68
3384,0
3385,-67
3386,0
3387,-68
3388,0
3389,-70
3390,0
3391,-69
3392,0
3393,-68
3394,0
3395,-68
3396,0
3397,-70
3398,0
3399,-69
3400,0
3401,-67
3402,0
3403,-67
3404,0
3405,-69
3406,0
3407,-70
3408,0
3409,-69
3410,0
3411,-68
3412,0
3413,-71
3414,0
3415,-70
3416,0
3417,-70
3418,0
3419,-70
3420,0
3421,-69
3422,0
3423,-70
3424,0
3425,-70
3426,0
3427,-71
3428,0
3429,-70
3430,0
3431,-71
3432,0
3433,-69
3434,0
3435,-72
3436,0
3437,-73
3438,0
3439,-69
3440,0
3441,-69
3442,0
3443,-71
3444,0
3445,-72
3446,0
3447,-72
3448,0
3449,-69
3450,0
3451,-70
3452,0
3453,-71
3454,0
3455,-70
3456,0
3457,-68
3458,0
3459,-69
3460,0
3461,-69
3462,0
3463,-71
3464,0
3465,-70
3466,0
3467,-68
3468,0
3469,-71
3470,0
3471,-69
3472,0
3473,-69
3474,0
3475,-69
3476,0
3477,-68
3478,0
3479,-70
3480,0
3481,-70
3482,0
3483,-70
3484,0
3485,-70
3486,0
3487,-70
3488,0
3489,-69
3490,0
3491,-73
3492,0
3493,-71
3494,0
3495,-69
3496,0
3497,-70
3498,0
3499,-70
3500,0
3501,-71
3502,0
3503,-70
3504,0
3505,-69
3506,0
3507,-72
3508,0
3509,-71
3510,0
3511,-68
3512,0
3513,-69
3514,0
3515,-69
3516,0
3517,-70
3518,0
3519,-70
3520,0
3521,-70
3522,0
3523,-68
3524,0
3525,-70
3526,0
3527,-70
3528,0
3529,-70
3530,0
3531,-69
3532,0
3533,-69
3534,0
3535,-69
3536,0
3537,-70
3538,0
3539,-67
3540,0
3541,-69
3542,0
3543,-69
3544,0
3545,-68
3546,0
3547,-70
3548,0
3549,-70
3550,0
3551,-67
3552,0
3553,-70
3554,0
3555,-68
3556,0
3557,-69
3558,0
3559,-69
3560,0
3561,-67
3562,0
3563,-70
3564,0
3565,-69
3566,0
3567,-68
3568,0
3569,-68
3570,0
3571,-69
3572,0
3573,-69
3574,0
3575,-69
3576,0
3577,-69
3578,0
3579,-67
3580,0
3581,-71
3582,0
3583,-69
3584,0
3585,-67
3586,0
3587,-67
3588,0
3589,-67
3590,0
3591,-69
3592,0
3593,-68
3594,0
3595,-66
3596,0
3597,-67
3598,0
3599,-68
3600,0
3601,-66
3602,0
3603,-68
3604,0
3605,-68
3606,0
3607,-67
3608,0
3609,-68
3610,0
3611,-67
3612,0
3613,-67
3614,0
3615,-68
3616,0
3617,-67
3618,0
3619,-69
3620,0
3621,-69
3622,0
3623,-68
3624,0
3625,-68
3626,0
3627,-69
3628,0
3629,-70
3630,0
3631,-69
3632,0
3633,-67
3634,0
3635,-67
3636,0
3637,-70
3638,0
3639,-69
3640,0
3641,-67
3642,0
3643,-69
3644,0
3645,-70
3646,0
3647,-69
3648,0
3649,-69
3650,0
3651,-67
3652,0
3653,-70
3654,0
3655,-69
3656,0
3657,-69
3658,0
3659,-69
3660,0
3661,-69
3662,0
3663,-69
3664,0
3665,-70
3666,0
3667,-69
3668,0
3669,-69
3670,0
3671,-69
3672,0
3673,-69
3674,0
3675,-71
3676,0
3677,-70
3678,0
3679,-68
3680,0
3681,-69
3682,0
3683,-70
3684,0
3685,-70
3686,0
3687,-71
3688,0
3689,-68
3690,0
3691,-69
3692,0
3693,-71
3694,0
3695,-69
3696,0
3697,-68
3698,0
3699,-70
3700,0
3701,-70
3702,0
3703,-70
3704,0
3705,-68
3706,0
3707,-69
3708,0
3709,-71
3710,0
3711,-71
3712,0
3713,-70
3714,0
3715,-69
3716,0
3717,-70
3718,0
3719,-70
3720,0
3721,-71
3722,0
3723,-71
3724,0
3725,-69
3726,0
3727,-70
3728,0
3729,-70
3730,0
3731,-71
3732,0
3733,-69
3734,0
3735,-68
3736,0
3737,-69
3738,0
3739,-71
3740,0
3741,-70
3742,0
3743,-68
3744,0
3745,-69
3746,0
3747,-68
3748,0
3749,-69
3750,0
3751,-69
3752,0
3753,-67
3754,0
3755,-70
3756,0
3757,-69
3758,0
3759,-67
3760,0
3761,-67
3762,0
3763,-67
3764,0
3765,-69
3766,0
3767,-69
3768,0
3769,-68
3770,0
3771,-67
3772,0
3773,-68
3774,0
3775,-69
3776,0
3777,-69
3778,0
3779,-69
3780,0
3781,-68
3782,0
3783,-69
3784,0
3785,-69
3786,0
3787,-70
3788,0
3789,-66
3790,0
3791,-67
3792,0
3793,-70
3794,0
3795,-69
3796,0
3797,-68
3798,0
3799,-68
3800,0
3801,-67
3802,0
3803,-68
3804,0
3805,-68
3806,0
3807,-68
3808,0
3809,-68
3810,0
3811,-70
3812,0
3813,-68
3814,0
3815,-68
3816,0
3817,-67
3818,0
3819,-67
3820,0
3821,-69
3822,0
3823,-69
3824,0
3825,-68
3826,0
3827,-68
3828,0
3829,-69
3830,0
3831,-70
3832,0
3833,-69
3834,0
3835,-68
3836,0
3837,-69
3838,0
3839,-69
3840,0
3841,-68
3842,0
3843,-67
3844,0
3845,-68
3846,0
3847,-67
3848,0
3849,-68
3850,0
3851,-68
3852,0
3853,-66
3854,0
3855,-66
3856,0
3857,-68
3858,0
3859,-67
3860,0
3861,-66
3862,0
3863,-66
3864,0
3865,-66
3866,0
3867,-69
3868,0
3869,-67
3870,0
3871,-66
3872,0
3873,-67
3874,0
3875,-66
3876,0
3877,-68
3878,0
3879,-67
3880,0
3881,-65
3882,0
3883,-67
3884,0
3885,-66
3886,0
3887,-67
3888,0
3889,-65
3890,0
3891,-67
3892,0
3893,-67
3894,0
3895,-67
3896,0
3897,-67
3898,0
3899,-66
3900,0
3901,-66
3902,0
3903,-67
3904,0
3905,-66
3906,0
3907,-66
3908,0
3909,-65
3910,0
3911,-67
3912,0
3913,-67
3914,0
3915,-66
3916,0
3917,-65
3918,0
3919,-66
3920,0
3921,-66
3922,0
3923,-68
3924,0
3925,-67
3926,0
3927,-65
3928,0
3929,-67
3930,0
3931,-67
3932,0
3933,-69
3934,0
3935,-68
3936,0
3937,-66
3938,0
3939,-68
3940,0
3941,-68
3942,0
3943,-68
3944,0
3945,-68
3946,0
3947,-67
3948,0
3949,-68
3950,0
3951,-68
3952,0
3953,-69
3954,0
3955,-67
3956,0
3957,-68
3958,0
3959,-68
3960,0
3961,-67
3962,0
3963,-67
3964,0
3965,-66
3966,0
3967,-67
3968,0
3969,-67
3970,0
3971,-65
3972,0
3973,-66
3974,0
3975,-67
3976,0
3977,-66
3978,0
3979,-67
3980,0
3981,-66
3982,0
3983,-66
3984,0
3985,-66
3986,0
3987,-67
3988,0
3989,-66
3990,0
3991,-66
3992,0
3993,-65
3994,0
3995,-67
3996,0
3997,-67
3998,0
3999,-67
4000,0
4001,-67
4002,0
4003,-68
4004,0
4005,-68
4006,0
4007,-68
4008,0
4009,-66
4010,0
4011,-66
4012,0
4013,-66
4014,0
4015,-68
4016,0
4017,-67
4018,0
4019,-66
4020,0
4021,-65
4022,0
4023,-67
4024,0
4025,-67
4026,0
4027,-65
4028,0
4029,-65
4030,0
4031,-67
4032,0
4033,-68
4034,0
4035,-67
4036,0
4037,-65
4038,0
4039,-67
4040,0
4041,-68
4042,0
4043,-67
4044,0
4045,-66
4046,0
4047,-67
4048,0
4049,-66
4050,0
4051,-68
4052,0
4053,-67
4054,0
4055,-67
4056,0
4057,-66
4058,0
4059,-67
4060,0
4061,-68
4062,0
4063,-66
4064,0
4065,-65
4066,0
4067,-65
4068,0
4069,-67
4070,0
4071,-68
4072,0
4073,-66
4074,0
4075,-67
4076,0
4077,-66
4078,0
4079,-68
4080,0
4081,-66
4082,0
4083,-65
4084,0
4085,-66
4086,0
4087,-66
4088,0
4089,-67
4090,0
4091,-64
4092,0
4093,-65
4094,0
4095,-66
4096,0
4097,-67
4098,0
4099,-67
4100,0
4101,-66
4102,0
4103,-67
4104,0
4105,-67
4106,0
4107,-67
4108,0
4109,-65
4110,0
4111,-66
4112,0
4113,-68
4114,0
4115,-68
4116,0
4117,-68
4118,0
4119,-65
4120,0
4121,-67
4122,0
4123,-68
4124,0
4125,-68
4126,0
4127,-69
4128,0
4129,-67
4130,0
4131,-66
4132,0
4133,-67
4134,0
4135,-67
4136,0
4137,-66
4138,0
4139,-65
4140,0
4141,-66
4142,0
4143,-67
4144,0
4145,-67
4146,0
4147,-64
4148,0
4149,-66
4150,0
4151,-67
4152,0
4153,-68
4154,0
4155,-66
4156,0
4157,-64
4158,0
4159,-65
4160,0
4161,-67
4162,0
4163,-65
4164,0
4165,-65
4166,0
4167,-63
4168,0
4169,-67
4170,0
4171,-66
4172,0
4173,-65
4174,0
4175,-64
4176,0
4177,-65
4178,0
4179,-66
4180,0
4181,-65
4182,0
4183,-65
4184,0
4185,-64
4186,0
4187,-65
4188,0
4189,-65
4190,0
4191,-66
4192,0
4193,-65
4194,0
4195,-65
4196,0
4197,-66
4198,0
4199,-67
4200,0
4201,-66
4202,0
4203,-64
4204,0
4205,-66
4206,0
4207,-68
4208,0
4209,-67
4210,0
4211,-65
4212,0
4213,-64
4214,0
4215,-66
4216,0
4217,-67
4218,0
4219,-65
4220,0
4221,-65
4222,0
4223,-65
4224,0
4225,-67
4226,0
4227,-67
4228,0
4229,-65
4230,0
4231,-65
4232,0
4233,-65
4234,0
4235,-66
4236,0
4237,-64
4238,0
4239,-65
4240,0
4241,-65
4242,0
4243,-66
4244,0
4245,-65
4246,0
4247,-65
4248,0
4249,-64
4250,0
4251,-66
4252,0
4253,-67
4254,0
4255,-65
4256,0
4257,-64
4258,0
4259,-64
4260,0
4261,-66
4262,0
4263,-66
4264,0
4265,-65
4266,0
4267,-65
4268,0
4269,-64
4270,0
4271,-67
4272,0
4273,-66
4274,0
4275,-65
4276,0
4277,-64
4278,0
4279,-65
4280,0
4281,-66
4282,0
4283,-65
4284,0
4285,-64
4286,0
4287,-65
4288,0
4289,-66
4290,0
4291,-65
4292,0
4293,-64
4294,0
4295,-65
4296,0
4297,-65
4298,0
4299,-65
4300,0
4301,-65
4302,0
4303,-64
4304,0
4305,-66
4306,0
4307,-65
4308,0
4309,-66
4310,0
4311,-65
4312,0
4313,-63
4314,0
4315,-65
4316,0
4317,-66
4318,0
4319,-66
4320,0
4321,-64
4322,0
4323,-66
4324,0
4325,-64
4326,0
4327,-66
4328,0
4329,-67
4330,0
4331,-63
4332,0
4333,-66
4334,0
4335,-66
4336,0
4337,-66
4338,0
4339,-65
4340,0
4341,-64
4342,0
4343,-65
4344,0
4345,-65
4346,0
4347,-65
4348,0
4349,-65
4350,0
4351,-64
4352,0
4353,-66
4354,0
4355,-65
4356,0
4357,-64
4358,0
4359,-64
4360,0
4361,-66
4362,0
4363,-66
4364,0
4365,-66
4366,0
4367,-65
4368,0
4369,-63
4370,0
4371,-65
4372,0
4373,-66
4374,0
4375,-66
4376,0
4377,-64
4378,0
4379,-64
4380,0
4381,-66
4382,0
4383,-66
4384,0
4385,-64
4386,0
4387,-63
4388,0
4389,-65
4390,0
4391,-65
4392,0
4393,-65
4394,0
4395,-64
4396,0
4397,-64
4398,0
4399,-66
4400,0
4401,-64
4402,0
4403,-64
4404,0
4405,-63
4406,0
4407,-63
4408,0
4409,-63
4410,0
4411,-62
4412,0
4413,-62
4414,0
4415,-62
4416,0
4417,-63
4418,0
4419,-64
4420,0
4421,-63
4422,0
4423,-63
4424,0
4425,-62
4426,0
4427,-64
4428,0
4429,-63
4430,0
4431,-62
4432,0
4433,-63
4434,0
4435,-63
4436,0
4437,-63
4438,0
4439,-62
4440,0
4441,-61
4442,0
4443,-62
4444,0
4445,-63
4446,0
4447,-64
4448,0
4449,-62
4450,0
4451,-61
4452,0
4453,-62
4454,0
4455,-65
4456,0
4457,-64
4458,0
4459,-61
4460,0
4461,-62
4462,0
4463,-63
4464,0
4465,-65
4466,0
4467,-62
4468,0
4469,-64
4470,0
4471,-64
4472,0
4473,-63
4474,0
4475,-64
4476,0
4477,-62
4478,0
4479,-63
4480,0
4481,-63
4482,0
4483,-64
4484,0
4485,-63
4486,0
4487,-63
4488,0
4489,-64
4490,0
4491,-65
4492,0
4493,-64
4494,0
4495,-63
4496,0
4497,-63
4498,0
4499,-63
4500,0
4501,-65
4502,0
4503,-64
4504,0
4505,-62
4506,0
4507,-62
4508,0
4509,-61
4510,0
4511,-65
4512,0
4513,-63
4514,0
4515,-63
4516,0
4517,-62
4518,0
4519,-65
4520,0
4521,-63
4522,0
4523,-61
4524,0
4525,-64
4526,0
4527,-63
4528,0
4529,-65
4530,0
4531,-64
4532,0
4533,-62
4534,0
4535,-63
4536,0
4537,-64
4538,0
4539,-63
4540,0
4541,-61
4542,0
4543,-63
4544,0
4545,-63
4546,0
4547,-64
4548,0
4549,-63
4550,0
4551,-62
4552,0
4553,-63
4554,0
4555,-62
4556,0
4557,-63
4558,0
4559,-61
4560,0
4561,-61
4562,0
4563,-61
4564,0
4565,-61
4566,0
4567,-63
4568,0
4569,-63
4570,0
4571,-62
4572,0
4573,-62
4574,0
4575,-62
4576,0
4577,-64
4578,0
4579,-60
4580,0
4581,-62
4582,0
4583,-63
4584,0
4585,-64
4586,0
4587,-62
4588,0
4589,-60
4590,0
4591,-62
4592,0
4593,-64
4594,0
4595,-62
4596,0
4597,-60
4598,0
4599,-63
4600,0
4601,-63
4602,0
4603,-62
4604,0
4605,-63
4606,0
4607,-61
4608,0
4609,-62
4610,0
4611,-62
4612,0
4613,-63
4614,0
4615,-62
4616,0
4617,-63
4618,0
4619,-62
4620,0
4621,-62
4622,0
4623,-62
4624,0
4625,-62
4626,0
4627,-63
4628,0
4629,-63
4630,0
4631,-62
4632,0
4633,-63
4634,0
4635,-61
4636,0
4637,-63
4638,0
4639,-64
4640,0
4641,-63
4642,0
4643,-61
4644,0
4645,-60
4646,0
4647,-63
4648,0
4649,-63
4650,0
4651,-62
4652,0
4653,-62
4654,0
4655,-62
4656,0
4657,-65
4658,0
4659,-63
4660,0
4661,-62
4662,0
4663,-61
4664,0
4665,-62
4666,0
4667,-63
4668,0
4669,-61
4670,0
4671,-62
4672,0
4673,-61
4674,0
4675,-62
4676,0
4677,-62
4678,0
4679,-61
4680,0
4681,-63
4682,0
4683,-62
4684,0
4685,-63
4686,0
4687,-61
4688,0
4689,-61
4690,0
4691,-61
4692,0
4693,-61
4694,0
4695,-63
4696,0
4697,-60
4698,0
4699,-60
4700,0
4701,-59
4702,0
4703,-62
4704,0
4705,-62
4706,0
4707,-60
4708,0
4709,-60
4710,0
4711,-62
4712,0
4713,-62
4714,0
4715,-60
4716,0
4717,-60
4718,0
4719,-61
4720,0
4721,-61
4722,0
4723,-61
4724,0
4725,-60
4726,0
4727,-61
4728,0
4729,-61
4730,0
4731,-62
4732,0
4733,-61
4734,0
4735,-61
4736,0
4737,-62
4738,0
4739,-63
4740,0
4741,-64
4742,0
4743,-62
4744,0
4745,-63
4746,0
4747,-64
4748,0
4749,-63
4750,0
4751,-64
4752,0
4753,-63
4754,0
4755,-62
4756,0
4757,-62
4758,0
4759,-65
4760,0
4761,-64
4762,0
4763,-61
4764,0
4765,-62
4766,0
4767,-63
4768,0
4769,-64
4770,0
4771,-61
4772,0
4773,-61
4774,0
4775,-63
4776,0
4777,-63
4778,0
4779,-61
4780,0
4781,-61
4782,0
4783,-62
4784,0
4785,-62
4786,0
4787,-62
4788,0
4789,-60
4790,0
4791,-60
4792,0
4793,-63
4794,0
4795,-62
4796,0
4797,-60
4798,0
4799,-60
4800,0
4801,-60
4802,0
4803,-60
4804,0
4805,-61
4806,0
4807,-61
4808,0
4809,-60
4810,0
4811,-58
4812,0
4813,-60
4814,0
4815,-60
4816,0
4817,-60
4818,0
4819,-58
4820,0
4821,-59
4822,0
4823,-60
4824,0
4825,-60
4826,0
4827,-58
4828,0
4829,-58
4830,0
4831,-61
4832,0
4833,-60
4834,0
4835,-60
4836,0
4837,-59
4838,0
4839,-61
4840,0
4841,-60
4842,0
4843,-59
4844,0
4845,-60
4846,0
4847,-59
4848,0
4849,-62
4850,0
4851,-61
4852,0
4853,-61
4854,0
4855,-61
4856,0
4857,-62
4858,0
4859,-63
4860,0
4861,-63
4862,0
4863,-63
4864,0
4865,-62
4866,0
4867,-62
4868,0
4869,-63
4870,0
4871,-62
4872,0
4873,-63
4874,0
4875,-62
4876,0
4877,-63
4878,0
4879,-62
4880,0
4881,-62
4882,0
4883,-60
4884,0
4885,-61
4886,0
4887,-63
4888,0
4889,-61
4890,0
4891,-60
4892,0
4893,-60
4894,0
4895,-61
4896,0
4897,-60
4898,0
4899,-59
4900,0
4901,-59
4902,0
4903,-60
4904,0
4905,-60
4906,0
4907,-58
4908,0
4909,-58
4910,0
4911,-58
4912,0
4913,-59
4914,0
4915,-60
4916,0
4917,-59
4918,0
4919,-58
4920,0
4921,-60
4922,0
4923,-59
4924,0
4925,-58
4926,0
4927,-58
4928,0
4929,-59
4930,0
4931,-59
4932,0
4933,-61
4934,0
4935,-60
4936,0
4937,-60
4938,0
4939,-59
4940,0
4941,-59
4942,0
4943,-61
4944,0
4945,-59
4946,0
4947,-59
4948,0
4949,-59
4950,0
4951,-59
4952,0
4953,-60
4954,0
4955,-57
4956,0
4957,-59
4958,0
4959,-59
4960,0
4961,-61
4962,0
4963,-59
4964,0
4965,-59
4966,0
4967,-58
4968,0
4969,-60
4970,0
4971,-61
4972,0
4973,-59
4974,0
4975,-59
4976,0
4977,-61
4978,0
4979,-60
4980,0
4981,-59
4982,0
4983,-58
4984,0
4985,-60
4986,0
4987,-60
4988,0
4989,-59
4990,0
4991,-59
4992,0
4993,-58
4994,0
4995,-60
4996,0
4997,-60
4998,0
4999,-60
