0.0   ,-8.582908837795378
1.0   ,-8.600174179029114
2.0   ,-8.617135657189314
3.0   ,-8.633794266901964
4.0   ,-8.650151002793045
5.0   ,-8.666206859488542
6.0   ,-8.68196283161444
7.0   ,-8.69741991379672
8.0   ,-8.712579100661367
9.0   ,-8.727441386834366
10.0  ,-8.7420077669417
11.0  ,-8.756279235609352
12.0  ,-8.770256787463307
13.0  ,-8.783941417129547
14.0  ,-8.797334119234057
15.0  ,-8.81043588840282
16.0  ,-8.82324771926182
17.0  ,-8.835770606437041
18.0  ,-8.848005544554466
19.0  ,-8.85995352824008
20.0  ,-8.871615552119867
21.0  ,-8.882992610819809
22.0  ,-8.89408569896589
23.0  ,-8.904895811184094
24.0  ,-8.915423942100407
25.0  ,-8.925671086340808
26.0  ,-8.935638238531286
27.0  ,-8.94532639329782
28.0  ,-8.954736545266398
29.0  ,-8.963869689063
30.0  ,-8.972726819313612
31.0  ,-8.981308930644218
32.0  ,-8.9896170176808
33.0  ,-8.997652075049343
34.0  ,-9.00541509737583
35.0  ,-9.012907079286245
36.0  ,-9.020129015406573
37.0  ,-9.027081900362795
38.0  ,-9.033766728780897
39.0  ,-9.040184495286862
40.0  ,-9.046336194506672
41.0  ,-9.052222821066316
42.0  ,-9.057845369591773
43.0  ,-9.063204834709026
44.0  ,-9.068302211044063
45.0  ,-9.073138493222864
46.0  ,-9.077714675871416
47.0  ,-9.082031753615698
48.0  ,-9.0860907210817
49.0  ,-9.0898925728954
50.0  ,-9.093438303682785
51.0  ,-9.096728908069839
52.0  ,-9.099765380682543
53.0  ,-9.102548716146883
54.0  ,-9.105079909088841
55.0  ,-9.107359954134402
56.0  ,-9.10938984590955
57.0  ,-9.11117057904027
58.0  ,-9.112703148152542
59.0  ,-9.113988547872353
60.0  ,-9.115027772825684
61.0  ,-9.11582181763852
62.0  ,-9.116371676936847
63.0  ,-9.116678345346646
64.0  ,-9.1167428174939
65.0  ,-9.116566088004596
66.0  ,-9.116149151503645
67.0  ,-8.912835523923267
68.0  ,-9.115638970197963
69.0  ,-8.912299833552302
70.0  ,-9.115077770761713
71.0  ,-8.911713125050769
72.0  ,-9.114465553194895
73.0  ,-8.911075398418665
74.0  ,-9.11380231749751
75.0  ,-8.910386653655996
76.0  ,-9.113088063669556
77.0  ,-8.909646890762758
78.0  ,-9.112322791711033
79.0  ,-8.908856109738952
80.0  ,-9.111506501621944
81.0  ,-8.908014310584578
82.0  ,-9.110639193402285
83.0  ,-8.907121493299636
84.0  ,-9.109720867052058
85.0  ,-8.906177657884124
86.0  ,-9.108751522571264
87.0  ,-8.905182804338045
88.0  ,-9.1077311599599
89.0  ,-8.904136932661398
90.0  ,-9.10665977921797
91.0  ,-8.903040042854183
92.0  ,-9.10553738034547
93.0  ,-8.9018921349164
94.0  ,-9.104363963342402
95.0  ,-8.900693208848049
96.0  ,-9.103139528208768
97.0  ,-8.899443264649129
98.0  ,-9.101864074944563
99.0  ,-8.898142302319641
100.0 ,-9.100537603549792
101.0 ,-8.896790321859585
102.0 ,-9.099160114024453
103.0 ,-8.895387323268961
104.0 ,-9.097731606368544
105.0 ,-8.893933306547769
106.0 ,-9.096252080582069
107.0 ,-8.89242827169601
108.0 ,-9.094721536665023
109.0 ,-8.890872218713682
110.0 ,-9.093139974617412
111.0 ,-8.889265147600785
112.0 ,-9.091507394439232
113.0 ,-8.88760705835732
114.0 ,-9.101532457095871
115.0 ,-8.898467542902013
116.0 ,-9.101532457095871
117.0 ,-8.898467542902013
118.0 ,-9.101532457095871
119.0 ,-8.898467542902013
120.0 ,-9.101532457095871
121.0 ,-8.898467542902013
122.0 ,-9.101532457095871
123.0 ,-8.898467542902013
124.0 ,-9.101532457095871
125.0 ,-8.898467542902013
126.0 ,-9.101532457095871
127.0 ,-8.898467542902013
128.0 ,-9.101532457095871
129.0 ,-8.898467542902013
130.0 ,-9.101532457095871
131.0 ,-8.898467542902013
132.0 ,-9.101532457095871
133.0 ,-8.898467542902013
134.0 ,-9.101532457095871
135.0 ,-8.898467542902013
136.0 ,-9.101532457095871
137.0 ,-8.898467542902013
138.0 ,-9.101532457095871
139.0 ,-8.898467542902013
140.0 ,-9.101532457095871
141.0 ,-8.898467542902013
142.0 ,-9.101532457095871
143.0 ,-8.898467542902013
144.0 ,-9.101532457095871
145.0 ,-8.898467542902013
146.0 ,-9.101532457095871
147.0 ,-8.898467542902013
148.0 ,-9.101532457095871
149.0 ,-8.898467542902013
150.0 ,-9.101532457095871
151.0 ,-8.898467542902013
152.0 ,-9.101532457095871
153.0 ,-8.898467542902013
154.0 ,-9.101532457095871
155.0 ,-8.898467542902013
156.0 ,-9.101532457095871
157.0 ,-8.898467542902013
158.0 ,-9.101532457095871
159.0 ,-8.898467542902013
160.0 ,-9.101532457095871
161.0 ,-8.898467542902013
162.0 ,-9.101532457095871
163.0 ,-8.898467542902013
164.0 ,-9.101532457095871
165.0 ,-8.898467542902013
166.0 ,-9.101532457095871
167.0 ,-8.898467542902013
168.0 ,-9.101532457095871
169.0 ,-8.898467542902013
170.0 ,-9.101532457095871
171.0 ,-8.898467542902013
172.0 ,-9.101532457095871
173.0 ,-8.898467542902013
174.0 ,-9.101532457095871
175.0 ,-8.898467542902013
176.0 ,-9.101532457095871
177.0 ,-8.898467542902013
178.0 ,-9.101532457095871
179.0 ,-8.898467542902013
180.0 ,-9.101532457095871
181.0 ,-8.898467542902013
182.0 ,-9.101532457095871
183.0 ,-8.898467542902013
184.0 ,-9.101532457095871
185.0 ,-8.898467542902013
186.0 ,-9.101532457095871
187.0 ,-8.898467542902013
188.0 ,-9.101532457095871
189.0 ,-8.898467542902013
190.0 ,-9.101532457095871
191.0 ,-8.898467542902013
192.0 ,-9.101532457095871
193.0 ,-8.898467542902013
194.0 ,-9.101532457095871
195.0 ,-8.898467542902013
196.0 ,-9.101532457095871
197.0 ,-8.898467542902013
198.0 ,-9.101532457095871
199.0 ,-8.898467542902013
200.0 ,-9.101532457095871
201.0 ,-8.898467542902013
202.0 ,-9.101532457095871
203.0 ,-8.898467542902013
204.0 ,-9.101532457095871
205.0 ,-8.898467542902013
206.0 ,-9.101532457095871
207.0 ,-8.898467542902013
208.0 ,-9.101532457095871
209.0 ,-8.898467542902013
210.0 ,-9.101532457095871
211.0 ,-8.898467542902013
212.0 ,-9.101532457095871
213.0 ,-8.898467542902013
214.0 ,-9.101532457095871
215.0 ,-8.898467542902013
216.0 ,-9.101532457095871
217.0 ,-8.898467542902013
218.0 ,-9.101532457095871
219.0 ,-8.898467542902013
220.0 ,-9.101532457095871
221.0 ,-8.898467542902013
222.0 ,-9.101532457095871
223.0 ,-8.898467542902013
224.0 ,-9.101532457095871
225.0 ,-8.898467542902013
226.0 ,-9.101532457095871
227.0 ,-8.898467542902013
228.0 ,-9.101532457095871
229.0 ,-8.898467542902013
230.0 ,-9.101532457095871
231.0 ,-8.898467542902013
232.0 ,-9.101532457095871
233.0 ,-8.898467542902013
234.0 ,-9.101532457095871
235.0 ,-8.898467542902013
236.0 ,-9.101532457095871
237.0 ,-8.898467542902013
238.0 ,-9.101532457095871
239.0 ,-8.898467542902013
240.0 ,-9.101532457095871
241.0 ,-8.898467542902013
242.0 ,-9.101532457095871
243.0 ,-8.898467542902013
244.0 ,-9.101532457095871
245.0 ,-8.898467542902013
246.0 ,-9.101532457095871
247.0 ,-8.898467542902013
248.0 ,-9.101532457095871
249.0 ,-8.898467542902013
250.0 ,-9.101532457095871
251.0 ,-8.898467542902013
252.0 ,-9.101532457095871
253.0 ,-8.898467542902013
254.0 ,-9.101532457095871
255.0 ,-8.898467542902013
256.0 ,-9.101532457095871
257.0 ,-8.898467542902013
258.0 ,-9.101532457095871
259.0 ,-8.898467542902013
260.0 ,-9.101532457095871
261.0 ,-8.898467542902013
262.0 ,-9.101532457095871
263.0 ,-8.898467542902013
264.0 ,-9.101532457095871
265.0 ,-8.898467542902013
266.0 ,-9.101532457095871
267.0 ,-8.898467542902013
268.0 ,-9.101532457095871
269.0 ,-8.898467542902013
270.0 ,-9.101532457095871
271.0 ,-8.898467542902013
272.0 ,-9.101532457095871
273.0 ,-8.898467542902013
274.0 ,-9.101532457095871
275.0 ,-8.898467542902013
276.0 ,-9.101532457095871
277.0 ,-8.898467542902013
278.0 ,-9.101532457095871
279.0 ,-8.898467542902013
280.0 ,-9.101532457095871
281.0 ,-8.88760705835732
282.0 ,-9.091507394439232
283.0 ,-8.889265147600785
284.0 ,-9.093139974617412
285.0 ,-8.890872218713682
286.0 ,-9.094721536665023
287.0 ,-8.89242827169601
288.0 ,-9.096252080582069
289.0 ,-8.893933306547769
290.0 ,-9.097731606368544
291.0 ,-8.895387323268961
292.0 ,-9.099160114024453
293.0 ,-8.896790321859585
294.0 ,-9.100537603549792
295.0 ,-8.898142302319641
296.0 ,-9.101864074944563
297.0 ,-8.899443264649129
298.0 ,-9.103139528208768
299.0 ,-8.900693208848049
300.0 ,-9.104363963342402
301.0 ,-8.9018921349164
302.0 ,-9.10553738034547
303.0 ,-8.903040042854183
304.0 ,-9.10665977921797
305.0 ,-8.904136932661398
306.0 ,-9.1077311599599
307.0 ,-8.905182804338045
308.0 ,-9.108751522571264
309.0 ,-8.906177657884124
310.0 ,-9.109720867052058
311.0 ,-8.907121493299636
312.0 ,-9.110639193402285
313.0 ,-8.908014310584578
314.0 ,-9.111506501621944
315.0 ,-8.908856109738952
316.0 ,-9.112322791711033
317.0 ,-8.909646890762758
318.0 ,-9.113088063669556
319.0 ,-8.910386653655996
320.0 ,-9.11380231749751
321.0 ,-8.911075398418665
322.0 ,-9.114465553194895
323.0 ,-8.911713125050769
324.0 ,-9.115077770761713
325.0 ,-8.912299833552302
326.0 ,-9.115638970197963
327.0 ,-8.912835523923267
328.0 ,-9.116149151503645
329.0 ,-8.913320196163665
330.0 ,-9.116608314678759
331.0 ,-8.913753850273494
332.0 ,-9.117016459723303
333.0 ,-8.914136486252756
334.0 ,-9.117373586637282
335.0 ,-8.914468104101449
336.0 ,-9.117679695420689
337.0 ,-8.914748703819573
338.0 ,-9.11793478607353
339.0 ,-8.91497828540713
340.0 ,-9.118138858595803
341.0 ,-8.915156848864118
342.0 ,-9.118291912987507
343.0 ,-8.915284394190538
344.0 ,-9.118393949248643
345.0 ,-8.915360921386391
346.0 ,-9.11844496737921
347.0 ,-8.915386430451674
348.0 ,-9.11844496737921
349.0 ,-8.915360921386391
350.0 ,-9.118393949248643
351.0 ,-8.915284394190538
352.0 ,-9.118291912987507
353.0 ,-8.915156848864118
354.0 ,-9.118138858595803
355.0 ,-8.91497828540713
356.0 ,-9.11793478607353
357.0 ,-8.914748703819573
358.0 ,-9.117679695420689
359.0 ,-8.914468104101449
360.0 ,-9.117373586637282
361.0 ,-8.914136486252756
362.0 ,-9.117016459723303
363.0 ,-8.913753850273494
364.0 ,-9.116608314678759
365.0 ,-8.913320196163665
366.0 ,-9.116149151503645
367.0 ,-8.912835523923267
368.0 ,-9.115638970197963
369.0 ,-8.912299833552302
370.0 ,-9.115077770761713
371.0 ,-8.911713125050769
372.0 ,-9.114465553194895
373.0 ,-8.911075398418665
374.0 ,-9.11380231749751
375.0 ,-8.910386653655996
376.0 ,-9.113088063669556
377.0 ,-8.909646890762758
378.0 ,-9.112322791711033
379.0 ,-8.908856109738952
380.0 ,-9.111506501621944
381.0 ,-8.908014310584578
382.0 ,-9.110639193402285
383.0 ,-8.907121493299636
384.0 ,-9.109720867052058
385.0 ,-8.906177657884124
386.0 ,-9.108751522571264
387.0 ,-8.905182804338045
388.0 ,-9.1077311599599
389.0 ,-8.904136932661398
390.0 ,-9.10665977921797
391.0 ,-8.903040042854183
392.0 ,-9.10553738034547
393.0 ,-8.9018921349164
394.0 ,-9.104363963342402
395.0 ,-8.900693208848049
396.0 ,-9.103139528208768
397.0 ,-8.899443264649129
398.0 ,-9.101864074944563
399.0 ,-8.898142302319641
400.0 ,-9.100537603549792
401.0 ,-8.896790321859585
402.0 ,-9.099160114024453
403.0 ,-8.895387323268961
404.0 ,-9.097731606368544
405.0 ,-8.893933306547769
406.0 ,-9.096252080582069
407.0 ,-8.89242827169601
408.0 ,-9.094721536665023
409.0 ,-8.890872218713682
410.0 ,-9.093139974617412
411.0 ,-8.889265147600785
412.0 ,-9.091507394439232
413.0 ,-8.88760705835732
414.0 ,-9.101532457095871
415.0 ,-8.898467542902013
416.0 ,-9.101532457095871
417.0 ,-8.898467542902013
418.0 ,-9.101532457095871
419.0 ,-8.898467542902013
420.0 ,-9.101532457095871
421.0 ,-8.898467542902013
422.0 ,-9.101532457095871
423.0 ,-8.898467542902013
424.0 ,-9.101532457095871
425.0 ,-8.898467542902013
426.0 ,-9.101532457095871
427.0 ,-8.898467542902013
428.0 ,-9.101532457095871
429.0 ,-8.898467542902013
430.0 ,-9.101532457095871
431.0 ,-8.898467542902013
432.0 ,-9.101532457095871
433.0 ,-8.898467542902013
434.0 ,-9.101532457095871
435.0 ,-8.898467542902013
436.0 ,-9.101532457095871
437.0 ,-8.898467542902013
438.0 ,-9.101532457095871
439.0 ,-8.898467542902013
440.0 ,-9.101532457095871
441.0 ,-8.898467542902013
442.0 ,-9.101532457095871
443.0 ,-8.898467542902013
444.0 ,-9.101532457095871
445.0 ,-8.898467542902013
446.0 ,-9.101532457095871
447.0 ,-8.898467542902013
448.0 ,-9.101532457095871
449.0 ,-8.898467542902013
450.0 ,-9.101532457095871
451.0 ,-8.898467542902013
452.0 ,-9.101532457095871
453.0 ,-8.898467542902013
454.0 ,-9.101532457095871
455.0 ,-8.898467542902013
456.0 ,-9.101532457095871
457.0 ,-8.898467542902013
458.0 ,-9.101532457095871
459.0 ,-8.898467542902013
460.0 ,-9.101532457095871
461.0 ,-8.898467542902013
462.0 ,-9.101532457095871
463.0 ,-8.898467542902013
464.0 ,-9.101532457095871
465.0 ,-8.898467542902013
466.0 ,-9.101532457095871
467.0 ,-8.898467542902013
468.0 ,-9.101532457095871
469.0 ,-8.898467542902013
470.0 ,-9.101532457095871
471.0 ,-8.898467542902013
472.0 ,-9.101532457095871
473.0 ,-8.898467542902013
474.0 ,-9.101532457095871
475.0 ,-8.898467542902013
476.0 ,-9.101532457095871
477.0 ,-8.898467542902013
478.0 ,-9.101532457095871
479.0 ,-8.898467542902013
480.0 ,-9.101532457095871
481.0 ,-8.898467542902013
482.0 ,-9.101532457095871
483.0 ,-8.898467542902013
484.0 ,-9.101532457095871
485.0 ,-8.898467542902013
486.0 ,-9.101532457095871
487.0 ,-8.898467542902013
488.0 ,-9.101532457095871
489.0 ,-8.898467542902013
490.0 ,-9.101532457095871
491.0 ,-8.898467542902013
492.0 ,-9.101532457095871
493.0 ,-8.898467542902013
494.0 ,-9.101532457095871
495.0 ,-8.898467542902013
496.0 ,-9.101532457095871
497.0 ,-8.898467542902013
498.0 ,-9.101532457095871
499.0 ,-8.898467542902013
500.0 ,-9.101532457095871
501.0 ,-8.898467542902013
502.0 ,-9.101532457095871
503.0 ,-8.898467542902013
504.0 ,-9.101532457095871
505.0 ,-8.898467542902013
506.0 ,-9.101532457095871
507.0 ,-8.898467542902013
508.0 ,-9.101532457095871
509.0 ,-8.898467542902013
510.0 ,-9.101532457095871
511.0 ,-8.898467542902013
512.0 ,-9.101532457095871
513.0 ,-8.898467542902013
514.0 ,-9.101532457095871
515.0 ,-8.898467542902013
516.0 ,-9.101532457095871
517.0 ,-8.898467542902013
518.0 ,-9.101532457095871
519.0 ,-8.898467542902013
520.0 ,-9.101532457095871
521.0 ,-8.898467542902013
522.0 ,-9.101532457095871
523.0 ,-8.898467542902013
524.0 ,-9.101532457095871
525.0 ,-8.898467542902013
526.0 ,-9.101532457095871
527.0 ,-8.898467542902013
528.0 ,-9.101532457095871
529.0 ,-8.898467542902013
530.0 ,-9.101532457095871
531.0 ,-8.898467542902013
532.0 ,-9.101532457095871
533.0 ,-8.898467542902013
534.0 ,-9.101532457095871
535.0 ,-8.898467542902013
536.0 ,-9.101532457095871
537.0 ,-8.898467542902013
538.0 ,-9.101532457095871
539.0 ,-8.898467542902013
540.0 ,-9.101532457095871
541.0 ,-8.898467542902013
542.0 ,-9.101532457095871
543.0 ,-8.898467542902013
544.0 ,-9.101532457095871
545.0 ,-8.898467542902013
546.0 ,-9.101532457095871
547.0 ,-8.898467542902013
548.0 ,-9.101532457095871
549.0 ,-8.898467542902013
550.0 ,-9.101532457095871
551.0 ,-8.898467542902013
552.0 ,-9.101532457095871
553.0 ,-8.898467542902013
554.0 ,-9.101532457095871
555.0 ,-8.898467542902013
556.0 ,-9.101532457095871
557.0 ,-8.898467542902013
558.0 ,-9.101532457095871
559.0 ,-8.898467542902013
560.0 ,-9.101532457095871
561.0 ,-8.898467542902013
562.0 ,-9.101532457095871
563.0 ,-8.898467542902013
564.0 ,-9.101532457095871
565.0 ,-8.898467542902013
566.0 ,-9.101532457095871
567.0 ,-8.898467542902013
568.0 ,-9.101532457095871
569.0 ,-8.898467542902013
570.0 ,-9.101532457095871
571.0 ,-8.898467542902013
572.0 ,-9.101532457095871
573.0 ,-8.898467542902013
574.0 ,-9.101532457095871
575.0 ,-8.898467542902013
576.0 ,-9.101532457095871
577.0 ,-8.898467542902013
578.0 ,-9.101532457095871
579.0 ,-8.898467542902013
580.0 ,-9.101532457095871
581.0 ,-8.898467542902013
582.0 ,-9.101532457095871
583.0 ,-8.898467542902013
584.0 ,-9.101532457095871
585.0 ,-8.898467542902013
586.0 ,-9.101532457095871
587.0 ,-8.898467542902013
588.0 ,-9.101532457095871
589.0 ,-8.898467542902013
590.0 ,-9.101532457095871
591.0 ,-8.898467542902013
592.0 ,-9.101532457095871
593.0 ,-8.898467542902013
594.0 ,-9.101532457095871
595.0 ,-8.898467542902013
596.0 ,-9.101532457095871
597.0 ,-8.898467542902013
598.0 ,-9.101532457095871
599.0 ,-8.898467542902013
600.0 ,-9.101532457095871
601.0 ,-8.898467542902013
602.0 ,-9.101532457095871
603.0 ,-8.898467542902013
604.0 ,-9.101532457095871
605.0 ,-8.898467542902013
606.0 ,-9.101532457095871
607.0 ,-8.898467542902013
608.0 ,-9.101532457095871
609.0 ,-8.898467542902013
610.0 ,-9.101532457095871
611.0 ,-8.898467542902013
612.0 ,-9.101532457095871
613.0 ,-8.898467542902013
614.0 ,-9.101532457095871
615.0 ,-8.898467542902013
616.0 ,-9.101532457095871
617.0 ,-8.898467542902013
618.0 ,-9.101532457095871
619.0 ,-8.898467542902013
620.0 ,-9.101532457095871
621.0 ,-8.898467542902013
622.0 ,-9.101532457095871
623.0 ,-8.898467542902013
624.0 ,-9.101532457095871
625.0 ,-8.898467542902013
626.0 ,-9.101532457095871
627.0 ,-8.898467542902013
628.0 ,-9.101532457095871
629.0 ,-8.898467542902013
630.0 ,-9.101532457095871
631.0 ,-8.898467542902013
632.0 ,-9.101532457095871
633.0 ,-8.898467542902013
634.0 ,-9.101532457095871
635.0 ,-8.898467542902013
636.0 ,-9.101532457095871
637.0 ,-8.898467542902013
638.0 ,-9.101532457095871
639.0 ,-8.898467542902013
640.0 ,-9.101532457095871
641.0 ,-8.898467542902013
642.0 ,-9.101532457095871
643.0 ,-8.898467542902013
644.0 ,-9.101532457095871
645.0 ,-8.898467542902013
646.0 ,-9.101532457095871
647.0 ,-8.898467542902013
648.0 ,-9.101532457095871
649.0 ,-8.898467542902013
650.0 ,-9.101532457095871
651.0 ,-8.898467542902013
652.0 ,-9.101532457095871
653.0 ,-8.898467542902013
654.0 ,-9.101532457095871
655.0 ,-8.898467542902013
656.0 ,-9.101532457095871
657.0 ,-8.898467542902013
658.0 ,-9.101532457095871
659.0 ,-8.898467542902013
660.0 ,-9.101532457095871
661.0 ,-8.898467542902013
662.0 ,-9.101532457095871
663.0 ,-8.898467542902013
664.0 ,-9.101532457095871
665.0 ,-8.898467542902013
666.0 ,-9.101532457095871
667.0 ,-8.898467542902013
668.0 ,-9.101532457095871
669.0 ,-8.898467542902013
670.0 ,-9.101532457095871
671.0 ,-8.898467542902013
672.0 ,-9.101532457095871
673.0 ,-8.898467542902013
674.0 ,-9.101532457095871
675.0 ,-8.898467542902013
676.0 ,-9.101532457095871
677.0 ,-8.898467542902013
678.0 ,-9.101532457095871
679.0 ,-8.898467542902013
680.0 ,-9.101532457095871
681.0 ,-8.898467542902013
682.0 ,-9.101532457095871
683.0 ,-8.898467542902013
684.0 ,-9.101532457095871
685.0 ,-8.898467542902013
686.0 ,-9.101532457095871
687.0 ,-8.898467542902013
688.0 ,-9.101532457095871
689.0 ,-8.898467542902013
690.0 ,-9.101532457095871
691.0 ,-8.898467542902013
692.0 ,-9.101532457095871
693.0 ,-8.898467542902013
694.0 ,-9.101532457095871
695.0 ,-8.898467542902013
696.0 ,-9.101532457095871
697.0 ,-8.898467542902013
698.0 ,-9.101532457095871
699.0 ,-8.898467542902013
700.0 ,-9.101532457095871
701.0 ,-8.898467542902013
702.0 ,-9.101532457095871
703.0 ,-8.898467542902013
704.0 ,-9.101532457095871
705.0 ,-8.898467542902013
706.0 ,-9.101532457095871
707.0 ,-8.898467542902013
708.0 ,-9.101532457095871
709.0 ,-8.898467542902013
710.0 ,-9.101532457095871
711.0 ,-8.898467542902013
712.0 ,-9.101532457095871
713.0 ,-8.898467542902013
714.0 ,-9.101532457095871
715.0 ,-8.898467542902013
716.0 ,-9.101532457095871
717.0 ,-8.898467542902013
718.0 ,-9.101532457095871
719.0 ,-8.898467542902013
720.0 ,-9.101532457095871
721.0 ,-8.898467542902013
722.0 ,-9.101532457095871
723.0 ,-8.898467542902013
724.0 ,-9.101532457095871
725.0 ,-8.898467542902013
726.0 ,-9.101532457095871
727.0 ,-8.898467542902013
728.0 ,-9.101532457095871
729.0 ,-8.898467542902013
730.0 ,-9.101532457095871
731.0 ,-8.898467542902013
732.0 ,-9.101532457095871
733.0 ,-8.898467542902013
734.0 ,-9.101532457095871
735.0 ,-8.898467542902013
736.0 ,-9.101532457095871
737.0 ,-8.898467542902013
738.0 ,-9.101532457095871
739.0 ,-8.898467542902013
740.0 ,-9.101532457095871
741.0 ,-8.898467542902013
742.0 ,-9.101532457095871
743.0 ,-8.898467542902013
744.0 ,-9.101532457095871
745.0 ,-8.898467542902013
746.0 ,-9.101532457095871
747.0 ,-8.898467542902013
748.0 ,-9.101532457095871
749.0 ,-8.898467542902013
750.0 ,-9.101532457095871
751.0 ,-8.898467542902013
752.0 ,-9.101532457095871
753.0 ,-8.898467542902013
754.0 ,-9.101532457095871
755.0 ,-8.898467542902013
756.0 ,-9.101532457095871
757.0 ,-8.898467542902013
758.0 ,-9.101532457095871
759.0 ,-8.898467542902013
760.0 ,-9.101532457095871
761.0 ,-8.898467542902013
762.0 ,-9.101532457095871
763.0 ,-8.898467542902013
764.0 ,-9.101532457095871
765.0 ,-8.898467542902013
766.0 ,-9.101532457095871
767.0 ,-8.898467542902013
768.0 ,-9.101532457095871
769.0 ,-8.898467542902013
770.0 ,-9.101532457095871
771.0 ,-8.898467542902013
772.0 ,-9.101532457095871
773.0 ,-8.898467542902013
774.0 ,-9.101532457095871
775.0 ,-8.898467542902013
776.0 ,-9.101532457095871
777.0 ,-8.898467542902013
778.0 ,-9.101532457095871
779.0 ,-8.898467542902013
780.0 ,-9.101532457095871
781.0 ,-8.898467542902013
782.0 ,-9.101532457095871
783.0 ,-8.898467542902013
784.0 ,-9.101532457095871
785.0 ,-8.898467542902013
786.0 ,-9.101532457095871
787.0 ,-8.898467542902013
788.0 ,-9.101532457095871
789.0 ,-8.898467542902013
790.0 ,-9.101532457095871
791.0 ,-8.898467542902013
792.0 ,-9.101532457095871
793.0 ,-8.898467542902013
794.0 ,-9.101532457095871
795.0 ,-8.898467542902013
796.0 ,-9.101532457095871
797.0 ,-8.898467542902013
798.0 ,-9.101532457095871
799.0 ,-8.898467542902013
800.0 ,-9.101532457095871
801.0 ,-8.898467542902013
802.0 ,-9.101532457095871
803.0 ,-8.898467542902013
804.0 ,-9.101532457095871
805.0 ,-8.898467542902013
806.0 ,-9.101532457095871
807.0 ,-8.898467542902013
808.0 ,-9.101532457095871
809.0 ,-8.898467542902013
810.0 ,-9.101532457095871
811.0 ,-8.898467542902013
812.0 ,-9.101532457095871
813.0 ,-8.898467542902013
814.0 ,-9.101532457095871
815.0 ,-8.898467542902013
816.0 ,-9.101532457095871
817.0 ,-8.898467542902013
818.0 ,-9.101532457095871
819.0 ,-8.898467542902013
820.0 ,-9.101532457095871
821.0 ,-8.898467542902013
822.0 ,-9.101532457095871
823.0 ,-8.898467542902013
824.0 ,-9.101532457095871
825.0 ,-8.898467542902013
826.0 ,-9.101532457095871
827.0 ,-8.898467542902013
828.0 ,-9.101532457095871
