0.0   ,-8.582908837795378
829.0 ,-8.898467542902013
830.0 ,-9.101532457095871
831.0 ,-8.898467542902013
832.0 ,-9.101532457095871
833.0 ,-8.898467542902013
834.0 ,-9.101532457095871
835.0 ,-8.898467542902013
836.0 ,-9.101532457095871
837.0 ,-8.898467542902013
838.0 ,-9.101532457095871
839.0 ,-8.898467542902013
840.0 ,-9.101532457095871
841.0 ,-8.898467542902013
842.0 ,-9.101532457095871
843.0 ,-8.898467542902013
844.0 ,-9.101532457095871
845.0 ,-8.898467542902013
846.0 ,-9.101532457095871
847.0 ,-8.898467542902013
848.0 ,-9.101532457095871
849.0 ,-8.898467542902013
850.0 ,-9.101532457095871
851.0 ,-8.898467542902013
852.0 ,-9.101532457095871
853.0 ,-8.898467542902013
854.0 ,-9.101532457095871
855.0 ,-8.898467542902013
856.0 ,-9.101532457095871
857.0 ,-8.898467542902013
858.0 ,-9.101532457095871
859.0 ,-8.898467542902013
860.0 ,-9.101532457095871
861.0 ,-8.898467542902013
862.0 ,-9.101532457095871
863.0 ,-8.898467542902013
864.0 ,-9.101532457095871
865.0 ,-8.898467542902013
866.0 ,-9.101532457095871
867.0 ,-8.898467542902013
868.0 ,-9.101532457095871
869.0 ,-8.898467542902013
870.0 ,-9.101532457095871
871.0 ,-8.898467542902013
872.0 ,-9.101532457095871
873.0 ,-8.898467542902013
874.0 ,-9.101532457095871
875.0 ,-8.898467542902013
876.0 ,-9.101532457095871
877.0 ,-8.898467542902013
878.0 ,-9.101532457095871
879.0 ,-8.898467542902013
880.0 ,-9.101532457095871
881.0 ,-8.898467542902013
882.0 ,-9.101532457095871
883.0 ,-8.898467542902013
884.0 ,-9.101532457095871
885.0 ,-8.898467542902013
886.0 ,-9.101532457095871
887.0 ,-8.898467542902013
888.0 ,-9.101532457095871
889.0 ,-8.898467542902013
890.0 ,-9.101532457095871
891.0 ,-8.898467542902013
892.0 ,-9.101532457095871
893.0 ,-8.898467542902013
894.0 ,-9.101532457095871
895.0 ,-8.898467542902013
896.0 ,-9.101532457095871
897.0 ,-8.898467542902013
898.0 ,-9.101532457095871
899.0 ,-8.898467542902013
900.0 ,-9.101532457095871
901.0 ,-8.898467542902013
902.0 ,-9.101532457095871
903.0 ,-8.898467542902013
904.0 ,-9.101532457095871
905.0 ,-8.898467542902013
906.0 ,-9.101532457095871
907.0 ,-8.898467542902013
908.0 ,-9.101532457095871
909.0 ,-8.898467542902013
910.0 ,-9.101532457095871
911.0 ,-8.898467542902013
912.0 ,-9.101532457095871
913.0 ,-8.898467542902013
914.0 ,-9.101532457095871
915.0 ,-8.898467542902013
916.0 ,-9.101532457095871
917.0 ,-8.898467542902013
918.0 ,-9.101532457095871
919.0 ,-8.898467542902013
920.0 ,-9.101532457095871
921.0 ,-8.898467542902013
922.0 ,-9.101532457095871
923.0 ,-8.898467542902013
924.0 ,-9.101532457095871
925.0 ,-8.898467542902013
926.0 ,-9.101532457095871
927.0 ,-8.898467542902013
928.0 ,-9.101532457095871
929.0 ,-8.898467542902013
930.0 ,-9.101532457095871
931.0 ,-8.898467542902013
932.0 ,-9.101532457095871
933.0 ,-8.898467542902013
934.0 ,-9.101532457095871
935.0 ,-8.898467542902013
936.0 ,-9.101532457095871
937.0 ,-8.898467542902013
938.0 ,-9.101532457095871
939.0 ,-8.898467542902013
940.0 ,-9.101532457095871
941.0 ,-8.898467542902013
942.0 ,-9.101532457095871
943.0 ,-8.898467542902013
944.0 ,-9.101532457095871
945.0 ,-8.898467542902013
946.0 ,-9.101532457095871
947.0 ,-8.898467542902013
948.0 ,-9.101532457095871
949.0 ,-8.898467542902013
950.0 ,-9.101532457095871
951.0 ,-8.898467542902013
952.0 ,-9.101532457095871
953.0 ,-8.898467542902013
954.0 ,-9.101532457095871
955.0 ,-8.898467542902013
956.0 ,-9.101532457095871
957.0 ,-8.898467542902013
958.0 ,-9.101532457095871
959.0 ,-8.898467542902013
960.0 ,-9.101532457095871
961.0 ,-8.898467542902013
962.0 ,-9.101532457095871
963.0 ,-8.898467542902013
964.0 ,-9.101532457095871
965.0 ,-8.898467542902013
966.0 ,-9.101532457095871
967.0 ,-8.898467542902013
968.0 ,-9.101532457095871
969.0 ,-8.898467542902013
970.0 ,-9.101532457095871
971.0 ,-8.898467542902013
972.0 ,-9.101532457095871
973.0 ,-8.898467542902013
974.0 ,-9.101532457095871
975.0 ,-8.898467542902013
976.0 ,-9.101532457095871
977.0 ,-8.898467542902013
978.0 ,-9.101532457095871
979.0 ,-8.898467542902013
980.0 ,-9.101532457095871
981.0 ,-8.898467542902013
982.0 ,-9.101532457095871
983.0 ,-8.898467542902013
984.0 ,-9.101532457095871
985.0 ,-8.898467542902013
986.0 ,-9.101532457095871
987.0 ,-8.898467542902013
988.0 ,-9.101532457095871
989.0 ,-8.898467542902013
990.0 ,-9.101532457095871
991.0 ,-8.898467542902013
992.0 ,-9.101532457095871
993.0 ,-8.898467542902013
994.0 ,-9.101532457095871
995.0 ,-8.898467542902013
996.0 ,-9.101532457095871
997.0 ,-8.898467542902013
998.0 ,-9.101532457095871
999.0 ,-8.898467542902013
1000.0,-9.101532457095871
1001.0,-8.898467542902013
1002.0,-9.101532457095871
1003.0,-8.898467542902013
1004.0,-9.101532457095871
1005.0,-8.898467542902013
1006.0,-9.101532457095871
1007.0,-8.898467542902013
1008.0,-9.101532457095871
1009.0,-8.898467542902013
1010.0,-9.101532457095871
1011.0,-8.898467542902013
1012.0,-9.101532457095871
1013.0,-8.898467542902013
1014.0,-9.101532457095871
1015.0,-8.898467542902013
1016.0,-9.101532457095871
1017.0,-8.898467542902013
1018.0,-9.101532457095871
1019.0,-8.898467542902013
1020.0,-9.101532457095871
1021.0,-8.898467542902013
1022.0,-9.101532457095871
1023.0,-8.898467542902013
1024.0,-9.101532457095871
1025.0,-8.898467542902013
1026.0,-9.101532457095871
1027.0,-8.898467542902013
1028.0,-9.101532457095871
1029.0,-8.898467542902013
1030.0,-9.101532457095871
1031.0,-8.898467542902013
1032.0,-9.101532457095871
1033.0,-8.898467542902013
1034.0,-9.101532457095871
1035.0,-8.898467542902013
1036.0,-9.101532457095871
1037.0,-8.898467542902013
1038.0,-9.101532457095871
1039.0,-8.898467542902013
1040.0,-9.101532457095871
1041.0,-8.898467542902013
1042.0,-9.101532457095871
1043.0,-8.898467542902013
1044.0,-9.101532457095871
1045.0,-8.898467542902013
1046.0,-9.101532457095871
1047.0,-8.898467542902013
1048.0,-9.101532457095871
1049.0,-8.898467542902013
1050.0,-9.101532457095871
1051.0,-8.898467542902013
1052.0,-9.101532457095871
1053.0,-8.898467542902013
1054.0,-9.101532457095871
1055.0,-8.898467542902013
1056.0,-9.101532457095871
1057.0,-8.898467542902013
1058.0,-9.101532457095871
1059.0,-8.898467542902013
1060.0,-9.101532457095871
1061.0,-8.898467542902013
1062.0,-9.101532457095871
1063.0,-8.898467542902013
1064.0,-9.101532457095871
1065.0,-8.898467542902013
1066.0,-9.101532457095871
1067.0,-8.898467542902013
1068.0,-9.101532457095871
1069.0,-8.898467542902013
1070.0,-9.101532457095871
1071.0,-8.898467542902013
1072.0,-9.101532457095871
1073.0,-8.898467542902013
1074.0,-9.101532457095871
1075.0,-8.898467542902013
1076.0,-9.101532457095871
1077.0,-8.898467542902013
1078.0,-9.101532457095871
1079.0,-8.898467542902013
1080.0,-9.101532457095871
1081.0,-8.898467542902013
1082.0,-9.101532457095871
1083.0,-8.898467542902013
1084.0,-9.101532457095871
1085.0,-8.898467542902013
1086.0,-9.101532457095871
1087.0,-8.898467542902013
1088.0,-9.101532457095871
1089.0,-8.898467542902013
1090.0,-9.101532457095871
1091.0,-8.898467542902013
1092.0,-9.101532457095871
1093.0,-8.898467542902013
1094.0,-9.101532457095871
1095.0,-8.898467542902013
1096.0,-9.101532457095871
1097.0,-8.898467542902013
1098.0,-9.101532457095871
1099.0,-8.898467542902013
1100.0,-9.101532457095871
1101.0,-8.898467542902013
1102.0,-9.101532457095871
1103.0,-8.898467542902013
1104.0,-9.101532457095871
1105.0,-8.898467542902013
1106.0,-9.101532457095871
1107.0,-8.898467542902013
1108.0,-9.101532457095871
1109.0,-8.898467542902013
1110.0,-9.101532457095871
1111.0,-8.898467542902013
1112.0,-9.101532457095871
1113.0,-8.898467542902013
1114.0,-9.101532457095871
1115.0,-8.898467542902013
1116.0,-9.101532457095871
1117.0,-8.898467542902013
1118.0,-9.101532457095871
1119.0,-8.898467542902013
1120.0,-9.101532457095871
1121.0,-8.898467542902013
1122.0,-9.101532457095871
1123.0,-8.898467542902013
1124.0,-9.101532457095871
1125.0,-8.909328027446707
1126.0,-9.11155751975251
1127.0,-8.907669938203243
1128.0,-9.10992493957433
1129.0,-8.906062867090347
1130.0,-9.108343377526719
1131.0,-8.904506814108018
1132.0,-9.106812833609673
1133.0,-8.903001779256257
1134.0,-9.105333307823198
1135.0,-8.901547762535065
1136.0,-9.10390480016729
1137.0,-8.900144763944441
1138.0,-9.10252731064195
1139.0,-8.898792783484385
1140.0,-9.101200839247179
1141.0,-8.897491821154897
1142.0,-9.099925385982974
1143.0,-8.896241876955978
1144.0,-9.09870095084934
1145.0,-8.895042950887627
1146.0,-9.097527533846272
1147.0,-8.893895042949843
1148.0,-9.096405134973773
1149.0,-8.892798153142628
1150.0,-9.095333754231842
1151.0,-8.891752281465982
1152.0,-9.094313391620478
1153.0,-8.890757427919903
1154.0,-9.093344047139684
1155.0,-8.889813592504392
1156.0,-9.092425720789457
1157.0,-8.88892077521945
1158.0,-9.0915584125698
1159.0,-8.888078976065074
1160.0,-9.090742122480709
1161.0,-8.887288195041268
1162.0,-9.089976850522186
1163.0,-8.88654843214803
1164.0,-9.089262596694233
1165.0,-8.885859687385361
1166.0,-9.088599360996847
1167.0,-8.885221960753258
1168.0,-9.087987143430029
1169.0,-8.884635252251725
1170.0,-9.087425943993779
1171.0,-8.88409956188076
1172.0,-9.086915762688099
1173.0,-8.883614889640363
1174.0,-9.086456599512985
1175.0,-8.883181235530532
1176.0,-9.08604845446844
1177.0,-8.882798599551272
1178.0,-9.085691327554462
1179.0,-8.88246698170258
1180.0,-9.085385218771053
1181.0,-8.882186381984454
1182.0,-9.085130128118212
1183.0,-8.881956800396898
1184.0,-9.084926055595941
1185.0,-8.88177823693991
1186.0,-9.084773001204235
1187.0,-8.881650691613489
1188.0,-9.0846709649431
1189.0,-8.881574164417637
1190.0,-9.08461994681253
1191.0,-8.881548655352352
1192.0,-9.08461994681253
1193.0,-8.881574164417637
1194.0,-9.0846709649431
1195.0,-8.881650691613489
1196.0,-9.084773001204235
1197.0,-8.88177823693991
1198.0,-9.084926055595941
1199.0,-8.881956800396898
1200.0,-9.085130128118212
1201.0,-8.882186381984454
1202.0,-9.085385218771053
1203.0,-8.88246698170258
1204.0,-9.085691327554462
1205.0,-8.882798599551272
1206.0,-9.08604845446844
1207.0,-8.883181235530532
1208.0,-9.086456599512985
1209.0,-8.883614889640363
1210.0,-9.086915762688099
1211.0,-8.88409956188076
1212.0,-9.087425943993779
1213.0,-8.884635252251725
1214.0,-9.087987143430029
1215.0,-8.885221960753258
1216.0,-9.088599360996847
1217.0,-8.885859687385361
1218.0,-9.089262596694233
1219.0,-8.88654843214803
1220.0,-9.089976850522186
1221.0,-8.887288195041268
1222.0,-9.090742122480709
1223.0,-8.888078976065074
1224.0,-9.0915584125698
1225.0,-8.88892077521945
1226.0,-9.092425720789457
1227.0,-8.889813592504392
1228.0,-9.093344047139684
1229.0,-8.890757427919903
1230.0,-9.094313391620478
1231.0,-8.891752281465982
1232.0,-9.095333754231842
1233.0,-8.892798153142628
1234.0,-9.096405134973773
1235.0,-8.893895042949843
1236.0,-9.097527533846272
1237.0,-8.895042950887627
1238.0,-9.09870095084934
1239.0,-8.896241876955978
1240.0,-9.099925385982974
1241.0,-8.897491821154897
1242.0,-9.101200839247179
1243.0,-8.898792783484385
1244.0,-9.10252731064195
1245.0,-8.900144763944441
1246.0,-9.10390480016729
1247.0,-8.901547762535065
1248.0,-9.105333307823198
1249.0,-8.903001779256257
1250.0,-9.106812833609673
1251.0,-8.904506814108018
1252.0,-9.108343377526719
1253.0,-8.906062867090347
1254.0,-9.10992493957433
1255.0,-8.907669938203243
1256.0,-9.11155751975251
1257.0,-8.909328027446707
1258.0,-9.101532457095871
1259.0,-8.898467542902013
1260.0,-9.101532457095871
1261.0,-8.898467542902013
1262.0,-9.101532457095871
1263.0,-8.898467542902013
1264.0,-9.101532457095871
1265.0,-8.898467542902013
1266.0,-9.101532457095871
1267.0,-8.898467542902013
1268.0,-9.101532457095871
1269.0,-8.898467542902013
1270.0,-9.101532457095871
1271.0,-8.898467542902013
1272.0,-9.101532457095871
1273.0,-8.898467542902013
1274.0,-9.101532457095871
1275.0,-8.898467542902013
1276.0,-9.101532457095871
1277.0,-8.898467542902013
1278.0,-9.101532457095871
1279.0,-8.898467542902013
1280.0,-9.101532457095871
1281.0,-8.898467542902013
1282.0,-9.101532457095871
1283.0,-8.898467542902013
1284.0,-9.101532457095871
1285.0,-8.898467542902013
1286.0,-9.101532457095871
1287.0,-8.898467542902013
1288.0,-9.101532457095871
1289.0,-8.898467542902013
1290.0,-9.101532457095871
1291.0,-8.898467542902013
1292.0,-9.101532457095871
1293.0,-8.898467542902013
1294.0,-9.101532457095871
1295.0,-8.898467542902013
1296.0,-9.101532457095871
1297.0,-8.898467542902013
1298.0,-9.101532457095871
1299.0,-8.898467542902013
1300.0,-9.101532457095871
1301.0,-8.898467542902013
1302.0,-9.101532457095871
1303.0,-8.898467542902013
1304.0,-9.101532457095871
1305.0,-8.898467542902013
1306.0,-9.101532457095871
1307.0,-8.898467542902013
1308.0,-9.101532457095871
1309.0,-8.898467542902013
1310.0,-9.101532457095871
1311.0,-8.898467542902013
1312.0,-9.101532457095871
1313.0,-8.898467542902013
1314.0,-9.101532457095871
1315.0,-8.898467542902013
1316.0,-9.101532457095871
1317.0,-8.898467542902013
1318.0,-9.101532457095871
1319.0,-8.898467542902013
1320.0,-9.101532457095871
1321.0,-8.898467542902013
1322.0,-9.101532457095871
1323.0,-8.898467542902013
1324.0,-9.101532457095871
1325.0,-8.898467542902013
1326.0,-9.101532457095871
1327.0,-8.898467542902013
1328.0,-9.101532457095871
1329.0,-8.898467542902013
1330.0,-9.101532457095871
1331.0,-8.898467542902013
1332.0,-9.101532457095871
1333.0,-8.898467542902013
1334.0,-9.101532457095871
1335.0,-8.898467542902013
1336.0,-9.101532457095871
1337.0,-8.898467542902013
1338.0,-9.101532457095871
1339.0,-8.898467542902013
1340.0,-9.101532457095871
1341.0,-8.898467542902013
1342.0,-9.101532457095871
1343.0,-8.898467542902013
1344.0,-9.101532457095871
1345.0,-8.898467542902013
1346.0,-9.101532457095871
1347.0,-8.898467542902013
1348.0,-9.101532457095871
1349.0,-8.898467542902013
1350.0,-9.101532457095871
1351.0,-8.898467542902013
1352.0,-9.101532457095871
1353.0,-8.898467542902013
1354.0,-9.101532457095871
1355.0,-8.898467542902013
1356.0,-9.101532457095871
1357.0,-8.898467542902013
1358.0,-9.101532457095871
1359.0,-8.898467542902013
1360.0,-9.101532457095871
1361.0,-8.898467542902013
1362.0,-9.101532457095871
1363.0,-8.898467542902013
1364.0,-9.101532457095871
1365.0,-8.898467542902013
1366.0,-9.101532457095871
1367.0,-8.898467542902013
1368.0,-9.101532457095871
1369.0,-8.898467542902013
1370.0,-9.101532457095871
1371.0,-8.898467542902013
1372.0,-9.101532457095871
1373.0,-8.898467542902013
1374.0,-9.101532457095871
1375.0,-8.898467542902013
1376.0,-9.101532457095871
1377.0,-8.898467542902013
1378.0,-9.101532457095871
1379.0,-8.898467542902013
1380.0,-9.101532457095871
1381.0,-8.898467542902013
1382.0,-9.101532457095871
1383.0,-8.898467542902013
1384.0,-9.101532457095871
1385.0,-8.898467542902013
1386.0,-9.101532457095871
1387.0,-8.898467542902013
1388.0,-9.101532457095871
1389.0,-8.898467542902013
1390.0,-9.101532457095871
1391.0,-8.898467542902013
1392.0,-9.101532457095871
1393.0,-8.898467542902013
1394.0,-9.101532457095871
1395.0,-8.898467542902013
1396.0,-9.101532457095871
1397.0,-8.898467542902013
1398.0,-9.101532457095871
1399.0,-8.898467542902013
1400.0,-9.101532457095871
1401.0,-8.898467542902013
1402.0,-9.101532457095871
1403.0,-8.898467542902013
1404.0,-9.101532457095871
1405.0,-8.898467542902013
1406.0,-9.101532457095871
1407.0,-8.898467542902013
1408.0,-9.101532457095871
1409.0,-8.898467542902013
1410.0,-9.101532457095871
1411.0,-8.898467542902013
1412.0,-9.101532457095871
1413.0,-8.898467542902013
1414.0,-9.101532457095871
1415.0,-8.898467542902013
1416.0,-9.101532457095871
1417.0,-8.898467542902013
1418.0,-9.101532457095871
1419.0,-8.898467542902013
1420.0,-9.101532457095871
1421.0,-8.898467542902013
1422.0,-9.101532457095871
1423.0,-8.898467542902013
1424.0,-9.101532457095871
1425.0,-8.898467542902013
1426.0,-9.101532457095871
1427.0,-8.898467542902013
1428.0,-9.101532457095871
1429.0,-8.898467542902013
1430.0,-9.101532457095871
1431.0,-8.898467542902013
1432.0,-9.101532457095871
1433.0,-8.898467542902013
1434.0,-9.101532457095871
1435.0,-8.898467542902013
1436.0,-9.101532457095871
1437.0,-8.898467542902013
1438.0,-9.101532457095871
1439.0,-8.909328027446707
1440.0,-9.11155751975251
1441.0,-8.907669938203243
1442.0,-9.10992493957433
1443.0,-8.906062867090347
1444.0,-9.108343377526719
1445.0,-8.904506814108018
1446.0,-9.106812833609673
1447.0,-8.903001779256257
1448.0,-9.105333307823198
1449.0,-8.901547762535065
1450.0,-9.10390480016729
1451.0,-8.900144763944441
1452.0,-9.10252731064195
1453.0,-8.898792783484385
1454.0,-9.101200839247179
1455.0,-8.897491821154897
1456.0,-9.099925385982974
1457.0,-8.896241876955978
1458.0,-9.09870095084934
1459.0,-8.895042950887627
1460.0,-9.097527533846272
1461.0,-8.893895042949843
1462.0,-9.096405134973773
1463.0,-8.892798153142628
1464.0,-9.095333754231842
1465.0,-8.891752281465982
1466.0,-9.094313391620478
1467.0,-8.890757427919903
1468.0,-9.093344047139684
1469.0,-8.889813592504392
1470.0,-9.092425720789457
1471.0,-8.88892077521945
1472.0,-9.0915584125698
1473.0,-8.888078976065074
1474.0,-9.090742122480709
1475.0,-8.887288195041268
1476.0,-9.089976850522186
1477.0,-8.88654843214803
1478.0,-9.089262596694233
1479.0,-8.885859687385361
1480.0,-9.088599360996847
1481.0,-8.885221960753258
1482.0,-9.087987143430029
1483.0,-8.884635252251725
1484.0,-9.087425943993779
1485.0,-8.88409956188076
1486.0,-9.086915762688099
1487.0,-8.883614889640363
1488.0,-9.086456599512985
1489.0,-8.883181235530532
1490.0,-9.08604845446844
1491.0,-8.882798599551272
1492.0,-9.085691327554462
1493.0,-8.88246698170258
1494.0,-9.085385218771053
1495.0,-8.882186381984454
1496.0,-9.085130128118212
1497.0,-8.881956800396898
1498.0,-9.084926055595941
1499.0,-8.88177823693991
1500.0,-9.084773001204235
1501.0,-8.881650691613489
1502.0,-9.0846709649431
1503.0,-8.881574164417637
1504.0,-9.08461994681253
1505.0,-8.881548655352352
1506.0,-9.08461994681253
1507.0,-8.881574164417637
1508.0,-9.0846709649431
1509.0,-8.881650691613489
1510.0,-9.084773001204235
1511.0,-8.88177823693991
1512.0,-9.084926055595941
1513.0,-8.881956800396898
1514.0,-9.085130128118212
1515.0,-8.882186381984454
1516.0,-9.085385218771053
1517.0,-8.88246698170258
1518.0,-9.085691327554462
1519.0,-8.882798599551272
1520.0,-9.08604845446844
1521.0,-8.883181235530532
1522.0,-9.086456599512985
1523.0,-8.883614889640363
1524.0,-9.086915762688099
1525.0,-8.88409956188076
1526.0,-9.087425943993779
1527.0,-8.884635252251725
1528.0,-9.087987143430029
1529.0,-8.885221960753258
1530.0,-9.088599360996847
1531.0,-8.885859687385361
1532.0,-9.089262596694233
1533.0,-8.88654843214803
1534.0,-9.089976850522186
1535.0,-8.887288195041268
1536.0,-9.090742122480709
1537.0,-8.888078976065074
1538.0,-9.0915584125698
1539.0,-8.88892077521945
1540.0,-9.092425720789457
1541.0,-8.889813592504392
1542.0,-9.093344047139684
1543.0,-8.890757427919903
1544.0,-9.094313391620478
1545.0,-8.891752281465982
1546.0,-9.095333754231842
1547.0,-8.892798153142628
1548.0,-9.096405134973773
1549.0,-8.893895042949843
1550.0,-9.097527533846272
1551.0,-8.895042950887627
1552.0,-9.09870095084934
1553.0,-8.896241876955978
1554.0,-9.099925385982974
1555.0,-8.897491821154897
1556.0,-9.101200839247179
1557.0,-8.898792783484385
1558.0,-9.10252731064195
1559.0,-8.900144763944441
1560.0,-9.10390480016729
1561.0,-8.901547762535065
1562.0,-9.105333307823198
1563.0,-8.903001779256257
1564.0,-9.106812833609673
1565.0,-8.904506814108018
1566.0,-9.108343377526719
1567.0,-8.906062867090347
1568.0,-9.10992493957433
1569.0,-8.907669938203243
1570.0,-9.11155751975251
1571.0,-8.909328027446707
1572.0,-9.101532457095871
1573.0,-8.898467542902013
1574.0,-9.101532457095871
1575.0,-8.898467542902013
1576.0,-9.101532457095871
1577.0,-8.898467542902013
1578.0,-9.101532457095871
1579.0,-8.909328027446707
1580.0,-9.11155751975251
1581.0,-8.907669938203243
1582.0,-9.10992493957433
1583.0,-8.906062867090347
1584.0,-9.108343377526719
1585.0,-8.904506814108018
1586.0,-9.106812833609673
1587.0,-8.903001779256257
1588.0,-9.105333307823198
1589.0,-8.901547762535065
1590.0,-9.10390480016729
1591.0,-8.900144763944441
1592.0,-9.10252731064195
1593.0,-8.898792783484385
1594.0,-9.101200839247179
1595.0,-8.897491821154897
1596.0,-9.099925385982974
1597.0,-8.896241876955978
1598.0,-9.09870095084934
1599.0,-8.895042950887627
1600.0,-9.097527533846272
1601.0,-8.893895042949843
1602.0,-9.096405134973773
1603.0,-8.892798153142628
1604.0,-9.095333754231842
1605.0,-8.891752281465982
1606.0,-9.094313391620478
1607.0,-8.901617912464596
1608.0,-9.103369109796324
1609.0,-8.89901598780562
1610.0,-9.100818203267917
1611.0,-8.896516099407782
1612.0,-9.098369333000646
1613.0,-8.894118247271079
1614.0,-9.096022498994511
1615.0,-8.891822431395513
1616.0,-9.093777701249513
1617.0,-8.889628651781083
1618.0,-9.091634939765651
1619.0,-8.887536908427789
1620.0,-9.089594214542926
1621.0,-8.88554720133563
1622.0,-9.087655525581336
1623.0,-8.883659530504609
1624.0,-9.085818872880882
1625.0,-8.881873895934724
1626.0,-9.084084256441566
1627.0,-8.880190297625976
1628.0,-9.082451676263386
1629.0,-8.878608735578362
1630.0,-9.08092113234634
1631.0,-8.877129209791887
1632.0,-9.079492624690433
1633.0,-8.875751720266548
1634.0,-9.07816615329566
1635.0,-8.874476267002343
1636.0,-9.076941718162026
1637.0,-8.873302849999277
1638.0,-9.075819319289527
1639.0,-8.872231469257347
1640.0,-9.074798956678164
1641.0,-8.87126212477655
1642.0,-9.073880630327938
1643.0,-8.870394816556892
1644.0,-9.073064340238846
1645.0,-8.86962954459837
1646.0,-9.072350086410893
1647.0,-8.868966308900985
1648.0,-9.071737868844076
1649.0,-8.868405109464733
1650.0,-9.071227687538393
1651.0,-8.867945946289622
1652.0,-9.07081954249385
1653.0,-8.867588819375644
1654.0,-9.07051343371044
1655.0,-8.867333728722803
1656.0,-9.070309361188167
1657.0,-8.867180674331099
1658.0,-9.070207324927031
