0.0   ,-8.582908837795378
1659.0,-8.86712965620053
1660.0,-9.070207324927031
1661.0,-8.867180674331099
1662.0,-9.070309361188167
1663.0,-8.878194213267497
1664.0,-9.08053849636708
1665.0,-8.876791214676874
1666.0,-9.079212024972309
1667.0,-8.875541270477955
1668.0,-9.07803860796924
1669.0,-8.874444380670738
1670.0,-9.077018245357879
1671.0,-8.87350054525523
1672.0,-9.07615093713822
1673.0,-8.872709764231422
1674.0,-9.075436683310265
1675.0,-8.87207203759932
1676.0,-9.074875483874017
1677.0,-8.871587365358922
1678.0,-9.07446733882947
1679.0,-8.882116232054925
1680.0,-9.084237310833272
1681.0,-8.88027957935447
1682.0,-9.082502694393954
1683.0,-8.87864699917629
1684.0,-9.080972150476908
1685.0,-8.877218491520383
1686.0,-9.079645679082137
1687.0,-8.875994056386746
1688.0,-9.078523280209637
1689.0,-8.874973693775383
1690.0,-9.077604953859412
1691.0,-8.874157403686292
1692.0,-9.076890700031457
1693.0,-8.873545186119475
1694.0,-9.076380518725776
1695.0,-8.87313704107493
1696.0,-9.076074409942366
1697.0,-8.872932968552657
1698.0,-9.07597237368123
1699.0,-8.872932968552657
1700.0,-9.076074409942366
1701.0,-8.87313704107493
1702.0,-9.076380518725776
1703.0,-8.873545186119475
1704.0,-9.076890700031457
1705.0,-8.874157403686292
1706.0,-9.077604953859412
1707.0,-8.874973693775383
1708.0,-9.078523280209637
1709.0,-8.875994056386746
1710.0,-9.079645679082137
1711.0,-8.877218491520381
1712.0,-9.069263489511519
1713.0,-8.866077407257562
1714.0,-9.069059416989246
1715.0,-8.865949861931142
1716.0,-9.06900839885868
1717.0,-8.865975370996427
1718.0,-9.069110435119816
1719.0,-8.877014418998108
1720.0,-9.079390588429296
1721.0,-8.875687947603337
1722.0,-9.078166153295662
1723.0,-8.874565548730839
1724.0,-9.077145790684297
1725.0,-8.873647222380612
1726.0,-9.07632950059521
1727.0,-8.872932968552657
1728.0,-9.07571728302839
1729.0,-8.872422787246975
1730.0,-9.075309137983844
1731.0,-8.872116678463568
1732.0,-9.075105065461573
1733.0,-8.87201464220243
1734.0,-9.075105065461571
1735.0,-8.872116678463568
1736.0,-9.075309137983846
1737.0,-8.872422787246977
1738.0,-9.075717283028391
1739.0,-8.872932968552657
1740.0,-9.064620839629818
1741.0,-8.861077630461885
1742.0,-9.063702513279592
1743.0,-8.871096315852204
1744.0,-9.07296230397771
1745.0,-8.868749481846068
1746.0,-9.070717506232711
1747.0,-8.866606720362208
1748.0,-9.068676781009987
1749.0,-8.864668031400617
1750.0,-9.066840128309533
1751.0,-8.8629334149613
1752.0,-9.065207548131355
1753.0,-8.861402871044257
1754.0,-9.063779040475444
1755.0,-8.860076399649484
1756.0,-9.06255460534181
1757.0,-8.858954000776986
1758.0,-9.061534242730445
1759.0,-8.868896158971452
1760.0,-9.070743015297996
1761.0,-8.866523815900033
1762.0,-9.068498217552998
1763.0,-8.864406563481456
1764.0,-9.06650851046084
1765.0,-8.862544401715718
1766.0,-9.064773894021522
1767.0,-8.860937330602821
1768.0,-9.063294368235047
1769.0,-8.870445834687459
1770.0,-9.072094995758052
1771.0,-8.86769085563678
1772.0,-9.069493071099076
1773.0,-8.86524198536951
1774.0,-9.06719725522351
1775.0,-8.863099223885646
1776.0,-9.065207548131353
1777.0,-8.861262571185195
1778.0,-9.063523949822605
1779.0,-8.859732027268151
1780.0,-9.062146460297264
1781.0,-8.858507592134513
1782.0,-9.061075079555334
1783.0,-8.857589265784288
1784.0,-9.06030980759681
1785.0,-8.85697704821747
1786.0,-9.059850644421697
1787.0,-8.856670939434062
1788.0,-9.059697590029993
1789.0,-8.85667093943406
1790.0,-9.059850644421697
1791.0,-8.856977048217471
1792.0,-9.060309807596811
1793.0,-8.857589265784288
1794.0,-9.061075079555332
1795.0,-8.858507592134513
1796.0,-9.050437799331874
1797.0,-8.847162435349423
1798.0,-9.050080672417897
1799.0,-8.846932853761865
1800.0,-9.04997863615676
1801.0,-8.84695836282715
1802.0,-9.050131690548467
1803.0,-8.847238962545276
1804.0,-9.05053983559301
1805.0,-8.847774652916241
1806.0,-9.051203071290399
1807.0,-8.848565433940047
1808.0,-9.052121397640622
1809.0,-8.849611305616692
1810.0,-9.053294814643689
1811.0,-8.850912267946182
1812.0,-9.04301466133421
1813.0,-8.839898729009782
1814.0,-9.04296364320364
1815.0,-8.839949747140352
1816.0,-9.043116697595346
1817.0,-8.840204837793193
1818.0,-9.043473824509324
1819.0,-8.840664000968307
1820.0,-9.044035023945572
1821.0,-8.841327236665691
1822.0,-9.044800295904095
1823.0,-8.84219454488535
1824.0,-9.045769640384888
1825.0,-8.84326592562728
1826.0,-9.046943057387956
1827.0,-8.844541378891487
1828.0,-9.048320546913297
1829.0,-8.84602090467796
1830.0,-9.049902108960909
1831.0,-8.847704502986709
1832.0,-9.051687743530795
1833.0,-8.849592173817731
1834.0,-9.053677450622951
1835.0,-8.862544401715718
1836.0,-9.065896292894022
1837.0,-8.863182128347823
1838.0,-9.066661564852545
1839.0,-8.864074945632762
1840.0,-9.067681927463907
1841.0,-8.865222853570547
1842.0,-9.068957380728111
1843.0,-8.866625852161171
1844.0,-9.070487924645155
1845.0,-8.868283941404634
1846.0,-9.07227355921504
1847.0,-8.870197121300942
1848.0,-9.074314284437767
1849.0,-8.872365391850087
1850.0,-9.076610100313331
1851.0,-8.885649237596766
1852.0,-9.07747740853299
1853.0,-8.874100008289403
1854.0,-9.076916209096742
1855.0,-8.873666354179575
1856.0,-9.076610100313331
1857.0,-8.873487790722585
1858.0,-9.076559082182765
1859.0,-8.873564317918438
1860.0,-9.076763154705038
1861.0,-8.884756420311824
1862.0,-9.087247380536791
1863.0,-8.883685039569894
1864.0,-9.086329054186564
1865.0,-8.882919767611371
1866.0,-9.085716836619747
1867.0,-8.882460604436258
1868.0,-9.085410727836338
1869.0,-8.882307550044553
1870.0,-9.085410727836338
1871.0,-8.893321088980953
1872.0,-9.095741899276387
1873.0,-8.892122162912601
1874.0,-9.094721536665023
1875.0,-8.891280363758225
1876.0,-9.08234964000225
1877.0,-8.878226099599102
1878.0,-9.080308914779524
1879.0,-8.876338428768081
1880.0,-9.078574298340206
1881.0,-8.874756866720467
1882.0,-9.077145790684298
1883.0,-8.873481413456265
1884.0,-9.076023391811798
1885.0,-8.87251206897547
1886.0,-9.075207101722707
1887.0,-8.871848833278085
1888.0,-9.074696920417027
1889.0,-8.871491706364107
1890.0,-9.074492847894755
1891.0,-8.871440688233537
1892.0,-9.062886223190501
1893.0,-8.859126186967654
1894.0,-9.061559751795732
1895.0,-8.857927260899302
1896.0,-9.060488371053799
1897.0,-8.856983425483792
1898.0,-9.05967208096471
1899.0,-8.856294680721122
1900.0,-9.059110881528458
1901.0,-8.866721511155985
1902.0,-9.0571211744363
1903.0,-8.852315266536806
1904.0,-9.053702959688236
1905.0,-8.859885081659854
1906.0,-9.06056489824965
1907.0,-8.855191413647587
1908.0,-9.056024284629087
1909.0,-8.850803854418725
1910.0,-9.051789779791932
1911.0,-8.846722403973272
1912.0,-9.047861383738182
1913.0,-8.842947062311229
1914.0,-9.044239096467846
1915.0,-8.839477829432598
1916.0,-9.040922917980915
1917.0,-8.847175189882064
1918.0,-9.047937910934035
1919.0,-8.842660085326786
1920.0,-9.043601369835743
1921.0,-8.838502107685482
1922.0,-9.039621955651429
1923.0,-8.834701256958152
1924.0,-9.035999668381091
1925.0,-8.831257533144806
1926.0,-9.032734508024728
1927.0,-8.82817093624543
1928.0,-9.029826474582343
1929.0,-8.825441466260038
1930.0,-9.027275568053938
1931.0,-8.823069123188617
1932.0,-9.025081788439508
1933.0,-8.821053907031175
1934.0,-9.023245135739055
1935.0,-8.819395817787711
1936.0,-9.021765609952576
1937.0,-8.818094855458222
1938.0,-9.020643211080078
1939.0,-8.817151020042713
1940.0,-9.019877939121557
1941.0,-8.816564311541178
1942.0,-9.01946979407701
1943.0,-8.816334729953622
1944.0,-9.019418775946445
1945.0,-8.816462275280042
1946.0,-9.01972488472985
1947.0,-8.816946947520439
1948.0,-9.020388120427237
1949.0,-8.817788746674815
1950.0,-9.0214084830386
1951.0,-8.818987672743164
1952.0,-9.022785972563941
1953.0,-8.820543725725493
1954.0,-9.024520589003258
1955.0,-8.822456905621799
1956.0,-9.026612332356551
1957.0,-8.82472721243208
1958.0,-9.029061202623822
1959.0,-8.82735464615634
1960.0,-9.031867199805072
1961.0,-8.830339206794578
1962.0,-9.035030323900294
1963.0,-8.833680894346791
1964.0,-9.038550574909499
1965.0,-8.837379708812984
1966.0,-9.042427952832675
1967.0,-8.841435650193148
1968.0,-9.034953796704443
1969.0,-8.833279126568566
1970.0,-9.037810812016259
1971.0,-8.836289196272087
1972.0,-9.040973936111483
1973.0,-8.839605374759019
1974.0,-9.044443168990117
1975.0,-8.843227662029356
1976.0,-9.04821851065216
1977.0,-8.847156058083103
1978.0,-9.052299961097612
1979.0,-8.851390562920258
1980.0,-9.056687520326474
1981.0,-8.855931176540823
1982.0,-9.061381188338741
1983.0,-8.860777898944797
1984.0,-9.05467230416903
1985.0,-8.864221622758148
1986.0,-9.068268635965442
1987.0,-8.866262347980872
1988.0,-9.07046241557987
1989.0,-8.868609181987008
1990.0,-9.072962303977713
1991.0,-8.871262124776552
1992.0,-9.075768301158957
1993.0,-8.874221176349502
1994.0,-9.067171746158227
1995.0,-8.864916744787138
1996.0,-9.068855344466975
1997.0,-8.866727888422306
1998.0,-9.070794033428564
1999.0,-8.868794122710316
2000.0,-9.072987813042994
2001.0,-8.871115447651167
2002.0,-9.075436683310265
2003.0,-8.873691863244858
2004.0,-9.066431983264987
2005.0,-8.863953777572663
2006.0,-9.067656418398624
2007.0,-8.865280248967435
2008.0,-9.069084926054531
2009.0,-8.866810792884479
2010.0,-9.070717506232713
2011.0,-8.868545409323797
2012.0,-9.072554158933166
2013.0,-8.870484098285386
2014.0,-9.074594884155891
2015.0,-8.872626859769248
2016.0,-9.07683968190089
2017.0,-8.874973693775383
2018.0,-9.07928855216816
2019.0,-8.87752460030379
2020.0,-9.081941494957704
2021.0,-8.88027957935447
2022.0,-9.08479851026952
2023.0,-8.883238630927423
2024.0,-9.08785959810361
2025.0,-8.897262239567342
2026.0,-9.10114982111661
2027.0,-8.898971346941373
2028.0,-9.102986473817063
2029.0,-8.900935544968247
2030.0,-9.105078217170357
2031.0,-8.914015318192655
2032.0,-9.117450113833133
2033.0,-8.914831608281746
2034.0,-9.106710797348537
2035.0,-8.903384415235518
2036.0,-9.106251634173423
2037.0,-8.903052797386826
2038.0,-9.094338900685763
2039.0,-8.890406678272248
2040.0,-9.092655302377015
2041.0,-8.899685600769327
2042.0,-9.101200839247179
2043.0,-8.896650022000523
2044.0,-9.098292805804796
2045.0,-8.89386953388456
2046.0,-9.09563986301525
2047.0,-8.891344136421436
2048.0,-9.09324201087855
2049.0,-8.889073829611155
2050.0,-9.079390588429296
2051.0,-8.874489021534986
2052.0,-9.075768301158957
2053.0,-8.870968770525785
2054.0,-9.072350086410893
2055.0,-8.867652592038855
2056.0,-9.0691359441851
2057.0,-8.864540486074198
2058.0,-9.06612587448158
2059.0,-8.861632452631813
2060.0,-9.06331987730033
2061.0,-8.858928491711701
2062.0,-9.060717952641356
2063.0,-8.856428603313862
2064.0,-9.058320100504654
2065.0,-8.854132787438296
2066.0,-9.056126320890222
2067.0,-8.852041044085
2068.0,-9.054136613798065
2069.0,-8.85015337325398
2070.0,-9.05235097922818
2071.0,-8.848469774945231
2072.0,-9.050769417180568
2073.0,-8.846990249158754
2074.0,-9.049391927655227
2075.0,-8.845714795894551
2076.0,-9.048218510652159
2077.0,-8.844643415152621
2078.0,-9.047249166171365
2079.0,-8.843776106932962
2080.0,-9.046483894212843
2081.0,-8.843112871235576
2082.0,-9.045922694776593
2083.0,-8.842653708060464
2084.0,-9.045565567862617
2085.0,-8.842398617407623
2086.0,-9.045412513470911
2087.0,-8.842347599277055
2088.0,-9.04546353160148
2089.0,-8.853361138213454
2090.0,-9.055743684910961
2091.0,-8.852060175883965
2092.0,-9.054570267907893
2093.0,-8.851014304207318
2094.0,-9.053651941557668
2095.0,-8.850223523183512
2096.0,-9.052988705860281
2097.0,-8.849687832812547
2098.0,-9.052580560815738
2099.0,-8.849407233094423
2100.0,-9.052427506424033
2101.0,-8.849381724029136
2102.0,-9.05252954268517
2103.0,-8.849611305616694
2104.0,-9.052886669599147
2105.0,-8.850095977857093
2106.0,-9.053498887165961
2107.0,-8.850835740750329
2108.0,-9.05436619538562
2109.0,-8.85183059429641
2110.0,-9.055488594258122
2111.0,-8.853080538495327
2112.0,-9.05686608378346
2113.0,-8.854585573347089
2114.0,-9.058498663961643
2115.0,-8.856345698851689
2116.0,-9.060386334792662
2117.0,-8.858360915009131
2118.0,-9.050820435311135
2119.0,-8.848061629900688
2120.0,-9.051483671008523
2121.0,-8.848826901859209
2122.0,-9.05235097922818
2123.0,-8.849796246340002
2124.0,-9.05342235997011
2125.0,-8.85096966334307
2126.0,-9.054697813234315
2127.0,-8.852347152868411
2128.0,-9.05617733902079
2129.0,-8.853928714916023
2130.0,-9.05786093732954
2131.0,-8.855714349485908
2132.0,-9.059748608160561
2133.0,-8.868564541122758
2134.0,-9.071865414170494
2135.0,-8.869100231493725
2136.0,-9.07252864986788
2137.0,-8.869891012517531
2138.0,-9.073446976218108
2139.0,-8.870936884194178
2140.0,-9.074620393221174
2141.0,-8.872237846523666
2142.0,-9.076048900877083
2143.0,-8.873793899505996
2144.0,-9.077732499185831
2145.0,-8.875605043141164
2146.0,-9.07967118814742
2147.0,-8.877671277429174
2148.0,-9.081864967761852
2149.0,-8.879992602370026
2150.0,-9.084313838029122
2151.0,-8.882569017963716
2152.0,-9.087017798949235
2153.0,-8.88540052421025
2154.0,-9.089976850522186
2155.0,-8.88848712110962
2156.0,-9.09319099274798
2157.0,-8.891828808661835
2158.0,-9.084951564661225
2159.0,-8.882855994948162
2160.0,-9.086941271753382
2161.0,-8.884947738301456
2162.0,-9.089135051367814
2163.0,-8.887243554177022
2164.0,-9.079824242539125
2165.0,-8.877173850656133
2166.0,-9.080691550758784
2167.0,-8.878117686071645
2168.0,-9.081711913370148
2169.0,-8.87921457587886
2170.0,-9.082885330373214
2171.0,-8.88046452007778
2172.0,-9.084211801767985
2173.0,-8.892728003213097
2174.0,-9.084007729245714
2175.0,-8.880056375033234
2176.0,-9.082273112806396
2177.0,-8.87839828578977
2178.0,-9.080691550758784
2179.0,-8.876893250938009
2180.0,-9.079263043102877
2181.0,-8.875541270477953
2182.0,-9.077987589838672
2183.0,-8.874342344409602
2184.0,-9.076865190966172
2185.0,-8.873296472732955
2186.0,-9.075895846485379
2187.0,-8.872403655448013
2188.0,-9.075079556396288
2189.0,-8.882524377099468
2190.0,-9.084441383355543
2191.0,-8.88027957935447
2192.0,-9.082298621871683
2193.0,-8.878238854131746
2194.0,-9.08035993291009
2195.0,-8.876402201431292
2196.0,-9.078625316470776
2197.0,-8.874769621253112
2198.0,-9.07709477255373
2199.0,-8.873341113597203
2200.0,-9.075768301158957
2201.0,-8.872116678463568
2202.0,-9.07464590228646
2203.0,-8.871096315852204
2204.0,-9.073727575936232
2205.0,-8.870280025763115
2206.0,-9.07301332210828
2207.0,-8.88052829274099
2208.0,-9.082528203459237
2209.0,-8.87846205845298
2210.0,-9.080589514497648
2211.0,-8.876650914817812
2212.0,-9.0789059161889
2213.0,-8.875094861835482
2214.0,-9.07747740853299
2215.0,-8.873793899505994
2216.0,-9.076303991529924
2217.0,-8.872748027829347
2218.0,-9.075385665179697
2219.0,-8.871957246805541
2220.0,-9.07472242948231
2221.0,-8.871421556434575
2222.0,-9.062605623472377
2223.0,-8.858571364797724
2224.0,-9.060717952641355
2225.0,-8.85678573022784
2226.0,-9.059034354332606
2227.0,-8.855204168180228
2228.0,-9.057554828546131
2229.0,-8.853826678654887
2230.0,-9.056279375281926
2231.0,-8.85265326165182
2232.0,-9.055207994539998
2233.0,-8.851683917171025
2234.0,-9.054340686320337
2235.0,-8.861779129757197
2236.0,-9.063702513279594
2237.0,-8.859559841077482
2238.0,-9.061610769926297
2239.0,-8.857595643050608
2240.0,-9.059774117225844
2241.0,-8.855886535676577
2242.0,-9.058192555178232
2243.0,-8.854432518955385
2244.0,-9.05686608378346
2245.0,-8.864094077431727
2246.0,-9.065819765698171
2247.0,-8.861492152772751
2248.0,-9.0633708954309
2249.0,-8.859196336897185
2250.0,-9.061228133947036
2251.0,-8.857206629805027
2252.0,-9.059391481246584
2253.0,-8.85552303149628
2254.0,-9.057860937329538
2255.0,-8.854145541970937
2256.0,-9.056636502195904
2257.0,-8.863934645773702
2258.0,-9.065743238502318
2259.0,-8.861511284571714
2260.0,-9.06349844075732
2261.0,-8.859445050283703
2262.0,-9.061610769926299
2263.0,-8.85773594290967
2264.0,-9.060080226009255
2265.0,-8.856383962449614
2266.0,-9.047198148040799
2267.0,-8.84281951698481
2268.0,-9.04464724151239
2269.0,-8.851282149392802
2270.0,-9.052427506424033
2271.0,-8.847532316796043
2272.0,-9.04885623728426
2273.0,-8.84413961111326
2274.0,-9.045642095058469
2275.0,-8.841104032344457
2276.0,-9.042785079746654
2277.0,-8.838425580489627
2278.0,-9.040285191348813
2279.0,-8.836104255548777
2280.0,-9.038142429864953
2281.0,-8.834140057521903
2282.0,-9.036356795295067
2283.0,-8.832532986409007
2284.0,-9.034928287639158
2285.0,-8.831283042210089
2286.0,-9.033856906897228
2287.0,-8.84125070946984
2288.0,-9.043167715725913
2289.0,-8.83905692985541
2290.0,-9.041178008633755
2291.0,-8.837271295285523
2292.0,-9.039596446586144
2293.0,-8.835893805760184
2294.0,-9.038423029583077
2295.0,-8.834924461279389
2296.0,-9.037657757624553
2297.0,-8.845223746387834
2298.0,-9.047325693367219
2299.0,-8.85427308729736
2300.0,-9.055769193976245
2301.0,-8.851263017593837
2302.0,-9.053014214925565
2303.0,-8.848763129196
2304.0,-9.050769417180568
2305.0,-8.84677342210384
2306.0,-9.037326139775862
2307.0,-8.832724304398639
2308.0,-9.03436708820291
2309.0,-8.829994834413244
2310.0,-9.031867199805069
2311.0,-8.82772452760296
2312.0,-9.029826474582343
2313.0,-8.825913383967793
2314.0,-9.028244912534733
2315.0,-8.83542188805243
2316.0,-9.037147576318873
2317.0,-8.832870981524021
2318.0,-9.034851760443308
2319.0,-8.830830256301295
2320.0,-9.033066125873422
2321.0,-8.829299712384252
2322.0,-9.020082011643828
2323.0,-8.815709757854162
2324.0,-9.017582123245989
2325.0,-8.81343945104388
2326.0,-9.015541398023265
2327.0,-8.81162830740871
2328.0,-9.013959835975653
2329.0,-8.810276326948655
2330.0,-9.012837437103153
2331.0,-8.809383509663713
2332.0,-9.012174201405767
2333.0,-8.808949855553884
2334.0,-9.011970128883494
2335.0,-8.808975364619167
2336.0,-9.012225219536333
2337.0,-8.820320521404259
2338.0,-9.02296453602093
2339.0,-8.819606267576303
2340.0,-9.010796711880426
2341.0,-8.806832603135303
2342.0,-9.00911311357168
2343.0,-8.816239070958806
2344.0,-9.017913741094683
2345.0,-8.813586128169263
2346.0,-9.015515888957982
2347.0,-8.8114433666854
2348.0,-9.013628218126957
2349.0,-8.809810786507219
2350.0,-9.012250728601618
2351.0,-8.80868838763472
2352.0,-9.011383420381959
2353.0,-8.818936654612598
2354.0,-9.021051356124623
2355.0,-8.817176529107996
2356.0,-9.019571830338148
2357.0,-8.826838087584338
2358.0,-9.028678566644562
2359.0,-8.824542271708772
2360.0,-9.026688859552403
2361.0,-8.822858673400024
2362.0,-9.025311370027064
2363.0,-8.821787292658092
2364.0,-9.024546098068539
2365.0,-8.82132812948298
2366.0,-9.024393043676836
2367.0,-8.821481183874685
2368.0,-9.01314354588656
2369.0,-8.80967686391448
2370.0,-9.012480310189176
2371.0,-8.820154712479912
2372.0,-9.02240333658468
2373.0,-8.818675186693437
2374.0,-9.021229919581613
2375.0,-8.817807878473776
2376.0,-9.020668720145363
2377.0,-8.817552787820935
2378.0,-9.009011077310541
2379.0,-8.805340322816186
2380.0,-9.00793969656861
2381.0,-8.80454954179238
2382.0,-9.007429515262928
2383.0,-8.804319960204824
2384.0,-9.007480533393498
2385.0,-8.804651578053516
2386.0,-9.008092750960314
2387.0,-8.80554439533846
2388.0,-9.009266167963382
2389.0,-8.80699841205965
2390.0,-8.999292123437309
2391.0,-8.796444036298366
2392.0,-8.999853322873559
2393.0,-8.797260326387457
2394.0,-9.000924703615489
2395.0,-8.798586797782228
2396.0,-9.002506265663103
2397.0,-8.811283935027374
2398.0,-9.014623071673036
2399.0,-8.822833164334739
2400.0,-9.025617478810473
2401.0,-8.822425019290195
2402.0,-9.013806781583947
2403.0,-8.81005949989374
2404.0,-9.01258234645031
2405.0,-8.80911566447823
2406.0,-9.011919110752926
2407.0,-8.808733028498967
2408.0,-9.011817074491788
2409.0,-8.81977207650065
2410.0,-9.022301300323543
2411.0,-8.829714234695118
2412.0,-9.031714145413366
2413.0,-8.827750036668242
2414.0,-9.030081565235186
2415.0,-8.826449074338754
2416.0,-9.02911222075439
2417.0,-8.825811347706656
2418.0,-9.02880611197098
2419.0,-8.825836856771938
2420.0,-9.01745457791957
2421.0,-8.813956009615882
2422.0,-9.016740324091614
2423.0,-8.813547864571337
2424.0,-9.016638287830476
2425.0,-8.81375193709361
2426.0,-9.017148469136162
2427.0,-8.814568227182699
2428.0,-9.01827086800866
2429.0,-8.815996734838608
2430.0,-9.008296823482588
2431.0,-8.8163283526873
2432.0,-9.007225442740655
2433.0,-8.813853973354746
2434.0,-9.015056725782866
2435.0,-8.810282704214977
2436.0,-9.011791565426504
2437.0,-8.807323652642022
2438.0,-9.00913862263696
2439.0,-8.815837303180583
2440.0,-9.017122960070877
2441.0,-8.8124445974978
2442.0,-9.014061872236788
2443.0,-8.809715127512405
2444.0,-9.011664020100087
2445.0,-8.807648893224394
2446.0,-9.009929403660767
2447.0,-8.80624589463377
2448.0,-8.997149361953447
2449.0,-8.792936539821806
2450.0,-8.995006600469585
2451.0,-8.791099887121351
2452.0,-8.99347605655254
2453.0,-8.789875451987717
2454.0,-8.992557730202314
2455.0,-8.800123718965594
2456.0,-9.002276684075547
2457.0,-8.79846562972213
2458.0,-9.000950212680776
2459.0,-8.797470776176048
2460.0,-9.00028697698339
2461.0,-8.797139158327358
2462.0,-9.000286976983388
2463.0,-8.79747077617605
2464.0,-9.000950212680774
2465.0,-8.79846562972213
2466.0,-9.002276684075547
2467.0,-8.810984203510289
2468.0,-9.014291453824343
2469.0,-8.811647439207675
2470.0,-9.003603155470318
2471.0,-8.800455336814288
2472.0,-9.003603155470318
2473.0,-8.80078695466298
2474.0,-9.004266391167704
2475.0,-8.801781808209059
2476.0,-8.993884201597085
2477.0,-8.790870305533797
2478.0,-8.994139292249926
2479.0,-8.791431504970046
2480.0,-8.995006600469585
2481.0,-8.792604921973115
2482.0,-8.996486126256062
2483.0,-8.805251041087693
2484.0,-9.008602932265996
2485.0,-8.816851288525624
2486.0,-9.007990714699178
2487.0,-8.814887090498749
2488.0,-9.016383197177637
2489.0,-8.811928038925798
2490.0,-9.002072611553276
2491.0,-8.797113649262073
