0.0   ,-8.582908837795378
2492.0,-8.998450324282935
2493.0,-8.793822979840428
2494.0,-8.995491272709984
2495.0,-8.79119554611617
2496.0,-8.993195456834416
2497.0,-8.789231348089295
2498.0,-8.991562876656236
2499.0,-8.78793038575981
2500.0,-8.99059353217544
2501.0,-8.787292659127706
2502.0,-8.990287423392033
2503.0,-8.78731816819299
2504.0,-8.978935889340619
2505.0,-8.786297805581627
2506.0,-8.988246698169306
2507.0,-8.784231571293617
2508.0,-8.986512081729991
2509.0,-8.793689057247686
2510.0,-8.995465763644697
2511.0,-8.791291205110983
2512.0,-8.993425038421973
2513.0,-8.789607606802235
2514.0,-8.992098567027202
2515.0,-8.788638262321442
2516.0,-8.991486349460382
2517.0,-8.788383171668599
2518.0,-8.991588385721519
2519.0,-8.799702819388408
2520.0,-9.00242973846725
2521.0,-8.799218147148009
2522.0,-9.002327702206113
2523.0,-8.799498746866133
2524.0,-9.002990937903501
2525.0,-8.800544618542782
2526.0,-9.004419445559408
2527.0,-8.813216246722645
2528.0,-9.01663828783048
2529.0,-8.81413457307287
2530.0,-9.006256098259861
2531.0,-8.80329959759346
2532.0,-8.994955582339017
2533.0,-8.791520786698541
2534.0,-8.994394382902767
2535.0,-8.791316714176268
2536.0,-8.994547437294472
2537.0,-8.802687380026644
2538.0,-9.00543980817077
2539.0,-8.802253725916813
2540.0,-9.005388790040204
2541.0,-8.802585343765505
2542.0,-8.994394382902767
2543.0,-8.791112641653996
2544.0,-8.982430631284538
2545.0,-8.778645085996406
2546.0,-8.981155178020336
2547.0,-8.777701250580893
2548.0,-8.980542960453516
2549.0,-8.77742065086277
2550.0,-8.980593978584084
2551.0,-8.788663771386725
2552.0,-8.991333295068678
2553.0,-8.788051553819907
2554.0,-8.991078204415839
2555.0,-8.788153590081045
2556.0,-8.991537367590952
2557.0,-8.788969880170132
2558.0,-8.992710784594019
2559.0,-8.790500424087178
2560.0,-8.994598455425042
2561.0,-8.792745221832176
2562.0,-8.997200380084017
2563.0,-8.795704273405129
2564.0,-8.988807897605556
2565.0,-8.797668471432
2566.0,-8.989420115172372
2567.0,-8.796928708538763
2568.0,-8.99903703278447
2569.0,-8.806054576644144
2570.0,-9.007684605915767
2571.0,-8.803376124789313
2572.0,-8.993680129074814
2573.0,-8.78889335297428
2574.0,-8.990414968718452
2575.0,-8.785985319531894
2576.0,-8.987864062190043
2577.0,-8.794652024462161
2578.0,-8.996052472146232
2579.0,-8.791514409432217
2580.0,-8.993297493095554
2581.0,-8.7891420663608
2582.0,-8.991307786003395
2583.0,-8.787534995247906
2584.0,-8.99008335086976
2585.0,-8.78669319609353
2586.0,-8.989624187694647
2587.0,-8.797477153442372
2588.0,-8.988246698169306
2589.0,-8.794798701587544
2590.0,-8.995975944950379
2591.0,-8.791227432447775
2592.0,-8.992812820855155
2593.0,-8.788472453397093
2594.0,-8.99046598684902
2595.0,-8.786533764435505
2596.0,-8.988935442931977
2597.0,-8.785411365563004
2598.0,-8.988221189104022
2599.0,-8.795965741324288
2600.0,-8.98663962705641
2601.0,-8.793108726012475
2602.0,-8.994215819445778
2603.0,-8.789409911546283
2604.0,-8.990950659089417
2605.0,-8.797438889844445
2606.0,-8.998577869609356
2607.0,-8.793816602574104
2608.0,-8.99541474551413
2609.0,-8.791112641653996
2610.0,-8.993169947769132
2611.0,-8.789327007084111
2612.0,-8.99184347637436
2613.0,-8.78845969886445
2614.0,-8.991435331329816
2615.0,-8.78851071699502
2616.0,-8.980236851670107
2617.0,-8.776910469557087
2618.0,-8.968222081921308
2619.0,-8.764468422964782
2620.0,-8.955340003952852
2621.0,-8.751133559087531
2622.0,-8.953248260599558
2623.0,-8.760284936258195
2624.0,-8.961946851861429
2625.0,-8.757683011599218
2626.0,-8.959753072246999
2627.0,-8.755897377029331
2628.0,-8.958375582721658
2629.0,-8.754928032548538
2630.0,-8.957814383285408
2631.0,-8.754774978156835
2632.0,-8.958069473938249
2633.0,-8.766298698398913
2634.0,-8.96916591733682
2635.0,-8.766120134941927
2636.0,-8.969421007989661
2637.0,-8.777669364249288
2638.0,-8.968859808553411
2639.0,-8.764997736069425
2640.0,-8.967482319028072
2641.0,-8.764053900653916
2642.0,-8.955263476757002
2643.0,-8.751407781539335
2644.0,-8.953885987231661
2645.0,-8.750438437058541
2646.0,-8.953324787795411
2647.0,-8.750285382666835
2648.0,-8.953579878448252
2649.0,-8.750948618364223
2650.0,-8.954651259190182
2651.0,-8.752428144150702
2652.0,-8.944830269055815
2653.0,-8.74215436810754
2654.0,-8.94579961353661
2655.0,-8.743506348567594
2656.0,-8.947534229975927
2657.0,-8.745623600986173
2658.0,-8.950034118373766
2659.0,-8.748506125363273
2660.0,-8.941590617764739
2661.0,-8.739584329780168
2662.0,-8.943886433640307
2663.0,-8.742237272569714
2664.0,-8.946896503343824
2665.0,-8.74560446918721
2666.0,-8.950620826875298
2667.0,-8.749685919632661
2668.0,-8.955059404234726
2669.0,-8.765342108450762
2670.0,-8.958528637113362
2671.0,-8.767484869934624
2672.0,-8.971053588167843
2673.0,-8.768683796002977
2674.0,-8.972635150215455
2675.0,-8.78150847857454
2676.0,-8.985007046878229
2677.0,-8.782579859316472
2678.0,-8.986486572664706
2679.0,-8.784467530147493
2680.0,-8.988782388540272
2681.0,-8.798031975612298
2682.0,-9.00191955716157
2683.0,-8.799894137378038
2684.0,-8.992506712071746
2685.0,-8.790054015444706
2686.0,-8.993935219727653
2687.0,-8.791890668145161
2688.0,-8.996180017472652
2689.0,-8.805404095479396
2690.0,-9.009266167963382
2691.0,-8.807215239114567
2692.0,-9.01151096570838
2693.0,-8.809893690969393
2694.0,-9.014623071673038
2695.0,-8.824299935588574
2696.0,-9.028627548513994
2697.0,-8.827054914639255
2698.0,-9.020133029774396
2699.0,-8.818158628121433
2700.0,-9.01082222094571
2701.0,-8.80842054244924
2702.0,-9.000644103897365
2703.0,-8.797789639492102
2704.0,-9.001256321464181
2705.0,-8.798784493038182
2706.0,-9.002633810989524
2707.0,-8.811405103087475
2708.0,-9.014801635130025
2709.0,-8.823132895851828
2710.0,-9.014393490085482
2711.0,-8.821449297543078
2712.0,-9.023143099477917
2713.0,-8.829784384624649
2714.0,-9.031076418781263
2715.0,-8.826468206137719
2716.0,-9.028219403469448
2717.0,-8.834930838545711
2718.0,-9.036305777164497
2719.0,-8.831793223515769
2720.0,-9.021944173409565
2721.0,-8.817055361047895
2722.0,-9.006817297696111
2723.0,-8.812387202100911
2724.0,-9.012607855515595
2725.0,-8.80692826213012
2726.0,-9.007608078719917
2727.0,-8.813248133054248
2728.0,-9.013551690931108
2729.0,-8.81882824108514
2730.0,-9.018781049314342
2731.0,-8.812859119808667
2732.0,-9.00161344837816
2733.0,-8.79534076922483
2734.0,-8.983731593614026
2735.0,-8.78794314029245
2736.0,-8.986818190513397
2737.0,-8.779805748466831
2738.0,-8.967456809962787
2739.0,-8.770928593747973
2740.0,-8.969063881075682
2741.0,-8.761311676135877
2742.0,-8.959931635703986
2743.0,-8.752664103004577
2744.0,-8.951768734813085
2745.0,-8.744985874354072
2746.0,-8.944575178402975
2747.0,-8.73827699018436
2748.0,-8.93835096647366
2749.0,-8.732537450495444
2750.0,-8.933096099025143
2751.0,-8.72776725528732
2752.0,-8.928810576057417
2753.0,-8.723966404559995
2754.0,-8.925494397570487
2755.0,-8.721134898313464
2756.0,-8.911438902598963
2757.0,-8.706703144629
2758.0,-8.908326796634308
2759.0,-8.704050201839456
2760.0,-8.906133017019876
2761.0,-8.702315585400138
2762.0,-8.904857563755673
2763.0,-8.70149929531105
2764.0,-8.904500436841698
2765.0,-8.71246181611688
2766.0,-8.9033780379692
2767.0,-8.69925449756605
2768.0,-8.901490367138177
2769.0,-8.697825989910143
2770.0,-8.888812361691993
2771.0,-8.684746216685735
2772.0,-8.887026727122107
2773.0,-8.683394236225677
2774.0,-8.88610840077188
2775.0,-8.693770048529975
2776.0,-8.896082445297951
2777.0,-8.692494595265773
2778.0,-8.895266155208862
2779.0,-8.692137468351794
2780.0,-8.89536819147
2781.0,-8.692698667788042
2782.0,-8.896388554081362
2783.0,-8.694178193574519
2784.0,-8.898327243042953
2785.0,-8.696576045711222
2786.0,-8.90118425835477
2787.0,-8.699892224198152
2788.0,-8.90495960001681
2789.0,-8.704126729035307
2790.0,-8.90965326802908
2791.0,-8.709279560222692
2792.0,-8.915265262391577
2793.0,-8.715350717760302
2794.0,-8.921795583104297
2795.0,-8.722340201648136
2796.0,-8.929244230167246
2797.0,-8.730248011886198
2798.0,-8.937611203580422
2799.0,-8.74993463301918
2800.0,-8.956921566000466
2801.0,-8.75802100671423
2802.0,-8.953783950970525
2803.0,-8.754507132971352
2804.0,-8.949881063982062
2805.0,-8.750202478204663
2806.0,-8.956870547869896
2807.0,-8.75762561620233
2808.0,-8.953018679012004
2809.0,-8.753346470500926
2810.0,-8.960008162899836
2811.0,-8.771604583978
2812.0,-8.977838999533406
2813.0,-8.778160413756009
2814.0,-8.973119822455851
2815.0,-8.773013959834945
2816.0,-8.979241998124028
2817.0,-8.779544280547666
2818.0,-8.986180463881297
2819.0,-8.797751375894174
2820.0,-9.003960282384295
2821.0,-8.804256187541613
2822.0,-8.999190087176173
2823.0,-8.799058715489984
2824.0,-9.005261244713784
2825.0,-8.805538018072138
2826.0,-9.01214869234048
2827.0,-8.812833610743382
2828.0,-9.008143769090884
2829.0,-8.808375901584991
2830.0,-9.014929180456445
2831.0,-8.815543948929815
2832.0,-9.02247986378053
2833.0,-8.834337752777857
2834.0,-9.04082088171978
2835.0,-8.841378254796261
2836.0,-9.048269528782729
2837.0,-8.849235046903754
2838.0,-9.056534465934769
2839.0,-8.868768613645033
2840.0,-9.063932094867148
2841.0,-8.864030304768516
2842.0,-9.05875375461448
2843.0,-8.858399178607058
2844.0,-9.052657088011589
2845.0,-8.851824217030087
2846.0,-9.0455910769279
2847.0,-8.844254401907039
2848.0,-9.049213364198241
2849.0,-8.84820830702607
2850.0,-9.041790226200574
2851.0,-8.84025585592376
2852.0,-9.045004368426367
2853.0,-8.843776106932962
2854.0,-9.048830728218977
2855.0,-8.847908575508981
2856.0,-9.041560644613016
2857.0,-8.850944154277787
2858.0,-9.054901885756589
2859.0,-8.852882843239378
2860.0,-9.045438022536196
2861.0,-8.85372464239375
2862.0,-9.044876823099948
2863.0,-8.840899959822185
2864.0,-9.043193224791198
2865.0,-8.850357445776254
2866.0,-9.052095888575339
2867.0,-8.858718041923108
2868.0,-9.04821851065216
2869.0,-8.842602689929896
2870.0,-9.04326975198705
2871.0,-8.837960040048193
2872.0,-9.02722454992337
2873.0,-8.821360015814584
2874.0,-9.021765609952578
2875.0,-8.816181675561918
2876.0,-9.016867869418036
2877.0,-8.8115645347455
2878.0,-9.012531328319742
2879.0,-8.807508593365334
2880.0,-9.0087559866577
2881.0,-8.804013851421415
2882.0,-9.005541844431908
2883.0,-8.801080308913747
2884.0,-9.002888901642363
2885.0,-8.798707965842329
2886.0,-9.00079715828907
2887.0,-8.807757306751853
2888.0,-9.009291677028667
2889.0,-8.815709757854162
2890.0,-9.01671481502633
2891.0,-8.811755852735132
2892.0,-9.013092527755992
2893.0,-8.819325667858179
2894.0,-9.020158538839679
2895.0,-8.815040144890455
2896.0,-9.016230142785934
2897.0,-8.822329360295381
2898.0,-9.011332402251393
2899.0,-8.816105148366065
2900.0,-9.015490379892695
2901.0,-8.80893710102124
2902.0,-9.008704968527132
2903.0,-8.813394810179632
2904.0,-9.01270989177673
2905.0,-8.806099217508388
2906.0,-9.005822444150033
2907.0,-8.810480399470928
2908.0,-8.998067688303674
2909.0,-8.790589705815671
2910.0,-8.989445624237657
2911.0,-8.7823757867942
2912.0,-8.98163985026073
2913.0,-8.77497815786182
2914.0,-8.974650366372897
2915.0,-8.76839681901853
2916.0,-8.96847717257415
2917.0,-8.762631770264328
2918.0,-8.963120268864495
2919.0,-8.75768301159922
2920.0,-8.95857965524393
2921.0,-8.764411027567892
2922.0,-8.964880394369095
2923.0,-8.759436759837499
2924.0,-8.960339780748532
2925.0,-8.766190284871458
2926.0,-8.966691538004264
2927.0,-8.761292544336914
2928.0,-8.962252960644836
2929.0,-8.757313130152598
2930.0,-8.958732709635635
2931.0,-8.75425204231851
2932.0,-8.944422124011268
2933.0,-8.739539688915924
2934.0,-8.941003909263204
2935.0,-8.736555128277686
2936.0,-8.938453002734798
2937.0,-8.745298360403801
2938.0,-8.94679446708269
2939.0,-8.75325081150611
2940.0,-8.95437065947206
2941.0,-8.760463499715183
2942.0,-8.961232598033472
2943.0,-8.766987443161582
2944.0,-8.955722639932114
2945.0,-8.760304068057158
2946.0,-8.95957450879001
2947.0,-8.763843450865322
2948.0,-8.962814160081086
2949.0,-8.755935640627257
2950.0,-8.955467549279273
2951.0,-8.749150229261698
2952.0,-8.93753467638457
2953.0,-8.730917624849905
2954.0,-8.930698246888436
2955.0,-8.724616885724739
2956.0,-8.924933198134239
2957.0,-8.730248011886198
2958.0,-8.93026459277861
2959.0,-8.72443194500143
2960.0,-8.925009725330092
2961.0,-8.730598761533853
2962.0,-8.93090231941071
2963.0,-8.736229887695313
2964.0,-8.93628473218565
2965.0,-8.741376341616373
2966.0,-8.929499320820087
2967.0,-8.733519549508882
2968.0,-8.93227980893605
2969.0,-8.725229103291555
2970.0,-8.924627089350828
2971.0,-8.718214110338439
2972.0,-8.906541162064421
2973.0,-8.71076546327549
2974.0,-8.90972979522493
2975.0,-8.713743646647405
2976.0,-8.912510283340895
2977.0,-8.716339194040057
2978.0,-8.914933644542883
2979.0,-8.707742639039324
2980.0,-8.90702583430482
2981.0,-8.700523573563933
2982.0,-8.900495513592098
2983.0,-8.69468199761388
2984.0,-8.895342682404715
2985.0,-8.701078395733862
2986.0,-8.901592403399311
2987.0,-8.707194194135717
2988.0,-8.90758703374107
2989.0,-8.702219926405323
2990.0,-8.891643867938525
2991.0,-8.697016077087373
2992.0,-8.897179335105166
2993.0,-8.702443130726559
2994.0,-8.890802068784149
2995.0,-8.684261544445336
2996.0,-8.884220729940859
2997.0,-8.678419968495284
2998.0,-8.867410255918657
2999.0,-8.661488326412979
3000.0,-8.850344691243613
3001.0,-8.644276084612553
3002.0,-8.844681678750547
3003.0,-8.63930181688216
3004.0,-8.840396155782821
3005.0,-8.635705038677104
3006.0,-8.837488122340437
3007.0,-8.644346234542084
3008.0,-8.845982641080033
3009.0,-8.641846346144245
3010.0,-8.844197006510148
3011.0,-8.640774965402313
3012.0,-8.843839879596171
3013.0,-8.651992576860987
3014.0,-8.854936322994744
3015.0,-8.662980606732098
3016.0,-8.865828693871043
3017.0,-8.662929588601529
3018.0,-8.866542947699
3019.0,-8.6752695989327
3020.0,-8.867104147135247
3021.0,-8.66405198747403
3022.0,-8.855803631214402
3023.0,-8.663516297103065
3024.0,-8.866032766393316
3025.0,-8.673662527819806
3026.0,-8.864400186215134
3027.0,-8.660251136746703
3028.0,-8.86261455164525
3029.0,-8.670091258680033
3030.0,-8.860675862683662
3031.0,-8.656373758823525
3032.0,-8.846875458364977
3033.0,-8.642477695510028
3034.0,-8.844579642489412
3035.0,-8.640921642527697
3036.0,-8.832054691434932
3037.0,-8.628275523413118
3038.0,-8.830983310693002
3039.0,-8.627918396499144
3040.0,-8.819631776641588
3041.0,-8.616420185322346
3042.0,-8.819682794772156
3043.0,-8.617159948215587
3044.0,-8.821111302428063
3045.0,-8.619277200634162
3046.0,-8.823917299609313
3047.0,-8.62277194257808
3048.0,-8.8281007863159
3049.0,-8.63850465859203
3050.0,-8.84368682520447
3051.0,-8.643096290343166
3052.0,-8.848992710783556
3053.0,-8.649116429750208
3054.0,-8.84401844305316
3055.0,-8.643995484894427
3056.0,-8.850446727504746
3057.0,-8.661972998653379
3058.0,-8.856568903172924
3059.0,-8.667100320775479
3060.0,-8.872410032714333
3061.0,-8.67194704317945
3062.0,-8.877971008946261
3063.0,-8.678222273239331
3064.0,-8.884960492834098
3065.0,-8.696786495499815
3066.0,-8.903403547034483
3067.0,-8.704260651628049
3068.0,-8.91161746605595
3069.0,-8.713214333542759
3070.0,-8.909602249898512
3071.0,-8.721938433869914
3072.0,-8.917357005744869
3073.0,-8.717863360690782
3074.0,-8.913148009972996
3075.0,-8.713507687793527
3076.0,-8.908632905417717
3077.0,-8.708820397047578
3078.0,-8.903760673948458
3079.0,-8.714610954867062
3080.0,-8.908505360091295
3081.0,-8.70744928478856
3082.0,-8.912841901189589
3083.0,-8.71242355251895
3084.0,-8.918453895552085
3085.0,-8.729533758058244
3086.0,-8.935366405835426
3087.0,-8.73540084307358
3088.0,-8.941896726548146
3089.0,-8.74259439948369
3090.0,-8.938044857690251
3091.0,-8.749405319914537
3092.0,-8.955518567409841
3093.0,-8.755833604366122
3094.0,-8.950901426593424
3095.0,-8.761879252838447
3096.0,-8.955901203389102
3097.0,-8.754972673412787
3098.0,-8.948784174174847
3099.0,-8.747632439877293
3100.0,-8.941207981785476
3101.0,-8.750668018646097
3102.0,-8.954855331712457
3103.0,-8.7640794097192
3104.0,-8.96804351846432
3105.0,-8.77705714668247
3106.0,-8.96911489920625
3107.0,-8.777082655747757
3108.0,-8.96809453659489
3109.0,-8.764155936915051
3110.0,-8.954957367973591
3111.0,-8.750795563972517
3112.0,-8.95306969714257
3113.0,-8.749520110708316
3114.0,-8.952406461445184
3115.0,-8.749469092577746
3116.0,-8.952967660881434
3117.0,-8.76150299412551
3118.0,-8.95306969714257
3119.0,-8.760533649644712
3120.0,-8.951028971919845
3121.0,-8.746561059135363
3122.0,-8.948529083522004
3123.0,-8.755533872849036
3124.0,-8.945570031949053
3125.0,-8.74064295598946
3126.0,-8.930443156235599
3127.0,-8.725267366889483
3128.0,-8.92651476018185
3129.0,-8.721925679337271
3130.0,-8.92375978113117
3131.0,-8.730617893332816
3132.0,-8.9322032817402
3133.0,-8.738825435087968
3134.0,-8.940187619174115
3135.0,-8.735738838188595
3136.0,-8.937738748906842
3137.0,-8.733927694553426
3138.0,-8.936565331903775
3139.0,-8.744252488727154
3140.0,-8.934983769856162
3141.0,-8.741625055002894
3142.0,-8.943019125420646
3143.0,-8.74947546984407
3144.0,-8.950697354071151
3145.0,-8.756994266836548
3146.0,-8.946360812972857
3147.0,-8.751662872192176
3148.0,-8.94003456478241
3149.0,-8.744341770455648
3150.0,-8.94342727046519
3151.0,-8.736740069000994
3152.0,-8.924831161873103
3153.0,-8.728857767828217
3154.0,-8.927662668119636
3155.0,-8.731555351482008
3156.0,-8.918530422747935
3157.0,-8.710593277084818
3158.0,-8.897434425758009
3159.0,-8.700211087514202
3160.0,-8.897766043606703
3161.0,-8.68954829822546
3162.0,-8.876108847180523
3163.0,-8.6677444246739
3164.0,-8.865854202936328
3165.0,-8.658178525192373
3166.0,-8.85697704821747
3167.0,-8.649990115236186
3168.0,-8.84947738302395
3169.0,-8.654039679350033
3170.0,-8.853380270012416
3171.0,-8.646948159201061
3172.0,-8.847003003691396
3173.0,-8.641285146707997
3174.0,-8.842054245026286
3175.0,-8.63705064187084
3176.0,-8.838533994017086
3177.0,-8.634244644689591
3178.0,-8.836442250663792
3179.0,-8.643727639708946
3180.0,-8.845804077623047
3181.0,-8.642120568596049
3182.0,-8.833228108437998
3183.0,-8.640283915895598
3184.0,-8.842130772222138
3185.0,-8.638217681607586
3186.0,-8.840804300827367
3187.0,-8.648491457650746
3188.0,-8.850982417875713
3189.0,-8.647726185692225
3190.0,-8.839273756910323
3191.0,-8.63592186573202
3192.0,-8.827361023422661
3193.0,-8.623887964184258
3194.0,-8.826901860247549
3195.0,-8.635003539381792
3196.0,-8.837896267384984
3197.0,-8.645889532991772
3198.0,-8.836977941034757
3199.0,-8.644027371226036
3200.0,-8.845880604818898
3201.0,-8.652847130548002
3202.0,-8.854630214211337
3203.0,-8.661539344543549
3204.0,-8.851569126377246
3205.0,-8.657585439424519
3206.0,-8.85843106493866
3207.0,-8.664415491654326
3208.0,-8.86524198536951
3209.0,-8.671220034818854
3210.0,-8.872052905800354
3211.0,-8.678050087048664
3212.0,-8.867206183396382
3213.0,-8.6723870745556
3214.0,-8.872435541779616
3215.0,-8.677661073803083
3216.0,-8.87776693642399
3217.0,-8.672202133832291
3218.0,-8.861517661838034
3219.0,-8.666870739187921
3220.0,-8.867104147135246
3221.0,-8.66166688986997
3222.0,-8.862818624167522
3223.0,-8.658299693252472
3224.0,-8.848661092934861
3225.0,-8.644199557416702
3226.0,-8.846314258928727
3227.0,-8.653606025240203
3228.0,-8.844069461183729
3229.0,-8.650570446471399
3230.0,-8.851951762356508
3231.0,-8.658522897573707
3232.0,-8.859987117920992
3233.0,-8.666653912133006
3234.0,-8.856517885042356
3235.0,-8.651584431816438
3236.0,-8.841544063720605
3237.0,-8.636693514956864
3238.0,-8.826723296790561
3239.0,-8.6327906279684
3240.0,-8.822029628778292
3241.0,-8.627306178932322
3242.0,-8.827463059683799
3243.0,-8.62194927522267
3244.0,-8.823024482324369
3245.0,-8.618429024213468
3246.0,-8.820422557665394
3247.0,-8.627605910449413
3248.0,-8.829682348363512
3249.0,-8.62610087559765
3250.0,-8.817412487961873
3251.0,-8.613913919658186
3252.0,-8.80529568195194
3253.0,-8.612714993589833
3254.0,-8.81501463582517
3255.0,-8.622504097392598
3256.0,-8.813177983124717
3257.0,-8.61990217273362
3258.0,-8.82151944747261
3259.0,-8.617478811531637
3260.0,-8.820039921686133
3261.0,-8.627803605705363
3262.0,-8.830473129387318
3263.0,-8.63835798146665
3264.0,-8.829452766775956
3265.0,-8.625762880482638
3266.0,-8.816978833852044
3267.0,-8.624257845630877
3268.0,-8.826442697072434
3269.0,-8.633842876911366
3270.0,-8.836161650945668
3271.0,-8.63284802336529
3272.0,-8.824452989980278
3273.0,-8.632133769537335
3274.0,-8.823024482324369
3275.0,-8.619130523508778
3276.0,-8.810142404355913
3277.0,-8.606356859067779
3278.0,-8.797464398909726
3279.0,-8.604622242628464
3280.0,-8.79496451051189
3281.0,-8.601357082272102
3282.0,-8.790934078197006
3283.0,-8.596561377998695
3284.0,-8.79708176293047
3285.0,-8.591944237182279
3286.0,-8.781699796564173
3287.0,-8.587505659822849
3288.0,-8.776495947246222
3289.0,-8.581536538546377
3290.0,-8.781470214976617
3291.0,-8.586606465271586
3292.0,-8.774939894263893
3293.0,-8.579336381665627
3294.0,-8.778638708730083
3295.0,-8.583156364191915
3296.0,-8.782592613849113
3297.0,-8.587256946436332
3298.0,-8.786852627751554
3299.0,-8.59168914652944
3300.0,-8.791469768567971
3301.0,-8.596503982601808
3302.0,-8.784786393463547
3303.0,-8.589182880865279
3304.0,-8.788536226060305
3305.0,-8.593155917783273
3306.0,-8.792745221832176
3307.0,-8.597613626941666
3308.0,-8.79746439890973
3309.0,-8.602607026471022
3310.0,-8.802744775423532
3311.0,-8.608187134501911
3312.0,-8.796928708538763
3313.0,-8.601835377246177
3314.0,-8.801749921877454
3315.0,-8.596121346622546
3316.0,-8.785500647291501
3317.0,-8.591045042631015
3318.0,-8.791597313894393
3319.0,-8.59746694981628
3320.0,-8.786648555229283
3321.0,-8.59200800984549
3322.0,-8.792388094918197
3323.0,-8.598098299182062
3324.0,-8.798841888435069
3325.0,-8.60492835141187
