0.0   ,-8.582908837795378
3326.0,-8.806060953910462
3327.0,-8.61254918466549
3328.0,-8.802387648509553
3329.0,-8.608442225154754
3330.0,-8.79784703488899
3331.0,-8.603467957424357
3332.0,-8.792439113048767
3333.0,-8.597626381474306
3334.0,-8.786163882988886
3335.0,-8.590917497304593
3336.0,-8.779021344709346
3337.0,-8.572480820370531
3338.0,-8.760986435553507
3339.0,-8.554834924460275
3340.0,-8.743716798356187
3341.0,-8.548789275987948
3342.0,-8.737186477643467
3343.0,-8.530913798490136
3344.0,-8.71966174979331
3345.0,-8.524587550299685
3346.0,-8.712825320297176
3347.0,-8.50638045495318
3348.0,-8.694943465533042
3349.0,-8.499671570783468
3350.0,-8.699407551957757
3351.0,-8.504460897790553
3352.0,-8.692826213114463
3353.0,-8.49736937764158
3354.0,-8.6969331726252
3355.0,-8.501827086799972
3356.0,-8.70175438596389
3357.0,-8.507024558851601
3358.0,-8.707340871261101
3359.0,-8.51301281192704
3360.0,-8.702034985682015
3361.0,-8.496412787693428
3362.0,-8.685836729226628
3363.0,-8.480603544483623
3364.0,-8.670403744729764
3365.0,-8.465534064167057
3366.0,-8.655685014060856
3367.0,-8.462013813157855
3368.0,-8.66336324271136
3369.0,-8.470042791456018
3370.0,-8.67175572518982
3371.0,-8.467951048102725
3372.0,-8.659179756004772
3373.0,-8.466599067642669
3374.0,-8.657343103304319
3375.0,-8.453417258157124
3376.0,-8.65622070443182
3377.0,-8.453493785352975
3378.0,-8.657496157696025
3379.0,-8.455968164685531
3380.0,-8.649460802131541
3381.0,-8.459131288780757
3382.0,-8.663822405886476
3383.0,-8.473843642183345
3384.0,-8.67889826346936
3385.0,-8.489295758479171
3386.0,-8.68303073204538
3387.0,-8.482108579335383
3388.0,-8.676219811614533
3389.0,-8.486521647629528
3390.0,-8.68014820766828
3391.0,-8.489965371442878
3392.0,-8.694815920206622
3393.0,-8.494148858149467
3394.0,-8.688515181081454
3395.0,-8.499072107749294
3396.0,-8.692953758440884
3397.0,-8.503026012868325
3398.0,-8.708131652284907
3399.0,-8.518580165425288
3400.0,-8.712366157122062
3401.0,-8.52235550708733
3402.0,-8.715682335608994
3403.0,-8.525212522399146
3404.0,-8.729788848711086
3405.0,-8.539720803279462
3406.0,-8.733002990936878
3407.0,-8.542501291395425
3408.0,-8.747058485908402
3409.0,-8.546123578665764
3410.0,-8.751956226442944
3411.0,-8.563157257009204
3412.0,-8.757721275197145
3413.0,-8.568514160718857
3414.0,-8.762670033862255
3415.0,-8.573054774339422
3416.0,-8.766802502438273
3417.0,-8.576779097870899
3418.0,-8.781827341890592
3419.0,-8.592256723232007
3420.0,-8.78606184672775
3421.0,-8.596108592089902
3422.0,-8.789531079606382
3423.0,-8.588334704444582
3424.0,-8.782209977869854
3425.0,-8.592314118628899
3426.0,-8.785781247009623
3427.0,-8.595477242724122
3428.0,-8.788536226060305
3429.0,-8.597824076730259
3430.0,-8.790474915021894
3431.0,-8.5993546206473
3432.0,-8.791597313894393
3433.0,-8.600068874475257
3434.0,-8.7919034226778
3435.0,-8.599966838214119
3436.0,-8.79139324137212
3437.0,-8.599048511863893
3438.0,-8.790066769977347
3439.0,-8.597313895424577
3440.0,-8.787924008493485
3441.0,-8.59476298889617
3442.0,-8.784964956920534
3443.0,-8.591395792278671
3444.0,-8.781189615258493
3445.0,-8.587212305572082
3446.0,-8.776597983507358
3447.0,-8.582212528776404
3448.0,-8.782898722632524
3449.0,-8.57810556926567
3450.0,-8.768384064485886
3451.0,-8.574891427039876
3452.0,-8.764761777215549
3453.0,-8.570860994724994
3454.0,-8.760323199856119
3455.0,-8.566014272321018
3456.0,-8.7550683324076
3457.0,-8.560351259827955
3458.0,-8.74899717486999
3459.0,-8.5538719572458
3460.0,-8.742109727243294
3461.0,-8.546576364574555
3462.0,-8.734405989527502
3463.0,-8.53846448181422
3464.0,-8.725885961722621
3465.0,-8.518675824420102
3466.0,-8.70652458117201
3467.0,-8.510589450725051
3468.0,-8.69800455336713
3469.0,-8.501635768810342
3470.0,-8.70032587830798
3471.0,-8.493523886050006
3472.0,-8.69348944881185
3473.0,-8.498823394362772
3474.0,-8.687520327535378
3475.0,-8.492446128041754
3476.0,-8.692443577135203
3477.0,-8.497822163550373
3478.0,-8.686576492119867
3479.0,-8.480711958011081
3480.0,-8.681627733454755
3481.0,-8.477064161675461
3482.0,-8.667572238483233
3483.0,-8.474309182624781
3484.0,-8.664409114388006
3485.0,-8.470737913485008
3486.0,-8.660429700203693
3487.0,-8.46635035425615
3488.0,-8.655633995930287
3489.0,-8.461146504938197
3490.0,-8.650022001567791
3491.0,-8.455126365531157
3492.0,-8.643593717116206
3493.0,-8.448289936035025
3494.0,-8.648057803540917
3495.0,-8.453206808368531
3496.0,-8.653440216315857
3497.0,-8.459067516117546
3498.0,-8.65979197357159
3499.0,-8.46592307741264
3500.0,-8.655455432473298
3501.0,-8.47211540301035
3502.0,-8.660480718334261
3503.0,-8.4868468882119
3504.0,-8.684943911941685
3505.0,-8.531940538367818
3506.0,-8.715605808413141
3507.0,-8.58080315291946
3508.0,-8.77103700727543
3509.0,-8.664613186910278
3510.0,-8.848227438825033
3511.0,-8.757032530434472
3512.0,-8.932611426784744
3513.0,-8.855255186310794
3514.0,-9.009725331138496
3515.0,-8.954868086245096
3516.0,-9.096915316279455
3517.0,-9.07328116729376
3518.0,-9.199971940027106
3519.0,-9.193817878027323
3520.0,-9.314864770066569
3521.0,-9.325093905245478
3522.0,-9.4160337229832
3523.0,-9.439929339888051
3524.0,-9.509779537902165
3525.0,-9.545536870164112
3526.0,-9.604239606649084
3527.0,-9.650991346048466
3528.0,-9.674313008984432
3529.0,-9.72957202165605
3530.0,-9.726759647208485
3531.0,-9.788950748371052
3532.0,-9.758467415356586
3533.0,-9.815231462879968
3534.0,-9.756452199199142
3535.0,-9.818050214593857
3536.0,-9.729565644389732
3537.0,-9.794626515396756
3538.0,-9.675103790008237
3539.0,-9.731472447019716
3540.0,-9.580490666869615
3541.0,-9.638632203918334
3542.0,-9.466694726637366
3543.0,-9.504582065850535
3544.0,-9.289687322631188
3545.0,-9.328760833380064
3546.0,-9.0806660416935
3547.0,-9.109000235957781
3548.0,-8.827514077814365
3549.0,-8.82322217758032
3550.0,-8.509875196897095
3551.0,-8.474487746081767
3552.0,-8.13081048677578
3553.0,-8.065858029296214
3554.0,-7.693381035284511
3555.0,-7.6112545996024386
3556.0,-7.222381653879398
3557.0,-7.102929078420407
3558.0,-6.677508019411612
3559.0,-6.533133087170085
3560.0,-6.083554943337273
3561.0,-5.91578819823025
3562.0,-5.4435835134904655
3563.0,-5.2648159839796875
3564.0,-4.770679880361922
3565.0,-4.570758958464326
3566.0,-4.056247488950908
3567.0,-3.82586874310413
3568.0,-3.293373382565441
3569.0,-3.045776017651914
3570.0,-2.4968273100049982
3571.0,-2.244402354486461
3572.0,-1.6796954217603095
3573.0,-1.4014297831090068
3574.0,-0.8233561001740015
3575.0,-0.5324889832723669
3576.0,0.057420905954447654
3577.0,0.35935895718936983
3578.0,0.9595745087909495
3579.0,1.2710529504421149
3580.0,1.8800436205014157
3581.0,2.1886714241070857
3582.0,2.7940334296297267
3583.0,3.119962756764319
3584.0,3.741848259324719
3585.0,4.072675326993852
3586.0,4.698693298130271
3587.0,5.032887562416903
3588.0,5.661507458212298
3589.0,5.997538375199381
3590.0,6.627229651736707
3591.0,6.963566677507201
3592.0,7.592798790869412
3593.0,7.92791138150627
3594.0,8.555153787776327
3595.0,8.887511399362504
3596.0,9.511233554623356
3597.0,9.839305643241813
3598.0,10.446268342611027
3599.0,10.756802948846682
3600.0,11.368854706740072
3601.0,11.683700345008734
3602.0,12.28758920201122
3603.0,12.593506667430457
3604.0,13.175993418659607
3605.0,13.459730751814345
3606.0,14.042663911685965
3607.0,14.315209142447314
3608.0,14.886172173434383
3609.0,15.145969248820018
3610.0,15.70340609794021
3611.0,15.959759449512495
3612.0,16.489569980930035
3613.0,16.7283794728532
3614.0,17.239868118130453
3615.0,17.459577697422166
3616.0,17.962897064542197
3617.0,18.162811609173474
3618.0,18.64557066967454
3619.0,18.824159635728336
3620.0,19.28482784569339
3621.0,19.440560689252653
3622.0,19.877607504764665
3623.0,20.008953681912356
3624.0,20.420848559054278
3625.0,20.515417041328647
3626.0,20.901464858071485
3627.0,20.9802687380003
3628.0,21.338078019473663
3629.0,21.387878092174493
3630.0,21.71591829446134
3631.0,21.735184016017136
3632.0,22.03192459520043
3633.0,22.01912542169415
3634.0,22.294744494822226
3635.0,22.24921081329016
3636.0,22.503051521931962
3637.0,22.424139228475685
3638.0,22.667278884230818
3639.0,22.555230314970533
3640.0,22.787936763024483
3641.0,22.643045272210948
3642.0,22.877346036845154
3643.0,22.70081692781305
3644.0,22.92624691499472
3645.0,22.71850108732124
3646.0,22.935506705692834
3647.0,22.697016077085728
3648.0,22.91780341438569
3649.0,22.649951851636615
3650.0,22.887651699219923
3651.0,22.58190004272503
3652.0,22.82801150458576
3653.0,22.508465821038506
3654.0,22.763728660069894
3655.0,22.42031924594939
3656.0,22.68641068319387
3657.0,22.320853023140472
3658.0,22.599526806836323
3659.0,22.20275242814154
3660.0,22.496674255610948
3661.0,22.093095333751638
3662.0,22.403311076671244
3663.0,21.983164016909924
3664.0,22.311657005105566
3665.0,21.87696340086601
3666.0,22.21408483039399
3667.0,21.76608187134247
3668.0,22.124803101899744
3669.0,21.654779442241743
3670.0,22.038123298064463
3671.0,21.55998775564613
3672.0,21.958483996247587
3673.0,21.48451280873688
3674.0,21.910475935382962
3675.0,21.420453168542252
3676.0,21.85369275606062
3677.0,21.37086992289634
3678.0,21.834662993358705
3679.0,21.34978668043905
3680.0,21.83491808401154
3681.0,21.34965913511263
3682.0,21.834407902705856
3683.0,21.34876631782769
3684.0,21.833132449441656
3685.0,21.33624774403953
3686.0,21.82106666156229
3687.0,21.32462198753631
3688.0,21.82157684286797
3689.0,21.337268106650896
3690.0,21.822954332393305
3691.0,21.327376966586993
3692.0,21.813490469172915
3693.0,21.329188110222166
3694.0,21.814867958698258
3695.0,21.330131945637675
3696.0,21.827086800969333
3697.0,21.33191758020756
3698.0,21.830147888803417
3699.0,21.347114605850543
3700.0,21.83407628485716
3701.0,21.350634856859745
3702.0,21.837188390821822
3703.0,21.353338817779857
3704.0,21.851192867662775
3705.0,21.367796080529605
3706.0,21.85440700988857
3707.0,21.370627586776138
3708.0,21.85685588015584
3709.0,21.372693821064146
3710.0,21.858539478464586
3711.0,21.373994783393634
3712.0,21.859457804814816
3713.0,21.3745304737646
3714.0,21.871319520171916
3715.0,21.386870484095773
3716.0,21.87244191904441
3717.0,21.38763575605429
3718.0,21.87285006408895
3719.0,21.38768677418486
3720.0,21.872543955305552
3721.0,21.387023538487473
3722.0,21.87152359269419
3723.0,21.385646048962137
3724.0,21.869788976254863
3725.0,21.38355430560884
3726.0,21.867340105987594
3727.0,21.3807483084276
3728.0,21.86417698189237
3729.0,21.377228057418392
3730.0,21.860299603969196
3731.0,21.37299355258124
3732.0,21.867416633183453
3733.0,21.380614385834853
3734.0,21.863845364043677
3735.0,21.37671149884639
3736.0,21.859610859206523
3737.0,21.372145376160542
3738.0,21.866421779637367
3739.0,21.379485609696033
3740.0,21.87430408081015
3741.0,21.38792273303874
3742.0,21.883308780855426
3743.0,21.397507764319233
3744.0,21.88177823693838
3745.0,21.39572212974934
3746.0,21.879737511715653
3747.0,21.39342631387378
3748.0,21.877186605187255
3749.0,21.39062031669253
3750.0,21.87412551735316
3751.0,21.387304138205604
3752.0,21.870554248213388
3753.0,21.383477778412992
3754.0,21.866472797767933
3755.0,21.3791412373147
3756.0,21.861881166016808
3757.0,21.374294514910723
3758.0,21.86848801392538
3759.0,21.381507203119796
3760.0,21.864610636002197
3761.0,21.37740024360906
3762.0,21.860274094903907
3763.0,21.37283412092321
3764.0,21.855478390630502
3765.0,21.36780883506225
3766.0,21.850223523181988
3767.0,21.362324386026174
3768.0,21.844509492558352
3769.0,21.35638077381498
3770.0,21.838336298759607
3771.0,21.34997799842868
3772.0,21.831703941785747
3773.0,21.343116059867267
3774.0,21.824612421636772
3775.0,21.335794958130737
3776.0,21.817061738312688
3777.0,21.328014693219096
3778.0,21.80905189181349
3779.0,21.31977526513234
3780.0,21.800582882139175
3781.0,21.31107667387047
3782.0,21.79165470928975
3783.0,21.30191891943349
3784.0,21.793976034230603
3785.0,21.304871593740124
3786.0,21.78586415147027
3787.0,21.296555638457516
3788.0,21.777344123665387
3789.0,21.27697105358567
3790.0,21.758390888159326
3791.0,21.269496897457433
3792.0,21.762395811408922
3793.0,21.274133170072815
3794.0,21.755967526957335
3795.0,21.267500813098955
3796.0,21.749131097461202
3797.0,21.260460311080553
3798.0,21.74188652292053
3799.0,21.253011664017603
3800.0,21.734233803335307
3801.0,21.24515487191011
3802.0,21.737881599670928
3803.0,21.249459526676794
3804.0,21.742855867401325
3805.0,21.25511616190354
3806.0,21.73749896369167
3807.0,21.24960620380218
3808.0,21.743544612163994
3809.0,21.256359728836138
3810.0,21.739310107326837
3811.0,21.251997678672563
3812.0,21.734820511836837
3813.0,21.247380537856145
3814.0,21.730075825694
3815.0,21.242508306386885
3816.0,21.725076048898323
3817.0,21.23738098426479
3818.0,21.731529842415192
3819.0,21.244568163408577
3820.0,21.73946316171854
3821.0,21.25326037740412
3822.0,21.73721836397354
3823.0,21.25093905246327
3824.0,21.746529172802227
3825.0,21.261034265049442
3826.0,21.745712882713136
3827.0,21.260166956829785
3828.0,21.744794556362912
3829.0,21.259197612348988
3830.0,21.755482854716938
3831.0,21.270695823525784
3832.0,21.756095072283756
3833.0,21.27128253202732
3834.0,21.756656271720004
3835.0,21.271818222398284
3836.0,21.75716645302569
3837.0,21.27230289463868
3838.0,21.757625616200798
3839.0,21.27273654874851
3840.0,21.758033761245343
3841.0,21.273119184727772
3842.0,21.758390888159326
3843.0,21.273450802576466
3844.0,21.75869699694273
3845.0,21.27373140229459
3846.0,21.758952087595574
3847.0,21.273960983882148
3848.0,21.759156160117847
3849.0,21.274139547339136
3850.0,21.75930921450955
3851.0,21.274267092665557
3852.0,21.75941125077069
3853.0,21.274343619861412
3854.0,21.759462268901252
3855.0,21.274369128926693
3856.0,21.759462268901252
3857.0,21.274343619861412
3858.0,21.75941125077069
3859.0,21.274267092665557
3860.0,21.75930921450955
3861.0,21.274139547339136
3862.0,21.759156160117847
3863.0,21.273960983882148
3864.0,21.758952087595574
3865.0,21.27373140229459
3866.0,21.75869699694273
3867.0,21.273450802576466
3868.0,21.758390888159326
3869.0,21.273119184727772
3870.0,21.758033761245343
3871.0,21.27273654874851
3872.0,21.757625616200798
3873.0,21.27230289463868
3874.0,21.75716645302569
3875.0,21.271818222398284
3876.0,21.756656271720004
3877.0,21.27128253202732
3878.0,21.756095072283756
3879.0,21.270695823525784
3880.0,21.755482854716938
3881.0,21.270058096893685
3882.0,21.75481961901955
3883.0,21.28022983667571
3884.0,21.764130427848237
3885.0,21.277831984539006
3886.0,21.761732575711534
3887.0,21.275434132402303
3888.0,21.75933472357483
3889.0,21.2730362802656
3890.0,21.75693687143813
3891.0,21.270638428128898
3892.0,21.754539019301426
3893.0,21.268240575992195
3894.0,21.752141167164723
3895.0,21.265842723855492
3896.0,21.74974331502802
3897.0,21.26344487171879
3898.0,21.747345462891317
3899.0,21.261047019582087
3900.0,21.744947610754615
3901.0,21.258649167445384
3902.0,21.742549758617912
3903.0,21.25625131530868
3904.0,21.74015190648121
3905.0,21.264713947716672
3906.0,21.74777911700115
3907.0,21.260658006336502
3908.0,21.743748684686267
3909.0,21.256653083086903
3910.0,21.739769270501952
3911.0,21.252699177967873
3912.0,21.7358408744482
3913.0,21.24879629097941
3914.0,21.731963496525026
3915.0,21.244944422121517
3916.0,21.728137136732414
3917.0,21.241143571394186
3918.0,21.724361795070372
3919.0,21.23739373879743
3920.0,21.720637471538893
3921.0,21.23369492433124
3922.0,21.72867282710338
3923.0,21.253477204459035
3924.0,21.736810218928994
3925.0,21.24998246251512
3926.0,21.733392004180935
3927.0,21.246640774962906
3928.0,21.73012684382457
3929.0,21.243452141802397
3930.0,21.72701473785991
3931.0,21.24041656303359
3932.0,21.72405568628696
3933.0,21.23753403865649
3934.0,21.72124968910571
3935.0,21.245665053215788
3936.0,21.72862180897281
3937.0,21.24143054837863
3938.0,21.724489340396794
3939.0,21.23740011606375
3940.0,21.720560944343042
3941.0,21.233573756271138
3942.0,21.71683662081157
3943.0,21.229951469000802
3944.0,21.71331636980237
3945.0,21.226533254252736
3946.0,21.710000191315437
3947.0,21.223319112026942
3948.0,21.706888085350784
3949.0,21.22030904232342
3950.0,21.7039800519084
3951.0,21.217503045142173
3952.0,21.701276090988287
3953.0,21.214901120483198
3954.0,21.698776202590444
3955.0,21.212503268346495
3956.0,21.696480386714875
3957.0,21.210309488732065
3958.0,21.694388643361584
3959.0,21.208319781639908
3960.0,21.692500972530567
3961.0,21.206534147070023
3962.0,21.690817374221815
3963.0,21.204952585022408
3964.0,21.689337848435336
3965.0,21.20357509549707
3966.0,21.688062395171137
3967.0,21.202401678494002
3968.0,21.686991014429204
3969.0,21.20143233401321
3970.0,21.686123706209546
3971.0,21.200667062054684
3972.0,21.68546047051216
3973.0,21.200105862618436
3974.0,21.685001307337046
3975.0,21.19974873570446
3976.0,21.684746216684204
3977.0,21.199595681312754
3978.0,21.68469519855364
3979.0,21.19964669944332
3980.0,21.684848252945343
3981.0,21.210762274640857
3982.0,21.695230442515957
3983.0,21.209563348572505
3984.0,21.69415906177403
3985.0,21.208619513156997
3986.0,21.69334277168494
3987.0,21.207930768394327
3988.0,21.692781572248688
3989.0,21.207497114284493
3990.0,21.692475463465282
3991.0,21.20731855082751
3992.0,21.692424445334716
3993.0,21.20739507802336
3994.0,21.69262851785699
3995.0,21.20772669587205
3996.0,21.693087681032097
3997.0,21.21917388891828
3998.0,21.703826997516693
3999.0,21.229218083373883
4000.0,21.713188824475946
4001.0,21.227049812824735
4002.0,21.711199117383792
4003.0,21.22523866918957
4004.0,21.70956653720561
4005.0,21.223784652468375
4006.0,21.708291083941404
4007.0,21.222687762661163
4008.0,21.707372757591173
4009.0,21.221947999767924
4010.0,21.706811558154925
4011.0,21.22156536378866
4012.0,21.70660748563266
4013.0,21.22153985472338
4014.0,21.706760540024362
4015.0,21.22187147257207
4016.0,21.69556206036465
4017.0,21.20999062541601
4018.0,21.69469475214499
4019.0,21.220136856132754
4020.0,21.704158615365387
4021.0,21.218070621844742
4022.0,21.702270944534362
4023.0,21.227221999015406
4024.0,21.710765463273958
4025.0,21.224211929311885
4026.0,21.70795946609271
4027.0,21.22161000465291
4028.0,21.705561613956007
4029.0,21.230276709583173
4030.0,21.713596969520488
4031.0,21.22683298576982
4032.0,21.710382827294694
4033.0,21.223848425131585
4034.0,21.707627848244016
4035.0,21.22132302766846
4036.0,21.705332032368453
4037.0,21.219256793380453
4038.0,21.69178671870261
4039.0,21.20508013034883
4040.0,21.688674612737955
4041.0,21.202172096906448
4042.0,21.68597065181784
4043.0,21.199672208508606
4044.0,21.683674835942277
4045.0,21.197580465155312
4046.0,21.681787165111253
4047.0,21.195896866846564
4048.0,21.680307639324777
4049.0,21.19462141358236
4050.0,21.679236258582847
4051.0,21.1937541053627
4052.0,21.67857302288546
4053.0,21.19329494218759
4054.0,21.678317932232616
4055.0,21.19324392405702
4056.0,21.666762325658937
4057.0,21.18103145905227
4058.0,21.66558890865587
4059.0,21.180036605506192
4060.0,21.66477261856678
4061.0,21.190259363418786
4062.0,21.674338518048305
4063.0,21.188320674457195
4064.0,21.672603901608987
4065.0,21.18679013054015
4066.0,21.671277430214218
4067.0,21.18566773166765
4068.0,21.658650442898598
4069.0,21.17238388592097
4070.0,21.656405645153598
4071.0,21.181178136177653
4072.0,21.664543036979218
4073.0,21.177810939560153
4074.0,21.661379912883994
4075.0,21.174851887987202
4076.0,21.658624933833316
4077.0,21.172300981458797
4078.0,21.656278099827176
4079.0,21.170158219974937
4080.0,21.65433941086559
4081.0,21.16842360353562
4082.0,21.652808866948547
4083.0,21.17795761668554
4084.0,21.66171153073269
4085.0,21.17538120109185
4086.0,21.659364696726556
4087.0,21.184124433217967
4088.0,21.667502088552173
4089.0,21.180808254731037
4090.0,21.66444100071808
4091.0,21.17800225754979
4092.0,21.66189009418968
4093.0,21.175706441674222
4094.0,21.659849368966952
4095.0,21.173920807104338
4096.0,21.658318825049907
4097.0,21.17264535384013
4098.0,21.657298462438547
4099.0,21.182740566426304
4100.0,21.6668133437895
4101.0,21.180827386529998
4102.0,21.665180763611318
4103.0,21.190335890614637
4104.0,21.67413444552603
4105.0,21.187887020347365
4106.0,21.67199168404217
4107.0,21.196910852191603
4108.0,21.680486202781765
4109.0,21.194028327814504
4110.0,21.677935296253352
4111.0,21.191809039134792
4112.0,21.676047625422335
4113.0,21.201113470697155
4114.0,21.673139591979954
4115.0,21.18599297225002
4116.0,21.669211195926202
4117.0,21.193256678589663
4118.0,21.675971098226483
4119.0,21.18866504683853
4120.0,21.671736593389326
4121.0,21.195648153460045
4122.0,21.678241405036765
4123.0,21.190826940121354
4124.0,21.673802827677342
4125.0,21.197631483285882
4126.0,21.680154584933074
4127.0,21.19268272462077
4128.0,21.675613971312508
4129.0,21.199410740589446
4130.0,21.670206049472284
4131.0,21.181866880940326
4132.0,21.65222215844701
4133.0,21.16343020400626
4134.0,21.645028602036902
4135.0,21.156619283575413
4136.0,21.63860031758532
4137.0,21.150573635103086
4138.0,21.632937305092256
4139.0,21.156153743133977
4140.0,21.638064627214355
4141.0,21.16084103387993
4142.0,21.642324641116794
4143.0,21.153826040926806
4144.0,21.635743302273504
4145.0,21.15853884073804
4146.0,21.640054334306512
4147.0,21.162460859525467
4148.0,21.643600094380997
4149.0,21.15478263087496
4150.0,21.63640653797089
4151.0,21.14807374670525
4152.0,21.618473665076184
4153.0,21.1406250996423
4154.0,21.62150924384499
4155.0,21.14329717423081
4156.0,21.612121907820452
4157.0,21.12185042759322
4158.0,21.602020317967956
4159.0,21.12309399452582
4160.0,21.602913135252905
4161.0,21.12364881669575
4162.0,21.59143405587507
4163.0,21.100135835770157
