0.0   ,-8.582908837795378
4164.0,21.57929174079985
4165.0,21.099364186545312
4166.0,21.578194850992638
4167.0,21.097954810688368
4168.0,21.576485743618605
4169.0,21.095958726329886
4170.0,21.574215436808323
4171.0,21.082566467055752
4172.0,21.561409886035715
4173.0,21.081208109329374
4174.0,21.55980281492282
4175.0,21.0793650793626
4176.0,21.55773658063481
4177.0,21.066227910741304
4178.0,21.54523713864561
4179.0,21.065226679928905
4180.0,21.544038212577263
4181.0,21.063842813137246
4182.0,21.542482159594936
4183.0,21.062127328496885
4184.0,21.540619997829197
4185.0,21.0709917286831
4186.0,21.548527808067263
4187.0,21.077968458038296
4188.0,21.554598965604868
4189.0,21.0940200373683
4190.0,21.568960569359803
4191.0,21.11759041369078
4192.0,21.590082075415015
4193.0,21.147174552153984
4194.0,21.604775297018637
4195.0,21.16874884411799
4196.0,21.63329443200623
4197.0,21.193428864780333
4198.0,21.654211865539168
4199.0,21.221520722924414
4200.0,21.6778587690575
4201.0,21.251672438090186
4202.0,21.702908671166462
4203.0,21.282583047948158
4204.0,21.716377457636455
4205.0,21.289572531835997
4206.0,21.728698336168662
4207.0,21.318200080351048
4208.0,21.750355532594845
4209.0,21.333027224547415
4210.0,21.758492924420462
4211.0,21.345475648406044
4212.0,21.763696773738406
4213.0,21.34358797757502
4214.0,21.75487063715012
4215.0,21.338836914165864
4216.0,21.730943133913662
4217.0,21.3067465100385
4218.0,21.70255154425249
4219.0,21.293080028312556
4220.0,21.66867550555524
4221.0,21.250033480645687
4222.0,21.628345673341123
4223.0,21.212611681873952
4224.0,21.582327319568655
4225.0,21.169061330167718
4226.0,21.52975313601818
4227.0,21.107680141827917
4228.0,21.459781769943973
4229.0,21.029335425074215
4230.0,21.37328052956568
4231.0,20.94575497267095
4232.0,21.269433124794222
4233.0,20.832717927130904
4234.0,21.159131926505896
4235.0,20.725382157681853
4236.0,21.031586600085532
4237.0,20.59957782496713
4238.0,20.90776559719665
4239.0,20.46713475801222
4240.0,20.755246895863174
4241.0,20.316503727509772
4242.0,20.606758626844595
4243.0,20.159565580615844
4244.0,20.441638447260793
4245.0,19.986531213527655
4246.0,20.24924907688832
4247.0,19.79676289961312
4248.0,20.062369664617204
4249.0,19.602192504158864
4250.0,19.84868022473253
4251.0,19.391372834118645
4252.0,19.641010924254896
4253.0,19.176286772909666
4254.0,19.407092795599954
4255.0,18.945538145616275
4256.0,19.179807023918876
4257.0,18.711160853786215
4258.0,18.926935659757866
4259.0,18.46180974063441
4260.0,18.681410906398664
4261.0,18.20956972583918
4262.0,18.41106583251807
4263.0,17.932286186201317
4264.0,18.138858596871735
4265.0,17.654613633317865
4266.0,17.856039590067223
4267.0,17.366967035908345
4268.0,17.563884265368745
4269.0,17.08148233178165
4270.0,17.273693138697137
4271.0,16.79777688495852
4272.0,16.97340042217304
4273.0,16.49208900112684
4274.0,16.662648988882466
4275.0,16.187466120770768
4276.0,16.364499033842232
4277.0,15.885285733415646
4278.0,16.04693668012081
4279.0,15.563546270253964
4280.0,15.721364479900197
4281.0,15.234485705355754
4282.0,15.400868583671114
4283.0,14.922911604709771
4284.0,15.086877499089466
4285.0,14.606873417639077
4286.0,14.757453430010957
4287.0,14.275281078011421
4288.0,14.424049946748132
4289.0,13.951284062572096
4290.0,14.109829280578927
4291.0,13.636361897107578
4292.0,13.782879590832973
4293.0,13.3086150490715
4294.0,13.454705465953383
4295.0,12.98038352879502
4296.0,13.13849509269202
4297.0,12.67657693852804
4298.0,12.824070354000547
4299.0,12.362777171936024
4300.0,12.511278195487256
4301.0,12.051375257480709
4302.0,12.201649161069183
4303.0,11.75476222362384
4304.0,11.918447518285411
4305.0,11.474519632413022
4306.0,11.6298634627267
4307.0,11.19971047210771
4308.0,11.357528681753944
4309.0,10.919397730967361
4310.0,11.093050692888681
4311.0,10.660302154877037
4312.0,10.828037013652452
4313.0,10.411486732096193
4314.0,10.584119331406157
4315.0,10.172874935428984
4316.0,10.351221565362575
4317.0,9.946099345053579
4318.0,10.119267634734506
4319.0,9.720222949229438
4320.0,9.899864164226198
4321.0,9.50768779454887
4322.0,9.68288405491988
4323.0,9.297505851140759
4324.0,9.468174252423843
4325.0,9.100359040092805
4326.0,9.265555746872458
4327.0,8.903499206029299
4328.0,9.06311580477806
4329.0,8.70669676736268
4330.0,8.872307996453198
4331.0,8.533101200838246
4332.0,8.692877231245033
4333.0,8.35905284840502
4334.0,8.512859757535335
4335.0,8.184271110344877
4336.0,8.331949466540694
4337.0,8.008424368809125
4338.0,8.161497892312521
4339.0,7.843699579737227
4340.0,7.979414184314814
4341.0,7.666284030686503
4342.0,7.806972902994484
4343.0,7.499123125879978
4344.0,7.633689822519781
4345.0,7.341732193077253
4346.0,7.480788485207051
4347.0,7.193626560037928
4348.0,7.326076004259153
4349.0,7.043461069976916
4350.0,7.1807508593357925
4351.0,6.903269624441976
4352.0,7.0225691455092605
4353.0,6.749086456598721
4354.0,6.872652368834767
4355.0,6.614564400823165
4356.0,6.730388311745496
4357.0,6.4756866721503545
4358.0,6.58345609570924
4359.0,6.331815543948188
4360.0,6.442901145994001
4361.0,6.194831863372717
4362.0,6.309743825211143
4363.0,6.065755993035312
4364.0,6.17329583500664
4365.0,5.933038703628605
4366.0,6.044551582517927
4367.0,5.808509824178086
4368.0,5.91277175126041
4369.0,5.691429591790515
4370.0,5.787216131932205
4371.0,5.557628167109235
4372.0,5.657094389918152
4373.0,5.442263419362016
4374.0,5.533298896094549
4375.0,5.3211144910616355
4376.0,5.4150133603723045
4377.0,5.205909174972444
4378.0,5.303105090971081
4379.0,5.0975147793141
4380.0,5.186732735145142
4381.0,4.984229020387534
4382.0,5.076737645640222
4383.0,4.888589157371227
4384.0,4.972252514236662
4385.0,4.775462830102686
4386.0,4.862384970058162
4387.0,4.679905871548552
4388.0,4.757925347719886
4389.0,4.57759538796046
4390.0,4.657955320871608
4391.0,4.480157135841624
4392.0,4.551531500506458
4393.0,4.375786795231841
4394.0,4.449393203109032
4395.0,4.27605910450376
4396.0,4.352254682507284
4397.0,4.192548802030029
4398.0,4.27085525518581
4399.0,4.113451567850442
4400.0,4.194251532137741
4401.0,4.039532673923521
4402.0,4.11150012435621
4403.0,3.958987800289062
4404.0,4.021631687360423
4405.0,3.8708220934009874
4406.0,3.9353345195044067
4407.0,3.7974197580460696
4408.0,3.8515882581767973
4409.0,3.7034953796701147
4410.0,3.759347478109592
4411.0,3.6239517368480567
4412.0,3.680958120491637
4413.0,3.5468824733585533
4414.0,3.6053747600549304
4415.0,3.472950824898991
4416.0,3.521551971531469
4417.0,3.3902504352480287
4418.0,3.4401270351447106
4419.0,3.310254006517177
4420.0,3.3617121684614726
4421.0,3.244434240817949
4422.0,3.285235990739823
4423.0,3.1574547054655837
4424.0,3.1996020585811924
4425.0,3.084167160904444
4426.0,3.127105295043859
4427.0,3.0126142327826213
4428.0,3.0566492567292514
4429.0,2.9434081386669333
4430.0,2.9771375002387974
4431.0,2.86459150420547
4432.0,2.8991562876653885
4433.0,2.7875860133791774
4434.0,2.823266818445273
4435.0,2.7238133501689963
4436.0,2.748346693705953
4437.0,2.6487465483042927
4438.0,2.6732735145749276
4439.0,2.573807291766009
4440.0,2.5868998195230586
4441.0,2.4978476726163623
4442.0,2.521494576134697
4443.0,2.4322893748362966
4444.0,2.455936278354631
4445.0,2.3668841314479354
4446.0,2.3791284827842896
4447.0,2.3005350526440633
4448.0,2.311682514173203
4449.0,2.2321452486174653
4450.0,2.2425019291227986
4451.0,2.162326936934959
4452.0,2.1721989451998955
4453.0,2.1025528197080563
4454.0,2.111410842627951
4455.0,2.0409165407154166
4456.0,2.049092196138962
4457.0,1.9889418201991194
4458.0,1.9842226431215664
4459.0,1.922203728149665
4460.0,1.9157818209644004
4461.0,1.8739469538985214
4462.0,1.8644830906781307
4463.0,1.819797585566757
4464.0,1.7959657413251124
4465.0,1.7479513031941671
4466.0,1.7209690893899399
4467.0,1.6808433296980938
4468.0,1.650232451357207
4469.0,1.617529829663026
4470.0,1.582837500876688
4471.0,1.546257501259328
4472.0,1.5078918670720833
4473.0,1.4787031191207838
4474.0,1.436236902689124
4475.0,1.4031643995483245
4476.0,1.3570312549820795
4477.0,1.320508650761609
4478.0,1.259433571205219
4479.0,1.2298940736062631
4480.0,1.1643102667609133
4481.0,1.141339353472606
4482.0,1.0708450515600725
4483.0,1.0431932247921378
4484.0,0.9682475909875334
4485.0,0.9472344984597784
4486.0,0.8674612740501635
4487.0,0.8418629270375968
4488.0,0.7460381232979791
4489.0,0.7154782630876605
4490.0,0.6149215277378476
4491.0,0.5907198020495837
4492.0,0.4850548763766352
4493.0,0.46684778103012836
4494.0,0.35572391538638837
4495.0,0.332312970721931
4496.0,0.21624034641308088
4497.0,0.18813573373635417
4498.0,0.06762453206807553
4499.0,0.046196917229454765
4500.0,-0.07907810238062443
4501.0,-0.10500168997556295
4502.0,-0.24621349812186635
4503.0,-0.27695829905549474
4504.0,-0.4110275689222577
4505.0,-0.43436198639086304
4506.0,-0.5841575950052567
4507.0,-0.612090021491316
4508.0,-0.7662157939376809
4509.0,-0.7982105390702284
4510.0,-0.9561307849775995
4511.0,-0.99165215838567
4512.0,-1.1528311873830808
4513.0,-1.191343498695709
4514.0,-1.355245620412195
4515.0,-1.3853526947137211
4516.0,-1.5639863016317588
4517.0,-1.5976965314046603
4518.0,-1.7679567876432012
4519.0,-1.8038735515631754
4520.0,-1.9877684031960527
4521.0,-2.026191432780186
4522.0,-2.212324704891741
4523.0,-2.2527183097690697
4524.0,-2.440554311988336
4525.0,-2.4823828017878937
4526.0,-2.671385843743906
4527.0,-2.714113528094728
4528.0,-2.903747919416521
4529.0,-2.9359786234029466
4530.0,-3.1382527565729985
4531.0,-3.171994872677505
4532.0,-3.3755125727801554
4533.0,-3.4102304106317773
4534.0,-3.614455987296061
4535.0,-3.649613856523834
4536.0,-3.8540116193787846
4537.0,-3.889073829611741
4538.0,-4.093108088286394
4539.0,-4.12753894915357
4540.0,-4.342382674242349
4541.0,-4.376507426326116
4542.0,-4.579081291013257
4543.0,-4.611528822054596
4544.0,-4.823866281479214
4545.0,-4.854961832060498
4546.0,-5.065692220372219
4547.0,-5.094925609187766
4548.0,-5.303538745080909
4549.0,-5.3303997908250365
4550.0,-5.536385492993922
4551.0,-5.56036401436095
4552.0,-5.763212101499893
4553.0,-5.772937432639447
4554.0,-5.984681806296209
4555.0,-6.0030483333007405
4556.0,-6.199774244771506
4557.0,-6.2137277034818945
4558.0,-6.417494116971064
4559.0,-6.427385257034963
4560.0,-6.626847015757446
4561.0,-6.621330680389766
4562.0,-6.816838533993217
4563.0,-6.807113202853664
4564.0,-6.998156970032403
4565.0,-6.983712461815297
4566.0,-7.169781961263642
4567.0,-7.160968579207995
4568.0,-7.3524268686976
4569.0,-7.3270517260062675
4570.0,-7.51341457970538
4571.0,-7.482701665103355
4572.0,-7.663484410771577
4573.0,-7.626949052018463
4574.0,-7.813375678380785
4575.0,-7.782254618734216
4576.0,-7.96217005618278
4577.0,-7.913460496022843
4578.0,-8.087266512335871
4579.0,-8.032217949452843
4580.0,-8.211164042420611
4581.0,-8.161038729137408
4582.0,-8.332995338217339
4583.0,-8.27567646852403
4584.0,-8.44023544867158
4585.0,-8.364454392978923
4586.0,-8.53375168200299
4587.0,-8.45164437811988
4588.0,-8.614411346431227
4589.0,-8.525569649313123
4590.0,-8.693106812832587
4591.0,-8.597983508388284
4592.0,-8.759047746591914
4593.0,-8.657260198842145
4594.0,-8.834886197681463
4595.0,-8.727773632553642
4596.0,-8.899908805090563
4597.0,-8.787139604735998
4598.0,-8.953452333121831
4599.0,-8.834694879691831
4600.0,-9.00656220704327
4601.0,-8.882345813642479
4602.0,-9.06030980759681
4603.0,-8.931189296395157
4604.0,-9.104108872689562
4605.0,-8.980664128513615
4606.0,-9.159131926507307
4607.0,-9.030260128692174
4608.0,-9.203186082252898
4609.0,-9.057797164666328
4610.0,-9.225787114094588
4611.0,-9.075334647049129
4612.0,-9.249842162657467
4613.0,-9.094931986453618
4614.0,-9.276575663075175
4615.0,-9.117839127078714
4616.0,-9.295554407646526
4617.0,-9.132787439335182
4618.0,-9.31807891229236
4619.0,-9.151938370097199
4620.0,-9.333766987442065
4621.0,-9.164074307906096
4622.0,-9.342261506181663
4623.0,-9.168838125847897
4624.0,-9.354914002562563
4625.0,-9.17844228892735
4626.0,-9.373101966110106
4627.0,-9.194289795735079
4628.0,-9.386545243514812
4629.0,-9.205265071073553
4630.0,-9.39498874412384
4631.0,-9.22197350883462
4632.0,-9.419911100906377
4633.0,-9.233350551951316
4634.0,-9.429400473192052
4635.0,-9.251761719820093
4636.0,-9.444986512080622
4637.0,-9.253623881585833
4638.0,-9.456491100523738
4639.0,-9.263872148563706
4640.0,-9.465444782438444
4641.0,-9.271492981817325
4642.0,-9.471694503433046
4643.0,-9.276333326954978
4644.0,-9.475087209115825
4645.0,-9.278240129584963
4646.0,-9.475469845095088
4647.0,-9.277060335315575
4648.0,-9.484398017944512
4649.0,-9.296070966218528
4650.0,-9.501769691402965
4651.0,-9.300930443155144
4652.0,-9.50580012371785
4653.0,-9.304106321783012
4654.0,-9.508095939593417
4655.0,-9.305496565840995
4656.0,-9.508555102768529
4657.0,-9.304999139067954
4658.0,-9.507075576982054
4659.0,-9.31337248974745
4660.0,-9.513580388629492
4661.0,-9.307135523285496
4662.0,-9.517993456923636
4663.0,-9.322185871803098
4664.0,-9.531972424699307
4665.0,-9.324232974292146
4666.0,-9.533783568334478
4667.0,-9.325795404540795
4668.0,-9.535084530663966
4669.0,-9.326822144418477
4670.0,-9.535824293557202
4671.0,-9.327262175794628
4672.0,-9.535951838883623
4673.0,-9.327064480538676
4674.0,-9.535416148512656
4675.0,-9.326178040520055
4676.0,-9.534166204313738
4677.0,-9.324551837608198
4678.0,-9.532150988156296
4679.0,-9.332995338217225
4680.0,-9.539344544566404
4681.0,-9.328078465883719
4682.0,-9.534013149922032
4683.0,-9.32231979439584
4684.0,-9.527814447058004
4685.0,-9.315668305623019
4686.0,-9.532406078809137
4687.0,-9.32064257335341
4688.0,-9.526054321553403
4689.0,-9.324673005668295
4690.0,-9.528758282473515
4691.0,-9.326050495193636
4692.0,-9.528809300604083
4693.0,-9.313914557384738
4694.0,-9.527890974253854
4695.0,-9.313353357948488
4696.0,-9.527686901731585
4697.0,-9.313506412340192
4698.0,-9.528197083037265
4699.0,-9.314373720559848
4700.0,-9.51771285720551
4701.0,-9.303385690688737
4702.0,-9.517916929727784
4703.0,-9.314781865604395
4704.0,-9.528809300604083
4705.0,-9.325183186973977
4706.0,-9.538732326999588
4707.0,-9.334640672928048
4708.0,-9.536028366079476
4709.0,-9.319775265133755
4710.0,-9.532406078809137
4711.0,-9.316535613842674
4712.0,-9.52954906349732
4713.0,-9.31406123451012
4714.0,-9.515748659178637
4715.0,-9.299782535217359
4716.0,-9.500978910379159
4717.0,-9.284508982378524
4718.0,-9.49689745993371
4719.0,-9.280759149781765
4720.0,-9.493479245185643
4721.0,-9.277672552882393
4722.0,-9.490724266134961
4723.0,-9.275249191680405
4724.0,-9.48863252278167
4725.0,-9.273489066175804
4726.0,-9.487204015125759
4727.0,-9.283252660913282
4728.0,-9.496463805823877
4729.0,-9.281160917559989
4730.0,-9.494729189384563
4731.0,-9.27978342803465
4732.0,-9.493708826773199
4733.0,-9.279120192337265
4734.0,-9.49340271798979
4735.0,-9.279171210467831
4736.0,-9.493810863034335
4737.0,-9.279936482426352
4738.0,-9.483224600941446
4739.0,-9.268846416294101
4740.0,-9.471617976237194
4741.0,-9.256710478485205
4742.0,-9.470648631756397
4743.0,-9.256047242787819
4744.0,-9.47029150484242
4745.0,-9.25599622465725
4746.0,-9.47054659549526
4747.0,-9.267417908638194
4748.0,-9.48143896637156
4749.0,-9.277793720942494
4750.0,-9.491310974636496
4751.0,-9.276314195156017
4752.0,-9.490188575763998
4753.0,-9.275548923197492
4754.0,-9.48978043071945
4755.0,-9.286358389611618
4756.0,-9.500111602159503
4757.0,-9.296224020610232
4758.0,-9.509524447249323
4759.0,-9.294336349779211
4760.0,-9.508044921462847
4761.0,-9.293264969037281
4762.0,-9.507381685765463
4763.0,-9.303870362929134
4764.0,-9.505851141848417
4765.0,-9.290203881203192
4766.0,-9.503453289711715
4767.0,-9.299074658655728
4768.0,-9.500188129355353
4769.0,-9.28367356049047
4770.0,-9.496055660779334
4771.0,-9.279949236958993
4772.0,-9.492739482292405
4773.0,-9.27704120351661
4774.0,-9.490239593894566
4775.0,-9.274949460163318
4776.0,-9.488555995585818
4777.0,-9.273674006899116
4778.0,-9.487688687366159
4779.0,-9.273214843724
4780.0,-9.48763766923559
4781.0,-9.273571970637978
4782.0,-9.476694280228722
4783.0,-9.262175795722317
4784.0,-9.47654122583702
4785.0,-9.273265861854568
4786.0,-9.487178506060477
4787.0,-9.283463110701877
4788.0,-9.496948478064278
4789.0,-9.29281856039481
4790.0,-9.505902159978985
4791.0,-9.301383229063937
4792.0,-9.502381908969783
4793.0,-9.285778058376406
4794.0,-9.498096386002059
4795.0,-9.281951698583795
4796.0,-9.483020528419173
4797.0,-9.277334557767377
4798.0,-9.488862104369225
4799.0,-9.271926635927155
4800.0,-9.483913345704115
4801.0,-9.278297524981852
4802.0,-9.489907976045872
4803.0,-9.283928651143311
4804.0,-9.495188352559676
4805.0,-9.2888710325421
4806.0,-9.499805493376092
4807.0,-9.282315202764094
4808.0,-9.493785353969052
4809.0,-9.276830753728019
4810.0,-9.488836595303942
4811.0,-9.283278169978567
4812.0,-9.483275619072012
4813.0,-9.26570880126416
4814.0,-9.477102425273268
4815.0,-9.260071297836381
4816.0,-9.472000612216453
4817.0,-9.255505175150534
4818.0,-9.46797017990157
4819.0,-9.252010433206616
4820.0,-9.465011128328618
4821.0,-9.249587072004626
4822.0,-9.451414796532209
4823.0,-9.246525984170539
4824.0,-9.447180291695052
4825.0,-9.230257577785622
4826.0,-9.44228255116051
4827.0,-9.236730503101455
4828.0,-9.44843023589397
4829.0,-9.242565701785187
4830.0,-9.453965703060613
4831.0,-9.236953707422689
4832.0,-9.448914908134366
4833.0,-9.243324596477388
4834.0,-9.455011574737263
4835.0,-9.238299310616425
4836.0,-9.438864336412443
4837.0,-9.221877849839805
4838.0,-9.422155898651377
4839.0,-9.20486968056165
4840.0,-9.404835243323493
4841.0,-9.187223784651392
4842.0,-9.398560013263609
4843.0,-9.181458735897191
4844.0,-9.393305145815091
4845.0,-9.176714049754356
4846.0,-9.389070640977936
4847.0,-9.183850210767574
4848.0,-9.395881561408782
4849.0,-9.179488160603997
4850.0,-9.392055201616172
4851.0,-9.187057975727045
4852.0,-9.399325285222133
4853.0,-9.183180597803865
4854.0,-9.396009106735201
4855.0,-9.180425618753185
4856.0,-9.393815327120773
4857.0,-9.178793038575005
4858.0,-9.39274394637884
4859.0,-9.178282857269323
4860.0,-9.38108630354402
4861.0,-9.166325482917415
4862.0,-9.38052510410777
4863.0,-9.166299973852132
4864.0,-9.381035285413452
4865.0,-9.17820633007347
4866.0,-9.392641910117703
4867.0,-9.189525977793279
4868.0,-9.40368733538571
4869.0,-9.189449450597428
4870.0,-9.404197516691388
4871.0,-9.201406824949336
4872.0,-9.415906177656778
4873.0,-9.202019042516154
4874.0,-9.417130612790414
4875.0,-9.203855695216609
4876.0,-9.419579483057685
4877.0,-9.217777267595391
4878.0,-9.433277851115232
4879.0,-9.22040470131965
4880.0,-9.424834350506202
4881.0,-9.222598480934078
4882.0,-9.425956749378704
4883.0,-9.211789014519955
4884.0,-9.42661998507609
4885.0,-9.213064467784156
4886.0,-9.42850765590711
4887.0,-9.215564356181996
4888.0,-9.41991110090638
4889.0,-9.206719087794745
4890.0,-9.410804364599963
4891.0,-9.197338129036527
4892.0,-9.412845089822687
4893.0,-9.199940053695501
4894.0,-9.416008213917918
4895.0,-9.203664377226977
4896.0,-9.408585075920248
4897.0,-9.195941507712224
4898.0,-9.412258381321156
4899.0,-9.200150503484096
4900.0,-9.405294406498605
4901.0,-9.192861288079172
4902.0,-9.409375856944058
4903.0,-9.208313404374998
4904.0,-9.424502732657512
4905.0,-9.212267309494031
4906.0,-9.428992328147508
4907.0,-9.217292595354992
4908.0,-9.434553304379437
4909.0,-9.223389261957886
4910.0,-9.441185661353295
4911.0,-9.230557309302709
4912.0,-9.448889399069085
4913.0,-9.238796737389466
4914.0,-9.457664517526803
4915.0,-9.24810754621815
4916.0,-9.467511016726457
4917.0,-9.25848973578877
4918.0,-9.46672023570265
4919.0,-9.257373714182592
4920.0,-9.465266218981458
4921.0,-9.255568947813742
4922.0,-9.463097948432312
4923.0,-9.253024418551659
4924.0,-9.460164405924644
4925.0,-9.260549592810458
4926.0,-9.478148296949916
4927.0,-9.267283986045454
4928.0,-9.485341853360023
4929.0,-9.274936705630676
4930.0,-9.481745075154969
4931.0,-9.270938159647397
4932.0,-9.489040667826215
4933.0,-9.27866740642847
4934.0,-9.279154639960094
4935.0,-9.279868518693888
4936.0,-9.28081188645547
4937.0,-9.281987587069366
4938.0,-9.283398464360104
4939.0,-9.285047362152207
4940.0,-9.286937124270205
4941.0,-9.289070594538623
4942.0,-9.291450616781988
4943.0,-9.294080034824827
4944.0,-9.296961692491665
4945.0,-9.300098433607031
4946.0,-9.303493101995452
4947.0,-9.307148541481451
4948.0,-9.31106759588956
4949.0,-9.3152531090443
4950.0,-9.319707924770201
4951.0,-9.324434886891789
4952.0,-9.32943683923359
4953.0,-9.334716625620134
4954.0,-9.340277089875942
4955.0,-9.346121075825545
4956.0,-9.352251427293467
4957.0,-9.358670988104237
4958.0,-9.36538260208238
4959.0,-9.372389113052424
4960.0,-9.379693364838895
4961.0,-9.387298201266319
4962.0,-9.395206466159223
4963.0,-9.403421003342133
4964.0,-9.411944656639578
4965.0,-9.420780269876083
4966.0,-9.429930686876174
4967.0,-9.43939875146438
4968.0,-9.449187307465225
4969.0,-9.459299198703237
4970.0,-9.469737269002943
4971.0,-9.480504362188869
4972.0,-9.49160332208554
4973.0,-9.503036992517487
4974.0,-9.514808217309232
4975.0,-9.526919840285304
4976.0,-9.53937470527023
4977.0,-9.552175656088536
4978.0,-9.565325536564748
4979.0,-9.578827190523395
4980.0,-9.592683461789
4981.0,-9.606897194186093
4982.0,-9.621471231539198
4983.0,-9.636408417672843
4984.0,-9.651711596411557
4985.0,-9.667383611579861
4986.0,-9.683427307002288
4987.0,-9.69984552650336
4988.0,-9.716641113907606
4989.0,-9.73381691303955
4990.0,-9.751375767723724
4991.0,-9.769320521784648
4992.0,-9.787654019046853
4993.0,-9.806379103334866
4994.0,-9.82549861847321
4995.0,-9.845015408286415
4996.0,-9.864932316599006
4997.0,-9.88525218723551
4998.0,-9.905977864020453
4999.0,-9.927112190778365
