257090.3066168555,27.262591388303623
257162.3488975521,15.41581250077798
257306.4029456545,16.07114336547355
257378.4509452485,26.83821529307526
257522.4981925273,11.834791613949502
257594.4904952675,22.150095398749276
257738.5878953639,32.55930007869329
257810.621061162 ,22.97617924986619
257954.6255308101,16.41472653738539
258026.6583188305,27.266029567854172
258170.7543105451,17.070001776694458
258242.755961587 ,27.33552704641217
258386.7896536708,17.669541940335982
258458.8217118285,21.639888710897534
258530.8536497704,18.401073102927544
258674.9080966393,24.295232798262784
258818.9751497446,25.749044383802154
258890.9806743296,15.673682615475403
259035.0439478393,14.190518591515737
259107.0769248376,18.22037847883353
259179.1097816161,21.24071613843756
259323.1442203704,28.330668603160813
259467.2090752708,13.873843603705708
259539.2413223935,20.348386167918616
259683.2744990422,21.192389561180164
259755.3063769506,26.104463226572186
259803.062001781 ,18.50343618200784
259899.3697721169,27.476010646201814
259947.1547424296,21.502323470436263
259971.4012893751,30.37177434651118
260091.2160313624,24.917209535953983
260115.4329549416,19.290760020062432
260163.2154818437,27.552922963051685
260187.495119854 ,30.38755942284268
260259.4951308259,26.62901856826021
260307.3124995156,19.121587865818103
260379.3371666715,37.3609528148146
260403.5568258505,21.383669100524383
260475.5874930412,27.669286145454553
260523.3773942246,41.973268153163545
260595.3956908973,20.324091441432255
260619.6484667806,20.457782292775395
260691.6948861987,21.305658976751094
260739.4547988901,31.8139310831161
260811.4530818673,29.71074147900789
260835.7390257901,31.66168416917558
260883.4823267772,31.675507066602208
260907.7378692384,31.01349545416626
261027.5658975239,57.0599314802156
261051.797383303 ,28.630392764472067
261123.8580881625,16.564657766924313
261171.6292378268,54.02410665332341
261243.6270487626,70.22299301252343
261267.8857528138,22.1568396379153
261339.9149688957,34.47450023248827
261387.6879600093,44.58985150337178
261459.718235311 ,28.60582453462322
261483.9799882625,35.66129492450013
261531.7483903985,34.402823299706306
261555.9796554443,40.7836258922536
261675.7771456486,47.24816932047674
261700.0409727651,43.797862622347544
261747.8381343796,103.19220579014258
261772.1026571481,48.531090248013136
261891.86614267  ,62.53957046874433
261916.1320471311,37.0262378774587
261963.9267964451,80.14800571087339
261988.1412733396,27.38097810870547
262060.1609220204,30.02903828643459
262107.9540577811,96.08786806833588
262179.9831223951,120.97298860716
262204.2249290123,47.664800588886855
262276.2814334531,73.42487947350236
262324.0408909901,127.079116056387
262396.1008748606,135.34441939088154
262420.3090634042,70.37776117991045
262540.1266423051,149.3382808021617
262612.1305229111,152.05483401137406
262756.2113117345,172.87365392913142
262828.2520886127,183.04998475778544
262972.2635509231,205.66197336993864
263044.2911644642,217.28183041056312
263188.3774049681,261.9726146357411
263260.404666448 ,288.43989252886365
263404.4560899897,243.75720499943188
263476.4535565716,358.4967341071853
263620.5109302665,387.18271067985336
263692.5708716216,426.07634774999207
263764.5678231151,451.39861628792414
263908.6242351199,283.4956535858523
263980.6837298727,402.187947488327
264124.7079515499,436.5739296059479
264196.7356166071,372.9088663032753
264340.8220979612,452.35435100118053
264412.8178905253,418.70198812038694
264556.8694593155,390.97257419110525
264628.8990825689,304.9245291073061
264772.9558290144,457.90818003786353
264845.0107645321,458.0110901078518
264989.031998498 ,401.1269439599952
265061.0693056276,331.1087944468327
265205.1419201676,334.648377784073
265277.1531508591,265.42359879609387
265421.2084466235,241.10762472537374
265493.204264507 ,207.56931250833833
265637.2904886911,144.05681926587823
265709.3175956272,123.21768797310052
265853.3714488713,78.97177817794571
265925.3981951799,35.63618994145655
266069.451327172 ,32.251555182961155
266141.4688609294,16.68286632509509
266285.4983797601,13.755796675346177
266357.5561486636,13.415369752502166
266429.6138144872,16.50348718788827
266573.6335026107,17.997224643273135
266645.6590468476,41.15104312702541
266789.7097747055,49.15397276406059
266861.7667706526,64.67112988942303
267005.8167944009,76.21228852811365
267077.8097879646,110.11392385351108
267221.8590733708,125.07963953447006
267293.8835357691,129.89234619172984
267437.9761901356,152.57871768843393
267509.9562017483,132.54357235425272
267654.0540076584,136.10464254794596
267726.0477905129,148.6698924747736
267870.1307433107,141.50599326838736
267942.1560814471,123.10675949149828
268086.2086045051,100.9111497953651
268158.2316416076,127.94333384110122
268302.2809690363,46.56912689771339
268374.3055859376,95.01602630370918
268518.354459126 ,57.476103613622115
268590.4107340384,60.33585572646821
268734.4589031209,44.24340037865538
268806.4656100374,42.30086503250622
268878.5065913899,26.813361380025825
269022.5537988479,16.91984582119085
269094.5772222737,33.542845472068265
269238.6525494004,26.20812674576836
269310.6788755646,18.040019837616814
269454.6925363804,41.061614923025
269526.7473685001,20.258670674346458
269670.7924294564,16.994481993613928
269742.8469352199,9.775869008762104
269886.8591193955,10.399781542798243
269958.8971724774,14.380107817163662
