343258.5331486379,3.6075602144962047
343491.3834250676,4.365903437985894
343845.9981939613,3.796148468014894
343967.6318469191,4.728846366507213
344322.1828444303,3.3337235054750964
344555.0622876557,2.320854403366548
344909.6164779178,2.999114387653587
345031.3150205813,3.8605265004151677
345385.8207455334,3.3261869569153446
345618.6869535799,3.723012539210771
345973.2928753622,2.9044436699953953
346094.9543158971,2.8071565481702927
346449.467905342 ,4.241667202991815
346682.3550252379,4.205019667922801
347036.9083701243,3.2842546809404887
347158.571506398 ,4.866093609832536
347513.1249552964,5.435604831895928
347746.0183566688,5.54515498293763
348100.5793494121,3.6351507005060304
348222.1936383713,5.947838504106221
348576.7503417153,4.503934882874566
348809.6915784907,6.162304141997754
349164.2338050523,8.319092790359859
349285.8468107731,3.9716317067515665
349640.4270453808,4.317260668749044
349873.3422700063,5.241682259998369
349994.9949235179,5.370809777285873
350227.8564006121,5.61190940938629
350704.1057942887,2.8119108465540372
350936.9713744232,8.437583388088445
351291.4886324961,5.782595482405974
351413.1372775516,3.4994228323894867
351767.7384084316,4.474245676488771
352000.6101152531,7.597315801999628
352122.256770403 ,10.766052390774728
352355.1305008353,3.846246729287231
352831.4227199358,4.369400061740034
353064.2440622299,3.742448439893215
353185.9442517484,7.993625205273649
353418.7603062739,7.351595885069945
353895.0325461763,5.272186086973445
354127.8742908152,9.932912825146898
354249.5606590865,7.376132630224191
354482.4418959782,8.168994895915075
354837.0046237482,5.571692782774542
354958.6831104216,6.373146218597397
355313.2036281343,8.876399066047224
355546.0486074894,6.6820918673431775
355789.4712372535,11.00219583428812
355900.6994007351,15.42920672208743
356022.3325884368,11.577292025978641
356376.8562336668,15.123553722773563
356498.5300977404,16.581213621922057
356609.7072129073,15.232853640716872
356853.0963302753,23.508864839819868
356964.3189610437,35.654345984372945
357085.9491350227,36.30679185504952
357440.4995352113,67.66764652573241
357562.1468428165,24.88407514784345
357673.3754550398,36.47603722755188
357916.7589545909,41.12408245035676
358027.9479041397,65.87333891618785
358149.617759323 ,94.49764106667125
358504.1498583812,96.21276952453864
358625.8157222833,63.63768022716798
358737.0081184396,72.87347790681575
358980.3810682278,88.03884528246394
359091.5862301467,54.24558095406403
359213.2531984761,93.75285348486818
359567.7669545983,61.889096596418824
359689.5371172501,81.50536291895448
359800.6311866376,19.826217972152527
360044.0414100117,43.99054944508933
360155.2339391894,3.2619445564306173
360276.9074954429,8.954005043726065
360631.4364238802,5.611058707115317
360753.1393232611,5.889581129038949
360864.3496743498,7.920114707656036
361107.6683412688,8.142110327287085
361218.8816408186,19.456225244536153
361340.5403987783,31.41918247856052
361695.1155299087,45.60329234650291
361816.8156837949,26.107261902407895
361927.9681706516,25.732953019396785
362171.3478293988,43.2309736528852
362282.5393090223,9.515012895276023
362404.1826849658,37.53041525543084
362758.7610283994,20.345444147601082
362880.4584223629,29.49259356119124
362991.6432328854,2.2701886562282123
363234.9936532791,11.330387646296618
363346.1726902163,3.14317331857936
363467.8343541301,4.847259400142126
363589.4865551029,6.500547137949092
363822.4411198923,2.491352977368221
364055.3040867646,3.14317331857936
364298.6054320723,2.126032670840464
364409.8018676321,1.78723072213308
364531.5065847705,2.491352977368221
364764.3506328858,1.78723072213308
364886.0366761769,2.491352977368221
365007.7738020534,16.690345751368593
365362.2646336246,16.690345751368593
365473.4676010763,4.315948875655815
365595.1559716846,2.491352977368221
365828.0058651027,4.865121953473391
365949.7369354334,2.491352977368221
366071.3992966073,2.231504093076854
366425.9000593076,2.231504093076854
366537.0854361931,2.667096850383348
366658.771032408 ,2.491352977368221
366891.6704803909,4.49935359225455
367013.3551661668,2.491352977368221
367135.0390976341,2.231504093076854
367489.5358035735,2.231504093076854
367600.7504854146,6.571356321789508
367722.3952222583,2.491352977368221
367844.1649907791,4.233163726788534
367955.3006147563,6.824629446307599
368076.9825260686,2.491352977368221
368553.2072402831,3.2663135610876965
368664.3657848897,5.32215675229926
368786.072504488 ,2.491352977368221
368907.7957893577,3.944750926800075
369140.6269948756,2.491352977368221
369495.1665404027,3.0177140052086497
369616.8426674231,2.5596932193637025
369971.4357172507,2.83084045065633
370204.3087663081,3.0177140052086497
370558.8396296322,5.0705445648332095
370680.5119483951,2.83084045065633
371035.0999476077,2.118099209726046
371267.9742894142,3.024409577868581
371622.4767529631,3.024409577868581
371744.1892180898,2.118099209726046
372098.7374664859,2.747217077396049
372331.607606106 ,3.9416455163269886
372686.1060974359,3.9416455163269886
372807.8342175706,4.2177464308041435
373162.3396300731,4.508493477210726
373395.2255792907,3.9416455163269886
373749.7408116431,3.8188335566117426
373871.4869520342,2.498758006187289
374226.0376728262,2.2532755228571375
374458.8870477438,3.709935364323941
374813.4293360671,3.709935364323941
374933.7920453753,4.508114096358085
