433126.2391793831,10.353556451093038
433137.3325556186,8.045190375985944
433159.6780323169,11.002269677560992
433244.366528872 ,6.020310869783462
433255.5107025211,7.5862292628201216
433277.7594987411,3.8952693219294146
433373.6385958914,5.879680238404671
433395.8730965937,6.20635771836095
433514.0523618728,5.1298200309476725
433525.2564675993,7.187501900838272
433536.3467943406,6.993638167554981
433632.2330359578,7.525670660059978
433643.3349037306,5.847700108825875
433750.3492197005,4.8304946186819535
433761.5037313618,6.775951246977477
433783.746899816 ,9.9370843172038
433879.6183015828,8.079835428880289
433901.8781040763,9.033475178366526
433997.7486294607,6.6352761089773455
434020.0437352538,8.113477080954803
434031.1490107803,4.556604798348561
434138.2274957246,4.884908711624735
434149.3338940991,6.863477362909584
434160.4501751456,13.467250783145253
434256.3608973509,11.320599353700063
434267.4973633927,7.49728725112521
434289.7929799803,5.503212649683396
434374.5474611871,7.565747743243139
434385.6313088806,5.525273119536449
434407.9272246965,5.220698969861555
434503.7916654647,8.14394015592225
434526.0357118207,10.73785329108736
434644.1707450181,6.773373169546829
434655.3853031373,7.504757159907676
434666.4669509416,11.626304019552098
434762.3071583382,9.566922126708263
434773.4915986142,7.417808537416453
434784.6554942814,6.889556995597755
434880.4637412749,2.319811198390086
434891.6285701717,7.24671993168326
434913.8916124617,14.202502310445684
435009.7150641251,12.192062530045972
435032.0282915741,4.683195614751452
435127.9213428497,4.348513876763314
435150.1663508213,11.717010505241799
435268.3181527693,5.069367513028352
435279.4345476938,8.828537954345238
435290.5631353506,8.219272013455504
435386.5089167643,9.867659136288443
435397.5745309416,11.38223292545958
435419.9238247374,13.546533032697095
435504.5972570595,4.4697151682289284
435515.7678124836,6.293017775241072
435538.0733944954,5.819588002638864
435633.8649434398,4.302243131324583
435656.1625598194,9.505360162165141
435774.3090034882,8.655443359970919
435785.481878634 ,6.425313493676073
435796.6066134441,10.116209116253403
435892.4508915815,6.169396009427389
435903.6249023522,7.9233692372974085
435914.7488007862,6.200324553746579
436010.5421832168,6.472165304262309
436021.7173278351,6.793048681935143
436044.0157515703,11.269285047098988
436139.8610185086,6.628628685378606
436162.1593720134,7.691638095730278
436258.0062108468,5.309036285722842
436280.3048636127,8.472548605791236
436398.4453715196,7.133060665759456
436409.5654006608,8.312896200614578
436420.7440178451,10.07734953326137
436516.6437029016,11.593794074730141
436527.7714033123,9.407387267955304
436550.0616906455,14.498134300774097
436634.7913919115,3.6877688453709734
436645.9097491081,6.474339611558066
436668.2088424728,7.68534432978924
436764.0579819334,9.021069220434105
436786.2925144767,9.397936825778862
436904.4404546491,12.344238075739398
436915.6236473373,7.5381244358693715
436926.7398380971,11.170171293868739
437022.5897750916,7.281228093304144
437033.7051139886,7.363975337996645
437044.8202832811,6.309776759055944
437140.6697013171,10.163951261344716
437151.9070909191,8.05396253366201
437174.1355888076,6.443640184319237
437269.9854172511,8.964237823515528
437292.3063498148,8.429756680023889
437388.1360841996,4.819909068151591
437410.4361409711,7.04368587711663
437528.6155542207,5.450767772729732
437539.6730879615,10.88514118078573
437550.8889073531,13.296813980930084
437646.7673375169,12.692243397287
437657.8528628908,6.302875552717991
437680.1534277825,17.029152375991035
437764.8683154896,9.145882034223108
437775.9779435938,10.29461672176045
437798.3306274982,11.63789104631459
437894.1316365911,9.144978046736263
437916.4324304863,13.020078955980138
438034.5355850494,8.9937624188296
438045.6954343428,8.067424264079635
438056.8367393042,17.912043342176318
438152.6923236482,14.31352306394849
438163.8513507471,12.235091310849244
438175.0102102342,9.643502381844216
438270.8130528482,6.176625313802477
438282.0086475222,9.964366134124761
438304.2723048516,12.669042082442333
438400.1277921755,14.52930904123492
438422.4293231963,9.319982960565138
438518.2858916017,11.494616047044934
438540.5458630171,10.425821549354298
438658.7036839902,16.772702137369272
438669.7981480763,8.367050433614374
438681.0055078077,11.509650428002546
438776.8628853445,14.459011866160898
438787.9648058378,14.27099372474312
438810.2607923166,22.709601024382994
438894.9757351863,10.338750493754064
438906.1245509539,9.802481275306842
438928.4268191021,12.877037121092101
439024.2333404502,8.233362914178622
439035.3857542888,11.088585439796528
439046.5380006159,10.92506414861055
439164.6986960491,14.202338410788657
439175.8501041936,14.661301740526879
439186.9490535586,15.079654454385407
439282.8087083941,14.029365799017693
439294.0115093498,10.25681737297817
439305.1115659091,13.938534981960494
439400.9723018779,11.662421905910238
439423.2713565066,8.484663401333634
439434.3725334826,16.698135487584917
439530.3384609515,15.911334681519051
439552.5307413983,13.549318868769042
439648.4437901211,9.160949460175036
439670.6503735708,10.364130111125029
439788.8598679874,10.642986550843544
439811.1110356116,22.572609089889152
439906.9620011729,12.037913261546409
439918.1198780966,20.223190707063058
439940.3711754317,18.404592561897783
440025.1280572478,16.230122129606027
440036.2204133062,10.290011684793924
440058.5765439671,24.777835168765126
440154.3870131126,11.015276561962082
440165.4946753749,16.163755936883824
440176.7074812934,8.852815803493145
440283.6979922896,19.567622442807902
440294.8067767321,12.76696706819025
440305.9496231156,10.04542325600955
440317.1111085151,26.66835482246317
440401.8140307358,10.703267112398585
440413.0085398478,10.452704545220243
440424.0659437729,11.753513413733407
440435.2603031018,30.159744467716852
440531.042416454 ,11.605270619055712
440553.3771665525,14.640617448798212
440564.5180325195,17.08284708784084
440682.635424378 ,22.66077749055479
440789.6934609898,16.78488099953247
440800.7541679869,18.223786838400788
440918.9506799051,12.992411956180042
440941.2556811828,18.847928666509052
441037.0702124854,20.861848647330945
441048.260013132 ,18.161471341175723
441070.5437838669,32.59917324769807
441155.2436868583,15.683831780600574
441188.6855341234,32.19834588571432
441284.5193995511,9.327498099679833
441295.6895328806,18.71495209835812
441306.8072578707,17.4360074543778
441413.8115027986,19.51006943149444
441424.9459240535,19.77397637855622
441436.0647693993,24.943128335373487
441447.2364360991,40.87403099105772
441543.1210583487,28.47177804641889
441554.2544898905,20.360976959257222
441565.374457374 ,52.19333214182396
441661.2449228522,18.15987343547563
441694.6310596975,20.876935013021598
441812.7557348258,33.217007067349506
441908.6880389039,14.874733155952224
441919.7584626178,28.83056128530734
441930.9344445976,27.555200435434106
442037.9430103833,40.26814197844503
442049.0672354377,20.21715302191229
442060.1916567583,19.24514632511959
442071.3740075817,30.542056802302554
442167.1940513299,25.438346632094984
442178.3755766438,34.168300891606776
442200.6297821511,54.05776777842891
442285.3764824194,20.48012427287951
442318.7584160795,69.29831494631397
442425.811387656 ,34.8309473244447
442436.93822192  ,31.76025940167162
442543.8878852053,38.8501902467791
442555.1194083975,42.31210922542031
442566.1924953539,50.4538818854898
442577.3741609888,53.42062191539548
442673.2492044521,39.04032318492562
442684.3742255134,42.02834372310899
442695.504239292 ,102.68961261483969
442791.3803524107,39.04604196324231
442813.6285803794,32.19904342420406
442824.8125035987,33.83408807115563
442931.7594331726,52.43943926206562
442942.8916730663,55.62953600321297
443038.7584885894,34.78550545333015
443049.8916378774,49.27244336387802
443061.0138541542,60.16059848435097
443168.0651472447,48.875418676531744
443179.1863593497,34.26813779694518
443201.5079616934,51.80645634394036
443297.3713742938,53.94153202628577
443330.7626091114,78.97255317080943
443415.4520512671,43.13257042062465
443448.8800695607,148.87320485132818
443555.9296579875,46.42912639761898
443567.0672938514,41.283983340250224
443674.0642653747,75.91801775503532
443685.2030070994,60.80353798785468
443696.3204401396,69.0533944416719
443707.4377061931,89.08396544776907
443803.3697250221,65.18076986894056
443814.5095888295,89.90080377363822
443825.6260322011,157.18894296886262
443921.5062270901,70.79348770917983
443943.7628165346,63.08134232931146
443954.9311926606,76.15466173935323
444061.9009528486,83.32142751980977
444073.0685197229,89.44017559353632
444153.6533457248,7.126561997443103
444168.9209712311,49.765873971940216
444180.063986702 ,93.77655762287502
444191.1542466542,110.87196838482383
444298.1715775745,84.67760195485924
444309.3157132991,68.14487914356256
444331.6256629068,95.21961849398377
444427.4217216877,88.3974524606829
444460.8770722677,143.2516575630353
444545.6135910888,62.60179253891051
444579.0703487966,198.8285490331834
444686.0643112276,87.6146680200483
444697.1589811814,81.82669724691043
444804.2062021335,91.38686615370943
444815.3549905458,103.88280074855867
444826.4640127488,116.45621349604525
444837.6258968107,179.42058561423204
444922.3079173369,81.97637023654829
444933.4576293008,99.4851130037128
444944.6186879831,134.389070897123
444955.7155696043,213.0445408325968
445051.6014005788,95.00266196282087
445073.8596231683,87.1194072304759
445085.0727810731,97.93528589410661
445192.0121679291,138.58184824203974
445203.1643189186,133.35549910097396
445310.1570102428,115.84127747424262
445321.2571800782,176.14565992973135
445428.3065127651,108.85506961165045
445439.4606950526,114.92839396000626
445461.7724156091,136.36286618756125
445557.5543170387,125.71691296192937
445579.91944939  ,139.85716745790052
445591.0226977683,186.43763019472578
445675.7548176903,98.03616889659767
445709.1702598666,208.0612097997217
445816.2116115613,118.87000550356244
445827.3160131978,116.24798135129059
445934.3588706778,136.58358164051265
445945.4643640096,159.44712610097937
445967.771383722 ,218.54436056289472
446052.4474974287,100.4127570703128
446063.6070751722,118.47685668399238
446074.7136734027,148.74169856277248
446085.8662904756,211.1369805293914
446155.6226946276,7.173856853489019
446181.7562146768,114.31046459246384
446204.0157122781,119.29587045985842
446215.1768040269,156.71239841247635
446322.1553027309,184.34405435340892
446333.3173195616,180.41833281574105
446440.3055132067,138.6345981085612
446451.4154147443,147.2793450333154
446558.4570758068,101.65058801955703
446569.6061095863,117.60910379043874
446591.8660016722,162.1547635600365
446687.7049655211,138.88740179395754
446710.0183892556,154.31425379244192
446721.1130458667,186.43505779650485
446805.8926462083,114.26300548085813
446839.3192291258,190.53500242318265
446946.3059182222,127.74301115347646
446957.4520283009,139.15851748394002
446968.5663546926,143.36638503958275
447064.4372289367,142.9541979839162
447075.6291461466,158.1124075319169
447097.8900759503,174.93388529145523
447182.5911937931,113.80500185335427
447193.7608182533,127.70338037642261
447204.8773282842,140.41804366300912
447216.0216694368,141.17420376212303
447311.8900118827,112.29442492531273
447334.1507844443,119.71851959057607
447452.253586104 ,158.35553452905327
447463.4256479898,130.1893480899895
447570.3796456145,120.2451873937685
447581.5526323445,123.8694994659717
447688.5899300591,98.17474224618131
447699.6771383327,94.26519277796622
447721.9721800519,131.12567327003103
447817.8345971788,117.85580572229568
447840.1318370533,123.06527609294825
447851.2180816823,155.951047396118
447935.9773575755,82.28600522864393
447969.3937799802,129.50823536549882
448076.4689978371,87.65753028870364
448087.5534159951,95.12919102535942
448157.598248564 ,12.432578817928407
448194.5892695189,94.15505643923042
448205.7144042427,145.88477976643125
448228.041389896 ,121.35297994358652
448312.7505180831,74.32106421979645
448323.8767447457,94.65821483792102
448334.9593484305,79.87902044281061
448346.148678926 ,110.78820299014984
448441.9948856971,61.006235306150444
448464.2572914257,79.09327562803789
448475.4382940739,113.67813366834288
448582.3672274176,117.3711370828834
448593.554802844 ,102.7744208710471
448700.5854665254,71.0254615874746
448711.7223233434,62.712888509329886
448818.6999231816,52.39643229938365
448829.8322237817,77.62773089582731
448852.0937165614,94.36200727363071
448947.943447718 ,68.29920214491791
448970.2600488876,73.736449445013
448981.3919987526,92.92688893871065
449066.1073914308,62.38358118561585
449088.3728903431,67.1355303562304
449099.5567928918,95.05379491049521
449206.5897580231,65.60260934543344
449217.6701616555,67.49716462241504
449228.8531053234,76.29035597398665
449324.7033744696,55.02902659199221
449335.8384194426,87.21149086158641
449358.1558229208,79.64629591267804
449442.8183144663,49.590646499096856
449453.9996502405,59.20280346723996
449476.3169912914,107.84059383008484
449572.1151175396,58.2414091712125
449594.3791564776,67.6605625466341
449712.4962269846,85.86567385623283
449723.6756603653,62.59075345397252
449734.8013187836,67.11985513867675
449830.6929875141,65.06315955259132
449841.8322631588,67.25687450301623
449948.8089320263,45.010043908722125
449960.0029373141,58.804851946829864
449982.1968517086,54.84737640342609
450078.1028869299,43.98625428353679
450100.3860258223,61.79697745465715
450196.2410064609,44.363436178422745
450218.5596726951,85.38185283637223
450229.6817622833,117.46454065671391
450336.6584022741,49.965711170742395
450347.8331876406,60.401550729300574
450358.977067172 ,73.62027652100026
450454.832837618 ,43.9718559282327
450465.9531278833,71.9674292490299
450488.2719404906,75.67416776595572
450572.9822377581,30.3443630998708
450584.0743917463,49.36432978519521
450606.3934983781,151.38004948558776
450702.222240236 ,36.66333678686179
450724.5163799131,46.02027203268306
450842.6636028235,86.78545579775086
450853.834715319 ,67.4324182575615
450864.929257412 ,92.78923988488803
450960.7872448931,60.96527432043017
450972.0113210705,102.34820067825565
451078.9314540283,48.1023212807053
451090.0817303566,60.137481727671975
451112.347796979 ,62.01936748675895
451208.2244013845,48.02725688698721
451230.4903920018,79.18486104395518
451326.3493312351,36.36726424162141
451348.6156015033,123.07004515548847
451359.8220900838,178.3174525171847
451466.7959541473,58.276710484530426
451477.9087769441,49.213217666980874
451489.1163873905,74.28365299613779
451584.9349857926,57.615827264071
451596.0896721783,78.83448071385715
451618.3564156068,85.20238592339254
451703.1161412301,47.30900151459894
451714.227165732 ,61.08624400122197
451736.5476841868,208.30754520502248
451832.3550010461,54.91393849643853
451854.6758135431,57.22915569114063
451972.8052666161,98.37342639334412
451983.9191429646,74.37897609772382
451995.0771631078,108.18773555470605
452090.8852274221,73.28343511653948
452102.101116218 ,153.62851701985585
452209.0693342946,56.17272937501322
452220.2305332796,63.93157274661064
452242.4978774831,95.40000788256444
452338.4151971208,68.88880503141971
452360.6288979338,86.12198868569689
452456.4905765236,60.36517539953275
452478.758124355 ,153.37063733784674
452489.9205385218,221.9253608080267
452596.9438589288,58.25996600321336
452608.0482268961,71.27579124531965
452619.2117475523,103.52613246888507
452715.0769779501,74.84239240066017
452726.1805350168,102.24590849298232
452748.5025250276,114.49067999827243
452833.2026409946,73.6737223785582
452844.3681502898,84.26336641263042
452866.6904370981,207.66236979611813
452962.492275297 ,58.76656791727175
452984.7604999176,72.40402855865405
453102.9492003028,111.28764118330325
453114.0631010803,115.0731175277898
453125.2177657253,135.98862362964178
453221.031196389 ,86.13603806017805
453232.1850486158,183.8918226467616
453339.1516684321,71.30431766976477
453350.3756297251,79.73702007383264
453361.4744794211,73.02610374405282
453372.5905607273,100.02160557459942
453468.5486345505,72.12305984812623
453490.7634786788,108.39734797921241
453586.631889393 ,57.80471843904145
453608.9010704873,160.61055533955766
453620.019319221 ,213.90258493839534
453727.0710164096,76.66796887271397
453749.3401825601,90.8897309734972
453845.1802255821,72.50512417509164
453856.3044854333,130.25630382949444
453878.6278871881,140.59413382667447
453963.3490733436,57.86846826394821
453974.4703749608,95.37860966810568
453996.7403062138,211.199154622263
454092.6377000256,54.43589658442764
454114.9075579201,91.73781782281566
454233.049379053 ,124.12628595904745
454244.1958854246,112.0941317527659
454255.2880786965,144.62350105313783
454351.2136587526,94.47611812000476
454362.3382337706,172.17806884926114
454469.3020775703,67.00745506108716
454480.5009908021,79.18806319385031
454491.6266569391,74.26216575728397
454502.7170651   ,93.40988202010422
454598.6441138638,73.38443702953833
454620.8604534726,96.76357743639214
454716.7885608058,60.63217648206192
454739.0051657301,150.9206120128926
454750.147998227 ,183.98842001735687
454857.1512018946,71.10143628384725
454879.4893371703,94.2973917719094
454975.3640390858,77.0677743693541
454986.4398010613,102.55169401612811
455008.7217931101,116.99550456957807
455093.4659787871,65.03741485986757
455104.5968781941,89.89912511019129
455126.9223424091,159.83981957366979
455222.7515326585,53.62126727220782
455245.0226680451,78.18689397587397
455351.9771060016,63.93176778226481
455363.1697365746,100.11652406625406
455374.3572944156,81.8153192562114
455385.441210077 ,99.47157439846832
455481.3213458071,75.98829818880274
455492.45247818  ,102.40283687911673
455599.4678454176,54.82311799887414
455610.604438094 ,73.35294967779814
455632.876323673 ,77.92807595015374
455750.9714583121,83.5103044753493
455846.9062492288,58.47259170103835
455869.1757616173,105.12545014303932
455880.313384054 ,134.1797619497196
455987.2727014801,68.16908985915438
455998.4657585198,67.55142563895518
456009.5994895911,66.14565287005425
456105.425309017 ,60.59874726550658
456116.5582277941,89.91515044009954
456138.8851635883,104.26625407041182
456223.6250749676,50.19013227841873
456234.7113625118,65.32012650475812
456256.9842018973,126.70715266734418
456352.8552198473,38.068259636818475
456375.1823898651,56.35404023850497
456482.1393191991,47.46769871430691
456493.3365933221,84.84783932206408
456504.4666368961,76.87482534456343
456515.5420982988,77.51005633550456
456611.4376879576,61.93083709665928
456622.5669337595,98.44485177821964
456729.6323970486,49.74556796334716
456740.760670604 ,58.578089592172844
456762.9964902091,67.25160989169491
456870.0078285198,72.01406254040602
456881.0806925238,69.76880950941056
456977.0185289913,36.58904405236778
456999.2714013341,81.12816125502148
457010.4186211961,115.84228524821883
457117.4279464691,60.43490903972056
457128.5762429358,57.16947717096593
457139.7016539495,66.29162544722284
457235.5313089303,60.39263007892381
457268.9842551768,75.75840417800319
457353.7450088305,41.061179187719674
457364.8142896328,71.17768183879191
457387.1429312228,110.154333226354
457482.9739955988,47.589693084097156
457505.3029313226,56.12741555792248
457612.2570719241,55.79312561904667
457623.4097019713,68.4777830412467
457634.586155324 ,76.88040726404616
457645.7078933981,84.38011828339928
457741.5942837708,74.70941774569711
457752.6934378061,90.95476190691095
457859.7563825018,55.23092490255428
457870.8219299903,63.743808542552436
457893.1513087388,70.58816316888411
458000.158309427 ,68.57570044347476
458011.2596148756,74.5489737908676
458107.110062023 ,43.50948559615191
458129.3850619586,117.62378125572637
458140.5420561148,125.0555677611108
458247.5487277201,72.74103858136341
458258.7206089933,63.697490156296816
458269.8786959573,85.35714202082697
458365.7137175933,67.14441323031033
458399.1056440128,77.20215637149283
458483.8253754241,58.93340816185518
458494.941033461 ,82.34331829554809
458517.2811824871,125.53430403885757
458613.1078602146,63.047253118235126
458635.3917706613,71.8216098012107
458742.3899134748,86.92558981400498
458753.5583419303,88.66856985211551
458764.6660730781,76.96221277881199
458775.834356847 ,80.15026453096331
458871.6757002648,86.55641391908931
458882.7843172643,147.232716840509
458989.8430460156,74.82248973986528
459001.0074428701,86.90496405026443
459023.2856492661,98.24775701285806
459130.2334840938,107.28578830751678
459141.3990825688,94.68475713530381
459237.2371806753,77.55379759379393
459248.4019805296,98.13572129939463
459259.5138112536,169.039343707182
459270.7332154518,151.9129749878766
459377.6845978213,109.95120689837812
459388.8484703121,81.70946859624709
459399.9574187463,122.5110768639544
459495.7962757461,92.43935285970151
459529.2421217016,109.46372998799686
459613.9678367725,80.47357308107806
459647.406997682 ,184.71193030438693
459743.1924584326,85.57199114849067
459754.4181768243,107.18492324604853
459765.524571534 ,86.05848589406378
459872.5262599995,97.7900636024595
459883.6865039695,126.55484395395331
459894.803699734 ,108.87932985067239
459905.9759092503,120.77839103836025
460001.8596607048,98.52064551375129
460012.9230808111,161.113127060257
460119.9792908955,92.97486645014085
460153.3766648836,132.1909079341948
460260.3606584893,120.14774905991732
460271.5908038341,112.2316399606856
460367.4148972186,92.03138023613342
460389.6576495213,158.40008311688868
460400.8142957858,173.582234530258
460496.6367235905,72.76744337693812
460507.8139761436,109.22845065047666
460518.9914205683,90.22684532572562
460530.0922250308,125.27482408889956
460625.9129980548,91.07228627058232
460659.3936885453,144.26403364645233
460744.0898202836,91.75394906402605
460755.214314299 ,106.76371439172006
460777.492972589 ,156.72937869021058
460884.546701692 ,88.5886518657981
460895.6175179118,72.39120373086259
461002.6714961021,84.45624334150574
461013.7687740973,123.62550633257352
461024.8956076785,103.76892270275516
461036.1026568535,113.0724617590059
461120.8525565501,79.0680662939516
461131.9490373331,81.05217591332729
461143.1003291121,117.98749995209118
461250.0973636185,58.903133681939266
461272.3764955631,81.5625731883053
461283.5604716606,112.13413129717291
461390.5028252628,98.80090732891273
461401.6328727003,91.16128904686177
461519.8340893781,111.04145971675464
461530.9101950123,134.13434192918328
461626.7752134761,43.93636307574769
461637.9072089538,68.86055584546978
461660.2024059066,78.84764484077022
461756.0366414966,65.09378953916426
461789.5185949453,91.24402523964073
461874.2344079576,72.04845148990049
461885.368541706 ,69.3158311388972
461907.6602864226,119.61186263566734
462014.6547490188,56.070164710259576
462025.7899730456,78.17398654163719
462132.7846703051,44.71352047374989
462143.9760473845,75.41810364532813
462155.0099277306,59.952617880813065
462166.2566037925,72.30841983882245
462250.9709918965,54.918018404096806
462262.1083395441,59.19535415218895
462273.1471553013,74.63266653563555
462380.2460028793,32.45583205409066
462402.4716427348,49.22266853638039
462413.6689455395,74.50646680844831
462520.6600811773,53.4798053244659
462531.8014773376,59.757434533385144
462638.7395796453,47.14541244783677
462649.935304733 ,55.65965616302083
462661.0757576516,81.65948907943208
462756.9287923836,26.563534092842996
462768.070427747 ,49.09220164299346
462790.294437723 ,52.14590626850765
462886.2030206005,34.02493534628268
462908.4844573328,39.74721767354741
462919.5721865463,68.55705753571858
463004.3332194498,34.420190896143545
463037.7583863815,72.9499446293776
463144.8053935901,33.45877969675691
463155.8870073198,39.8989214469491
463262.9423008286,32.37778130564809
463274.0783426343,32.9453223399738
463296.3601790853,45.90176133505267
463381.0689498433,23.488494619369614
463392.2157615961,36.068123555962735
463403.295618498 ,39.49807194979563
463510.3409035775,22.168318168195913
463532.6229462468,33.31230382625195
463543.7710367468,26.247701730624943
463650.706117251 ,34.92554733668472
463661.9105401898,30.761273081057645
463768.8835165856,26.774350219265603
463780.0888416503,31.775036058459936
463791.1837820136,44.29182186472756
463887.0227052976,10.063282104465289
463898.2291058076,20.711835480312647
463920.4565923398,23.937172992909478
464016.3491909088,20.676741212201147
464038.5984149071,26.99489479468999
464049.7289711705,37.427027569174335
464134.490201375 ,28.07313786057457
464156.7731979593,25.851307079775484
464167.8474648443,28.952982005494814
464274.860435092 ,9.489867311736706
464285.9892497345,23.143900152950625
464297.1732531746,12.904907703285199
464393.0596602048,21.24571539385411
464404.1323303193,36.433447384239045
464426.4986406718,21.68915661684117
464511.1756324768,17.296374667505315
464522.3320824596,19.93900113850273
464640.4465477166,15.658646022505799
464662.7302183878,21.291177036168758
464780.875632483 ,16.85187245292847
464792.0344223886,26.16725476213789
464898.9870837381,23.01101151361944
464910.2021820623,23.86038793904297
464921.3066256836,32.749834382764135
465017.1886784961,11.872370412370449
465028.3675751866,12.657340718017597
465050.5407721596,8.41067876560875
465146.4979496896,15.445670665133592
465168.6877213343,20.112665917803827
465179.849737785 ,17.77386646954256
465264.5513443766,10.530801814401991
465286.8914330946,13.7594754556488
465298.0130224041,27.12707407174537
465405.0533077813,12.969256305448402
465416.1617934108,11.430112617831112
465427.3259483843,9.26353924872047
465523.157322164 ,19.38156778972851
465534.2563636603,12.788723715020653
465556.6069236195,30.114609225683658
465641.3526434598,13.780718744284544
465652.4717080728,12.269494957878633
465770.5670110281,8.416867114226525
465792.9078369278,14.631013922885916
465911.0091743118,13.953192159371808
465922.1218872823,9.328389639384811
465933.2903300101,17.92354202760386
466029.1610250776,11.241267372617758
466040.3303418253,12.192379200091079
466051.4488932926,14.744658087568753
466147.2594195105,5.930067178455888
466158.4296226501,13.805476691828764
466180.7153210483,6.901053579761724
466276.6376780358,11.954267230417464
466298.8692564426,19.203522837390086
466394.7352171018,15.513319846255518
466417.0211244141,5.69810245686006
466428.0824636773,18.407316152534786
466535.120204945 ,16.83712013647722
466546.238192196 ,17.650043753166887
466557.4565236983,5.657999434387983
466653.2761823745,5.254403384082649
466664.3880197468,9.895650251644506
466686.7300257301,10.230908816076981
466771.4246000656,7.694072327547114
466782.6001539955,10.500733811368374
466804.8868063666,7.336741417665864
466900.7022938036,4.409501690444639
466922.4214029423,8.521389762559894
