280113.2187753581,142.92817243637026
280139.3347859642,164.1320451762734
280190.8212373223,144.07611076951892
280216.914334242 ,180.5231826287252
280345.9501021929,158.6466615497254
280372.0753858676,174.7721383734008
280423.4845778254,161.21691107966979
280449.6389031181,150.48698055339736
280578.6505334685,190.01416354058077
280604.7736548592,177.36654148479602
280656.2153964591,168.06637944981432
280682.3394495413,199.31212715105409
280811.3199854656,194.01583125812343
280837.4744204532,179.68676553120537
280888.9111674619,168.59563919540096
280915.0390500436,148.7369935517893
281044.0805257119,145.45107347268515
281070.1651469851,129.7658909736813
281121.6232954127,149.5318469754029
281147.7266143793,134.0314450066968
281225.3035575514,180.623941328124
281276.7489519384,187.25289620680726
281354.310199105 ,156.18595371779497
281380.4457409276,168.58617761165885
281509.4869366343,134.64423135149792
281535.6007390014,143.39120369524068
281587.0134598256,147.08079712806418
281613.1263145698,180.26452350183447
281742.1640477088,167.3541467848062
281768.2719375189,165.49751866790817
281819.7192171994,157.66346312569547
281845.8635081057,138.69353278087988
281923.4213334681,171.69841722611727
281974.8675026921,148.0420939893184
282052.4274712663,148.66604882373707
282078.5360011807,141.88975088514331
282156.1253895446,124.2950608282607
282207.57345431  ,159.71291600516201
282285.1617037833,99.61005381492134
282311.2782438899,130.57976490011177
282362.7152575795,127.79254901093007
282388.8328405811,134.00195416422062
282517.8353361241,124.33563627064481
282543.9725535868,134.0085362123912
282621.5427883143,141.44675084778606
282672.9591500391,111.60441228156537
282750.5451159034,142.57951943061178
282776.6464894418,143.38561217641333
282854.2215135278,118.80877564056942
282905.6725638798,106.0771679678576
282983.2630646371,92.68046943345718
283009.3903407235,149.36105003410685
283086.9394542191,115.49203521325607
283138.3901893165,106.86979936742938
283215.9721656797,103.63672255864444
283242.0692141312,101.76135214517535
283319.6200618973,77.15332975501283
283371.1026599652,97.78379120080974
283448.6494450903,84.00575610021302
283474.7774547921,91.78014810425684
283526.1951763796,109.54750161896352
283552.3560518363,131.41514407527447
283681.3632471999,95.79126491055759
283707.4553020783,127.5132936353765
283785.0475344765,141.05955925169997
283836.4851608663,108.78864269541539
283914.0457007353,100.31633190379259
283940.1694383463,134.80579406741262
283991.5890924276,121.78196558830349
284017.766470231 ,104.4242909341446
284146.7743315982,114.04403024389795
284172.8860713651,114.77091309444306
284224.3405771056,108.54144805634138
284250.4540169142,90.6609321672919
284379.4557868216,102.80024060714236
284405.6052011751,118.88064885480455
284457.0287792442,152.91576797383328
284483.1453267122,125.95060848304895
284612.1396829575,128.38537255416193
284638.29027857  ,133.50875139618395
284689.7493901171,123.99123859004081
284715.8657879798,146.99083372728498
284844.8599761892,141.47339008755523
284870.9745060343,162.23119401639684
284922.4405170347,157.18384432929415
284948.554777271 ,154.4926084081334
285077.5827662517,160.62154147610153
285103.6951612931,134.47526267916203
285155.1340850374,177.5820865765569
285181.2802043372,154.91168852890803
285310.2740411897,187.84801827325992
285336.4183133755,189.17168770731047
285387.8764867691,217.95449031176804
285413.9517906202,175.40469540366692
285543.0017971086,205.6636981877903
285569.0758769267,200.17320014561818
285620.5415256444,160.12064698360822
285646.6704441048,221.26857400379237
285775.7005513286,194.39159562881767
285801.8039669247,198.4266525092727
285853.2300457483,170.00416424645735
285879.3691748855,178.2840608190466
286008.3592017739,183.83437431061483
286034.5305816886,190.34401452368445
286085.9222263972,222.97456200538008
286112.0645167059,179.52934943369723
286241.0884830582,164.6401023339907
286267.1895326976,204.37856517346492
286318.6503701268,243.63703422223418
286344.7846219648,208.1615844023742
286396.2112216398,194.77038242470203
286422.3241788168,202.67777121456118
286551.329818082 ,170.50366682226417
286577.4625237097,205.88414062450022
286655.0232562631,208.66050817382663
286706.4994031241,185.18616993390853
286784.0570460334,213.35138194468274
286810.1758051756,212.9123607689884
286887.7676396192,212.5790345906448
286939.1960598113,196.22765079544223
287016.7525561202,184.8103161821522
287042.8750584128,226.5437391236741
287094.3387724243,215.92187423639623
287120.4657741475,201.86532420432056
287249.4847499208,190.50863631338873
287275.5767527892,242.6727394735198
287327.0048214848,180.34017066764466
287353.1663497871,211.0165222311399
287482.1508995182,156.802218533279
287508.3151625606,273.52044674241904
287585.8261891328,160.03737950239727
287637.3247764376,140.77956593790594
287688.7551055367,243.31437609115764
287714.8758911917,206.00474961217944
287740.9746682388,216.6061691594393
287766.3195419652,272.7840770919891
287792.4057537991,198.92350315519045
287818.5943865153,254.42472922050675
287921.4396777086,224.87307262427228
287947.5753404213,178.27639047197206
287973.6778328194,198.5064382457667
287998.9914751036,245.055530063283
288025.1442170887,162.00374882322686
288051.2621220338,193.84108496033517
288154.1606649691,192.0558926328954
288180.2667232522,170.2108210137522
288206.4177956857,167.41513292370772
288231.7001542001,217.26607061010756
288257.8593792746,182.9354907854613
288284.0009751324,181.2547531377976
288386.8327278259,259.44218455610996
288412.9815621991,177.08330286437916
288439.0914855289,183.8181865384457
288464.4146688886,233.63148650256804
288490.5625919466,194.71106842763987
288516.6735371331,157.12205180868594
288619.5759891118,226.8425403493654
288645.6883348242,178.38452951883605
288671.8345883592,143.42039326829365
288697.122404816 ,191.24447638848713
288723.2338274297,147.31230740416473
288749.3829064918,228.17330791666674
288852.2809973491,184.74882568326206
288878.3975486581,153.79668347974737
288904.5072800335,187.64417021146727
288929.7981385044,193.08548836466423
288955.9418945036,129.97035804928126
288982.0507028216,154.43760228848961
289084.9544753055,207.85776529833942
289111.0964088179,101.85553516688177
289137.2168250069,167.29647333660378
289162.5452003873,197.93595186775448
289188.6376667855,115.22113923359336
289214.7744912011,151.16297233986253
289292.3521598534,163.64424118763426
289317.6648280581,172.84229507247318
289343.7888070291,117.47831414352758
289395.205853245 ,236.97061776293936
289421.3447906154,98.29818136046615
289447.4699404442,129.65052166438755
289525.0677062558,134.76005949350804
289550.3776220575,191.21880217737976
289576.4808710651,105.87924928192706
289627.9520268039,185.5275527361514
289654.0462131785,116.16904561850953
289680.1832211109,109.57885117039329
289757.7567100525,99.22107657125191
289783.0583120731,169.56081282939644
289809.1939961731,100.44894276403645
289860.6661431757,200.54376539963803
289886.7663618336,88.59946233670621
289912.8660764534,123.44629545069887
289938.2384117896,131.15336730575478
289964.3031442081,105.07614895753055
289990.4710736601,158.94812980175655
290093.3107347434,153.37548191700722
290119.4808092989,122.82632266761148
290145.6130015304,126.46199645364112
290170.8799337782,159.97071949114726
290197.0164448391,102.5073291982643
290223.1477231953,114.40936456899743
290326.0238797998,112.9339730541531
290352.1630851383,111.9753234345546
290378.293192298 ,81.61818595678191
290403.6265782178,134.94034638044943
290429.7321867304,94.67191679851742
290455.8613828197,92.61648359225387
290558.7741032956,132.93595400631418
290584.8823872948,66.63903198460189
290611.0104121231,96.31498200366276
290636.3064273078,109.9179747523458
290662.4503699203,93.54808140463372
290688.5604631328,131.36003411525522
290791.457493701 ,139.2267012757446
290817.5486158537,122.8396592170047
290843.6954017289,104.83599726735835
290869.0233359443,117.77110564617324
290895.1363166729,118.11720263376185
290921.2613453092,86.2661388075482
291024.1432695928,93.59447556756052
291050.2669744961,136.58245724286832
291076.3901811352,110.0053798111793
291101.7079838314,120.34355699704592
291127.8654825793,94.16671216162035
291153.9475924104,97.7106340529912
291256.8661519544,146.69681616704443
291282.9877744578,114.35906196340058
291309.1088987341,96.17550426676706
291334.4297471795,129.34324076653922
291360.515725968 ,96.1983194144126
291386.7056978288,102.76760918710652
291489.5538863728,122.78674273081857
291515.6762641231,100.7880839965646
291541.7953032095,121.03697720038905
291567.1144303812,120.90449498922786
291593.2378203411,87.93388779451129
291619.3559485006,62.66296130872818
291696.9583322356,131.79037754747503
291722.275853042 ,106.43274613285249
291748.3926603221,99.66901114331688
291799.8352780371,133.83360590776516
291825.9275674926,85.97541320908883
291852.0784018087,76.55770002801827
291954.9306533737,133.8071654614952
291981.0801792848,120.74871890292377
292007.2100789947,119.65516693707845
292032.5237541542,114.58357458641548
292058.6545167138,124.1752402308852
292084.7684771815,76.75431920773724
292187.6721279114,138.91985325482432
292213.7700837563,133.2733548006719
292239.9170598443,113.61185780888144
292265.2273828848,125.4201520333973
292291.3611853315,118.07188156101762
292317.4957853243,122.63286598352464
292342.7707676443,135.62325595957606
292395.0520474153,113.85304567805017
292446.4972362413,85.00550936708177
292497.9497560902,150.56132747182065
292524.052375173 ,111.57563385128591
292532.1489649174,154.2455319881331
292550.2255349049,114.28899718478168
292627.7496151101,100.24975433864658
292653.083470814 ,104.07296401666689
292679.1919397586,130.6751440047703
292730.6383924292,105.11879875624363
292756.74595057  ,145.8919050367009
292782.8879198326,114.38656181206203
292808.2272027077,126.54819737904319
292834.3338528453,112.39060482735927
292860.4400050448,110.06804325270359
292963.3669028145,150.26597449207236
292989.4768388889,90.56847990848945
293015.5818165172,116.07964626276987
293040.9241488277,162.97853475025337
293067.0287136146,106.89218133993644
293093.1753832134,132.59940328166212
293196.0616205654,140.38735695698927
293222.1993210634,137.15415584770008
293248.2666149151,91.84541359029261
293273.5885191079,132.06022923246073
293299.7609242593,149.35199785319062
293428.7587239086,152.16070392657588
293454.8593846576,91.42650571332538
293506.3073394495,163.66068291094442
293532.4255919971,93.31893008861601
293661.4232054363,152.16163681542147
293687.5917984612,95.28360579154848
293739.0407167064,164.33734766104143
293765.1383841741,108.55829320548605
293894.1326588392,159.6777191074997
293920.2916155754,88.02426547896437
293971.7064466653,132.10806337262707
