423052.8123870127,99.52063893978291
423095.7451145745,37.61214121302801
423307.6973236471,125.86408237633326
423350.5918609316,44.55296086025265
423435.112199688 ,152.87995168364296
423478.007065596 ,66.13425544118495
423689.9546171426,167.2658397456113
423732.899190548 ,62.767101893493766
423817.4239788114,187.2547541692546
423860.3681695674,65.60391790027877
424072.2612790008,176.6725360091094
424115.1599307051,80.62382030540834
424199.6840693941,192.80490015112326
424242.6285611151,83.00146833755726
424327.1515325198,226.7274150474756
424497.5105684315,86.23708520737489
424581.9805819873,222.7204674516405
424624.9239156323,96.31842825414272
424709.4585589466,248.77193051913423
424879.7639674919,109.00001668715649
424964.2825041918,269.4258645502718
425007.245681422 ,101.6916407015922
425091.7138168142,238.06792790961563
425262.0914904898,136.22974897806762
425346.6093872543,280.20692679277204
425389.5018904236,124.3567742687169
425474.0693304443,261.35708256599315
425644.3998228062,133.65651242878548
425728.9156389523,265.2353098294112
425771.858426554 ,132.32275259272964
425856.3223097491,251.14549540945393
425899.2647096514,135.03249443470065
426111.2207968637,239.5881873439923
426154.1123569788,148.241907252785
426238.6661771086,275.74678553710135
426281.5668894394,127.27193482873007
426493.4740191002,278.6998633486916
426536.4622877851,118.84488111376238
426620.9233485758,261.0940652895364
426663.8656233545,118.24033800744847
426875.7769439513,230.37351298681003
426918.7184484166,113.7447436258142
427003.2268458698,214.73964229258536
427046.1170603871,107.15895235738701
427258.0787750302,194.72888236733473
427301.0282870125,116.30012587087664
427385.4752226208,194.5386714626483
427428.4265034095,109.34035208291823
427640.4446697789,171.28199541832805
427683.2840855134,109.53615119741862
427767.8407366023,181.60616130766
427810.7307341006,93.80807513128657
428022.6998055679,158.4020141776347
428065.6407588546,97.38781883535366
428150.1443450328,110.56137232225518
428193.0613819897,104.0821351973389
428404.9777056807,116.93251505496453
428447.8942787616,68.04424243840582
428532.3957745482,118.89167872007424
428575.3569992548,79.85919542776881
428787.2751617176,107.95288158888727
428830.1977347014,78.32468985590647
428914.7482805543,103.01194072557972
428957.6368634914,79.1679960621034
429169.6115879638,91.00611063157774
429212.500096858 ,94.13404168945938
429296.9974315197,96.14350681815114
429339.9367190766,88.72636416846795
429551.8621211054,91.78277661688578
429594.8013652358,100.3722490111554
429679.2966193527,108.62660145112095
429722.1824455343,107.64689447326364
429934.2139739813,86.70342894694808
429977.10153984  ,101.69129121951437
430061.5986098111,86.71817903092541
430104.5377670811,115.58317092730864
430189.0311939415,71.6041712440185
430359.4006206748,121.455121090177
430443.9533495333,99.23978629368362
430486.8297232622,140.69158499000255
430698.8119849118,103.64634654140444
430741.7139358468,161.6169028494405
430826.2043684676,105.10964628041519
430869.1765670206,166.39369982533339
431081.0579609751,96.60192289764846
431123.9441072422,170.92289946437083
431208.505607116 ,111.27245537223975
431251.3920767675,172.69124216541877
431335.9306715266,109.63227502462745
431506.2913006114,189.44856280922164
431590.8057519841,113.77158731414274
431633.7432051782,203.88715104026076
431718.2283098491,134.59734379386165
431888.5345216042,228.66929232886667
431973.1048030765,121.36670265577641
432015.9903296987,235.70495734816035
432100.5248544097,125.58008193794302
432143.4099835956,217.62141061023684
432355.3512194086,120.82708015683636
432398.3393615679,254.70490923308105
432482.8648994103,154.14758368460457
432525.7565238288,247.48352876620157
432737.6996239533,139.98245210469227
432780.5862004922,247.6642852999378
432822.2303840663,103.67093123175452
432865.1146622645,147.58630378928856
432908.0504548768,261.07060420879156
433077.0595626988,120.90371795642201
433119.9437617586,141.17487681369116
433162.9311429016,273.571323465601
433204.4724770642,111.7910727744991
433247.4595724436,145.7933443283983
433290.3432921794,268.8949244343529
433459.3546647408,108.38881464483312
433502.2900697838,142.72561301215995
433545.2253929342,280.97966131308146
433586.8167599296,118.13723290824191
433629.7122734403,154.34846629343662
433672.6350357411,275.36965200937476
433841.6486730286,109.58940803484246
433884.5836520687,148.71807465417714
433927.4668211615,269.5150275693263
433969.0744164289,111.56769149099227
434012.0614682117,174.06455324576706
434054.9256855666,275.00272571625
434096.5346434328,93.60708937584158
434266.876140606 ,172.41972459510217
434309.8106117547,258.2336981528295
434351.4229838702,110.51242288511193
434394.3060917365,141.44665298342443
434437.2670301003,212.90327425560054
434478.8026215185,118.1387954023927
434649.1675354005,145.5656508136142
434692.1015805516,240.1972636781385
434733.6668992058,111.52539221779809
434776.6013602341,143.96687470236017
434819.4839045773,248.12527414199096
434861.1222042111,97.2489587318086
435031.4578364571,158.22541963821078
435074.3914556129,197.2110454649753
435116.0133701151,94.32863451262646
435158.8955349709,140.96471332445233
435201.8429521088,190.47174148294533
435243.4143439736,91.34910833668249
435413.7989487723,129.7703783890762
435456.6802369431,176.56097672226025
435498.2635592046,90.98553761513772
435541.2405366868,107.06195080068568
435584.1221430829,179.7954806757195
435625.7053899914,83.26216596903096
435796.0834905616,121.7556631673156
435839.0169742109,171.28863149922614
435880.5993813257,80.06618075969995
435923.4806031811,119.01443879375786
435966.4656756151,154.34088260912281
436008.0473183175,107.70047597999569
436050.9801289625,108.67949833924062
436093.8088853619,144.18354029484192
436262.8907463049,78.54920177484856
436305.8235083959,113.61139683991037
436348.7041717986,156.1647093797123
436390.3424519217,83.03218279264175
436433.223520492 ,114.23237324153436
436603.6018283443,128.26313473868254
436645.1705654219,75.1746321530865
436688.1133536346,92.25423266683725
436731.0456078429,132.71102599141676
436772.5719656231,73.98283405221429
436815.5559913288,90.72354482265673
436858.4497769873,123.69374269629066
437027.4701950343,66.58717046461236
437070.4021051359,91.82127596175822
437113.3000345591,123.85166129798125
437154.9296479836,55.22654079027446
437197.8097735494,81.18561805918651
437240.7216100351,107.35269060533257
437409.7582787942,61.327612957385206
437452.7135959945,82.78422498829926
437495.5935554221,103.26287466879269
437537.1963721114,70.30972471545896
437580.1534234165,75.27250582280801
437623.0851595708,96.67608605538877
437792.0974574906,80.0450913990936
437835.0064945963,57.19683965354126
437877.9073031816,117.35284531651935
437919.5331048034,89.07421193651257
437962.4438610574,72.15001350682739
438005.3421807814,107.1216388341297
438174.3669559668,83.13393872529163
438217.3140364936,75.6055319240601
438260.2445918126,114.02964751043213
438301.8022389046,92.50016574295014
438344.7332049523,63.97773457296306
438387.6247642518,135.81176684590824
438556.7205270446,112.22777387339296
438599.5461738594,63.688699185859996
438642.5285879236,122.33192316576383
438684.1432104635,106.35065641148998
438727.0214551057,69.428122219767
438769.9519132766,141.6298399347706
438938.9481363861,95.15379713512755
438981.9341172067,64.31065237077611
439024.8114903226,154.56220138691754
439066.3784974591,102.54453970060051
439109.3086115223,84.70040704415362
439152.1862926706,154.17667342479817
439321.2870330514,113.5684291495042
439364.1640216396,71.19440195707037
439407.0971350533,157.87492393339764
439448.6649861323,114.68514293288109
439491.5946742071,82.62864665715266
439534.5242803998,140.04226426235442
439703.5249418136,120.96816170619405
439746.4545813042,74.929931884422
439789.3841389127,139.23103409093838
439830.9503810761,145.93416890730109
439873.9320801356,88.1128309764119
439916.8088233716,147.5522312277244
440085.8641664406,114.02857117173446
440128.7933850091,84.18067038414023
440171.7225216963,159.8721520750186
440213.3042585629,121.30642303595073
440256.2160008668,87.21097416518293
440299.1447601585,152.2390341925498
440426.5335837381,143.38481122797523
440468.1498803076,124.90955897467374
440511.0786728887,89.03891296147266
440595.5704126903,110.83500919723468
440638.4988278799,99.90878888850223
440681.4271611902,161.38849716496904
440850.4870539748,93.50259439565923
440893.3628670409,99.43913866709431
440936.3437154219,149.9418611207234
440977.9051403754,96.58900263482458
441020.8109441011,91.7661106254533
441063.686978216 ,142.7406051907961
441232.7706258843,103.97182500266692
441275.6985715645,89.35575395659836
441318.5738262054,137.31247623621027
441360.1696031591,72.16259047204476
441403.1138197386,87.8207502821495
441446.0413061608,150.33702225041873
441573.4414929614,116.25752172521712
441615.0531040735,81.17478656780496
441657.9279741831,75.61384341173964
441742.5085241354,59.299809441377946
441785.436372614 ,87.5152645437316
441828.3114688103,114.77890525034782
441869.9222657841,59.306584882969354
441955.7244408216,82.80533013328332
442040.2560408559,68.6634799851414
442124.7978973576,55.393184637226724
442167.7211590936,69.36116616651215
442252.2050173831,55.18752711410992
442422.5414470546,63.397568152797945
442507.0757728108,43.956610617367915
442550.0020682577,49.819299036663324
442634.4866752625,30.33992049056613
442677.4660656138,62.09305459741121
442889.4136771122,38.58438510339087
442932.2874508648,50.00830048978095
443016.7672394266,47.89434454625419
443187.2035587022,27.40891514437028
443271.6428116217,22.46010491278615
443314.6218035   ,32.80193458891424
443399.0995670211,29.493331998035607
443569.4996668674,29.31290020499652
443653.9765369473,27.873340356731987
443696.8493677493,23.07806370462047
443781.3779892648,19.82243511225444
443951.8087369687,21.00410195736507
444036.2563262902,16.736554256258298
444079.1816239467,17.03401315453164
444163.7082659507,15.846770696321318
444334.0622215334,15.005756482942019
444418.5880006903,17.83741555360105
444461.4598936058,12.618734681920634
444545.9845462914,12.86291511155321
444588.945128334 ,16.22584126699706
444800.8521674694,17.119955018814228
444843.7773141801,13.667513241387432
444928.3127720856,14.168255668764285
444971.1730871246,10.489880288327711
445183.1952716048,11.321437062046368
445226.0596396596,11.51933025611542
445310.5869105411,11.496550520494672
445353.5591329143,8.950483449752408
445565.4707771249,7.21824893180251
445595.0072473018,32.088111291291426
445608.3412607018,11.566309999152818
445692.9140672945,8.610139623009045
445735.8363171062,9.369325391985246
445947.7451889531,33.283692108580595
