475069.1867264138,29.66189465331985
475076.7755499278,18.651706737387673
475149.1685045598,34.14080279317668
475156.7019703528,32.00602560030989
475171.7490208513,41.0066198685503
475236.6018061508,33.05933532361873
475251.6448054665,73.04957291059114
475306.0440431586,40.00697221234894
475331.5716403915,29.870583488388085
475339.1082039003,38.69479514552967
475403.9610916993,48.36255162856264
475411.5258955533,43.14231793012756
475419.0340360458,30.939031167603478
475426.5421854888,44.70205097967441
475491.3951425226,39.034301631111376
475498.9033368861,30.662176933052216
475514.0331236961,126.19120861161016
475571.3212151786,43.90205877497859
475578.8294643421,44.95133470128494
475593.9593799161,53.2503471520145
475673.8857885838,39.99917755920028
475681.394121257 ,50.83887537920043
475746.2472577363,51.77927764698851
475753.8123496991,45.14542407455361
475761.320737173 ,85.31238476679819
475768.8291335973,119.88072868808214
475826.1171839088,51.06152598761802
475833.682339312 ,49.26060156466064
475841.2475055373,27.644035504493605
475913.665929275 ,56.37886930695998
475921.1744263506,46.638772815299724
476016.1753761346,113.8796168129117
476088.5543586248,71.73391201221887
476096.0628695385,33.098231482178214
476103.6281449723,57.2179574497835
476168.408009781 ,64.64347021055438
476175.98914726  ,64.59808320690777
476183.554487076 ,59.36263504396489
476191.047605855 ,62.870040922035976
476255.915577428 ,77.14942763770648
476263.4242068928,64.34686276657075
476278.4841272245,147.27423913215782
476335.8288861851,74.14840517893144
476358.4250258653,76.8569075094275
476438.3519349118,74.78132271136387
476445.8607017601,92.27590759573692
476510.7701837083,91.96031914323943
476518.2789964066,58.89091613247566
476525.7878180561,147.69171533678428
476533.3534558661,196.52265342798606
476590.6311125438,75.76380678128558
476598.2630252838,68.93051160534665
476605.7150868011,40.455374384296064
476678.1416682005,84.35076406915655
476685.6425079953,73.15134993333452
476773.1425657988,82.81008304191542
476780.6449174871,173.3815043818753
476853.0123015456,91.27962809515637
476860.5159163003,69.05140340288183
476868.1386788178,108.15767533756463
476932.9958790958,105.91503988398418
476940.4480247151,73.54510347690567
476948.0707457976,79.78750896504911
476955.5797654386,92.87053055408789
477020.3720450508,106.83968906345994
477043.0133407053,208.11451653581835
477100.3020382366,97.91089964985142
477122.9431746873,121.29628405787889
477202.8704464113,94.61489658872594
477210.3797620461,117.49112869498245
477275.28891734  ,117.42648084676365
477282.7981651376,105.02996113267268
477290.3074218868,206.20851649020975
477297.873585779 ,235.10570370602704
477355.1596814643,103.5874264149036
477362.7258890365,93.27577383309135
477370.2352005876,64.8388837180971
477442.6537653851,117.99329864866705
477450.1667284178,97.40506121630541
477545.1670123738,231.32590894480185
477617.5228059091,122.06802129297066
477625.0384301633,88.32858662495711
477632.6048713566,175.2747722183529
477697.4573796073,117.24550439823936
477704.9669282721,110.30336139279585
477712.533433851 ,114.3790273937135
477720.0353189368,142.8380913563847
477784.8386222313,129.84489007568334
477792.4621487973,129.08728161927124
477807.4814023526,267.852431852041
477864.767415662 ,98.85984448337717
477887.4103793586,188.3093299293081
477959.8297679575,116.81137622836633
477967.3850601603,154.66438319759928
477974.9062381421,133.08011602252807
478039.746472295 ,137.37222950953011
478047.2561542576,149.94368169122495
478054.7658451726,258.1447293415934
478062.3325341981,262.35331508973655
478119.6746417575,122.48104434698108
478127.1982251   ,126.87413047747272
478134.7511220518,127.63585330586477
478207.1127552378,127.76936242539838
478302.0610040018,157.55451478821035
478309.627896065 ,300.8648079891714
478317.1947989526,293.30856896339714
478382.0074995573,117.56495309849177
478389.5567516738,135.98437101573418
478397.1237189473,206.7330569168887
478461.9187389001,151.59774156527004
478469.4287217345,128.53333871351032
478477.0527913948,163.31390637657415
478484.5627939928,167.28771748474125
478549.3578726655,143.7823299956481
478629.3442332158,139.68427044591414
478651.9316270126,204.78027332581016
478724.3282034165,120.11803037804228
478731.8041968778,175.7350853328281
478804.2237493273,160.15379190531058
478811.7910582983,179.61407506200388
478819.334052636 ,286.7119880062138
478826.9012686746,293.03799954892986
478884.153629265 ,131.17109437473383
478891.7210026235,150.71192426079145
478899.1742075028,137.2223250264218
478906.7416006261,229.98850932926143
478971.594001105 ,146.81232604518743
478994.2392753531,165.9148384508424
479066.5740971761,171.5577906891936
479074.1125879043,293.26833684708043
479081.7089442736,289.12166567822777
479138.9930441726,118.6181035730687
479146.5033983438,129.70524937481596
479154.0708808663,145.32891801951175
479226.4328519638,136.6203832540506
479234.0003988731,119.76828496343177
479241.5108266836,171.16202456698744
479249.0783943008,170.82266867781468
479313.8729307691,159.87046710227207
479416.4486823128,211.4884184076369
479488.8337593218,104.78502595589984
479496.3788316773,186.8394096202615
479503.8894516906,168.17450774595412
479568.7412984471,138.6338327848114
479576.2519633826,163.86907034049756
479583.7839094353,293.9368470504042
479591.3304920873,274.6284267444065
479648.6716883345,120.05043327722636
479656.182408075 ,125.80885100899451
479663.7132083803,154.20100018650405
479671.2610559733,205.63266319946612
479736.0748006691,126.34436222851704
479751.1533394273,164.73373540571046
479831.0654403918,138.66736288126
479838.6509422828,288.75030182711845
479846.1443643523,255.42564185719593
479903.4855500005,96.41478651915398
479911.012809185 ,104.60716969086448
479918.564574319 ,166.96512399744572
479990.9276161961,95.9942105579078
479998.4958028393,90.3077279622337
480013.5177632091,144.97186889484314
480078.3699534161,145.56778791996786
480180.9043033641,182.83454257613514
480245.7556219576,97.52727113193106
480253.3126923618,93.90810685578093
480260.8349530881,153.53033558251624
480268.4032597061,126.96369318979585
480333.2546552398,115.98446396482927
480340.7657552678,136.70789281402133
480348.2768642498,252.49844552639993
480355.84524514  ,212.46997982531903
480413.1282853346,76.63661418123384
480420.6967099035,100.69792292669999
480428.2078736913,151.12951347210097
480435.7763189705,168.31792313681117
480595.6389240028,123.76304846867994
480603.1502162406,212.77710948194112
480610.6615174328,165.76488626748915
480675.5131539185,77.42099465200481
480683.0818022498,118.37694832646751
480755.3875171393,82.59402014972255
480763.0135407176,73.81881580755275
480770.5283982971,140.84193817309713
480778.0363712831,107.20106897566414
480842.8904701221,104.1841979017526
480922.8201440633,64.29344224452437
480945.412063153 ,142.17836212544842
481010.2637504561,71.16159112722175
481017.8328302846,66.44250151953027
481025.2867002621,134.6689644567405
481032.9128754246,86.36373171938317
481097.7638197393,87.66778705634883
481105.2753548553,97.30518177903643
481112.7868989256,193.27925543314777
481120.3558058841,141.12644045315113
481177.637868791 ,55.610259644594635
481185.1494577835,72.34798915860343
481192.6610557306,111.22568006327371
481200.2873896525,134.53058505923767
481360.0936318783,81.59767268081501
481367.6053582776,171.42028397150145
481375.1170936318,129.29837124434428
481439.9682711836,69.77925420118727
481447.5307225461,86.63489691237604
481519.9004456176,62.01776283637601
481527.4696834683,64.36808170963376
481535.0389321468,96.63815706296491
481542.5426377658,82.21098722499745
481607.4594871161,73.40388640525839
481687.277196563 ,56.407983859449
481702.4054099611,99.71238368523171
481709.9172705466,103.25078892635989
481774.7793240926,53.80938859809567
481782.3370247426,64.43821831591156
481789.8489401348,67.63383312846427
481797.4302765121,70.23568313155103
481862.2113498713,71.59222369158931
481869.7363828313,81.13256550636257
481877.2927413333,144.80836580365377
481884.8621743543,122.90204103706354
481942.143259983 ,68.64722793229299
481949.655284059 ,67.19073946270468
481964.7942680536,95.80629598841487
482044.726514211 ,59.9909291912432
482124.6014391641,78.40887797132291
482132.1710752421,125.64340689354852
482139.6257710901,106.14237269347515
482196.9642910148,59.58700389408072
482204.5339806553,50.430602068336775
482212.0461969486,70.6720519993003
482284.4091817898,55.41725749197883
482291.978945707 ,65.07139148840871
482307.0035147751,64.29769591211702
482371.8912405666,81.94756888837156
482386.9156935528,111.74688575490624
482466.8696889053,71.5660049360595
482474.3820964891,96.57560789382173
482539.2674307506,71.47825216781969
482546.779771335 ,59.58906520120916
482554.3154670546,67.4685490377773
482561.8854646326,75.24544780601927
482626.7120389115,85.55896918740858
482634.2489900818,67.79462025395478
482649.364350585 ,113.41990815082463
482706.612550037 ,54.16271572076152
482714.1826655713,55.633418286786856
482729.2969542085,105.12399735435972
482809.1721552335,65.18365868825025
482881.534902883 ,76.44491776175116
482889.1050541911,75.93889867653627
482896.6752163283,97.8007999035163
482904.1878227806,117.74939900854933
482961.4678899081,57.568372379049464
482968.9805313976,64.22712832259644
482976.550756983 ,72.7896809045107
483048.971309485 ,52.62210891876302
483056.4840156683,53.24559821578937
483071.5094549026,80.06970802017332
483151.4429756658,92.8592246623375
483231.3766488906,71.56756765254855
483238.9470982546,114.13253342773295
483303.797586055 ,65.44864143246922
483311.310474577 ,84.36673976033741
483318.823372055 ,69.55040001548706
483326.3938956981,77.28729838771841
483391.2085357633,77.61409524662467
483398.757405013 ,70.7393255758563
483413.8409641793,110.36397664914355
483471.1209488338,65.94609115233455
483478.6543599406,66.13632293060927
483493.717631497 ,114.38639140702519
483573.6710681176,70.80023276997237
483646.0158888083,79.4721690315671
483653.6044769936,61.889302083252176
483661.1175086366,98.07985236791363
483668.6305492358,120.12482354022606
483725.9672965763,67.53892801128998
483733.5214314018,82.57263317462636
483741.0511247813,84.79875240709151
483813.4140773546,60.032432031841225
483820.9848933868,57.99252411972208
483836.0112027773,79.46116809399055
483915.9452334626,103.2518018951019
483995.8794166095,77.87377779502665
484003.4503920315,118.77082173834616
484068.3004286166,85.47596019591576
484075.7560459056,71.26949684099361
484083.3270847775,70.04203156041284
484090.8981344798,91.81564205430331
484155.6905243936,95.63652404554412
484163.2039108323,69.50010427621758
484178.3461479681,122.37391794162043
484235.6251553448,70.81265870377375
484243.1385965936,72.4568577640541
484258.2232342331,166.6014673403504
484338.1657888186,83.73347189695588
484418.0997076061,84.63733895383335
484425.6131743206,117.0554250467265
484433.1204678566,139.44849818260963
484490.4571833   ,70.63650747337823
484498.0285639183,88.81705720767268
484505.5421974   ,91.79056841794655
484577.9639787438,74.24109388502093
484585.4815788968,79.85243265471375
484600.5087584341,101.77425656479816
484665.3582336153,110.56674329821041
484680.4432990341,139.78744060921167
484760.3779920966,99.55961280782243
484767.8917049208,178.92416555325104
484832.7412825846,85.70210800787015
484840.255040332 ,89.18777388341309
484847.8266052565,94.00340834569502
484855.3981810123,105.19550961489372
484920.1900287365,94.27799914900534
484927.7616580558,95.89580051077704
484942.8471394958,154.24053033838825
485000.1251696048,71.88589530081444
485007.6390459305,91.25225624463675
485022.782463965 ,214.834393205138
485102.6601120521,91.87427946847987
485175.0238895871,119.55278653650097
485182.595731867 ,110.44265500841692
485190.1046478443,143.8300625548325
485197.6816086165,177.15978241202316
485254.959597472 ,76.12756364036801
485262.5315041476,97.4694900054177
485269.9877237776,111.30901020958302
485342.4095713083,86.8224482703324
485349.9815522678,90.76341451163273
485365.0599814345,102.10353982083495
485444.9371724153,142.57441562105993
485524.8723753866,105.01443197024726
485532.3967215248,242.7962589603121
485597.2356497378,111.61042314576251
485602.5034538063,78.81492919782784
485604.8077308213,96.85261884841856
485612.3798227366,118.42872808252757
485619.8940353298,120.42354856502693
485684.6853408695,114.56827151978817
485692.2574962363,108.36916518504533
485707.2988426546,173.96366888357346
485764.6209916481,84.49961027260747
485772.1353030456,100.01386601812719
485787.2218629393,238.84081671328602
485867.1578402018,120.36644044984153
485939.579530063 ,137.50560012533484
485947.09396993  ,104.83769032228281
485954.6084187546,156.96405364188863
485962.180807806 ,182.87743871072345
486019.399881363 ,96.23262786059206
486027.0302521243,101.037808058647
486034.4868158526,113.74917912100574
486106.9087382223,87.98171956590232
486114.4044248021,95.40145897374502
486129.5683403751,117.25927903545963
486209.4471405733,165.5729653178439
486281.8113890238,112.20850534654711
486289.3045968571,141.7723440581823
486296.8987395568,240.93138986236005
486361.725824727 ,94.49048961893234
486369.24045261  ,104.86132330875208
486376.8358508725,126.02418766809637
486384.3506095933,129.2168811621626
486449.2344496523,114.92946839912643
486456.7491422355,124.81648253530278
486471.8365459063,198.93388803779752
486529.1126215093,103.36490402139518
486551.7148889785,260.1107708975094
486631.6513761466,115.07357526460355
486704.0731408451,111.3819298624625
486711.5880157813,107.8342103108841
486719.102899676 ,166.12312497459445
486726.6758147733,192.42241071303732
486783.95184911  ,83.48784219990318
486791.4667779285,100.11422266886731
486799.01078799  ,133.0637333743321
486871.4617524511,84.30815567753275
486878.9767459713,94.38987762190933
486894.0648022316,125.51630428525318
486956.5338569618,52.18651929818995
486973.970393804 ,179.44543344200196
487053.8814353076,138.85509591541611
487061.4546277741,268.6348245471935
487126.2457556896,100.58645770366572
487133.760930637 ,91.66736387294048
487141.3341865576,129.29267461385834
487148.8731674583,131.89207432862784
487213.698639935 ,113.01650032123143
487221.2719602545,125.92601985752555
487236.324960858 ,174.36194411470316
487293.6000592226,93.78573225094304
487301.1733310636,94.34269459353872
487316.2405022276,277.78782399276264
487396.1988216953,122.73112660648766
487468.5044490413,108.13953007049008
487476.0778694558,119.82514400973008
487483.6324622028,194.90232975920824
487491.166629553 ,162.36476698893938
487548.4819267456,80.68994855525645
487555.9974026416,109.94930088324672
487563.5128874968,133.81287223654428
487635.9360387386,80.32944039636897
487643.4680545128,107.30519736197907
487658.5408188043,116.19166590103926
487738.4367099411,164.0941621687157
487745.9522202186,148.60773544098637
487810.8590776568,96.06465849317087
487818.374633789 ,122.64730392739028
487825.8901988806,261.0553551681012
487890.738938031 ,80.3286200155567
487898.2545480468,89.15215759511325
487905.8283300123,125.57578357386863
487913.3439588775,116.21478360744624
487978.2042951263,96.29393194910804
487985.7666136145,118.4314093885874
488058.072957707 ,70.9005402194678
488080.7465477638,265.64347990691783
488160.617040203 ,108.14085849606788
488233.0477859278,94.88155259282222
488240.5558812638,96.19470924546695
488248.0792850073,166.25034656023163
488255.6458255026,160.0976621871309
488310.9481672391,25.878798115375368
488312.9855430088,72.1676360121317
488320.5013428826,92.30779771984648
488328.017151716 ,128.50252227739523
488335.584938252 ,232.87214244808314
488400.3757984555,81.3593260988152
488407.8917722691,77.38140142012341
488422.9869250666,120.72017870943863
488502.9252063416,165.5225807254871
488575.289406372 ,79.73560497103247
488582.8636400861,115.98162688400438
488655.2264080428,64.23708924209201
488662.7439732666,55.048986735709654
488670.3182812711,107.43473294277925
488677.834345201 ,117.03853552176086
488742.6827023671,93.16441136586866
488750.2570747716,83.36451571107452
488765.2893212216,141.3920923771968
488822.6215839386,70.88111822152224
488845.2283768241,195.34856007745566
488925.1675848986,106.07051335498682
488997.532360058 ,81.03190717842668
489005.1069454458,84.0269442483427
489012.5649514601,157.24288909158926
489020.193977867 ,128.0573147291466
489077.4670872643,64.17612204931115
489084.9881547138,64.97575197265988
489092.4995660823,116.68035822088606
489100.0791792821,181.5248012337595
489164.9278106221,55.98805464267922
489172.4442204356,58.726679966819866
489187.5290347013,106.49261377823483
489267.4753654898,131.4668673718289
489274.9335312861,108.10601385075422
489339.7736944875,68.13475215380136
489347.3571650813,105.45142197489348
489419.7127261925,48.6185063773942
489427.3458943608,61.00463467694323
489434.814044008 ,82.43995528994292
489442.3306541136,90.01911690056787
489507.1684453223,78.59640080954868
489514.7433437606,79.720894241968
489522.2598975661,102.88552442420877
489587.1078367853,72.90944730859027
489609.7160258278,150.2342880715386
489689.6557437963,87.86963778015699
489762.020502813 ,78.2454166569607
489769.5372290966,72.53885564441569
489784.6290955486,102.87860688535505
489841.9604613261,53.295248175120236
489849.4772424263,55.083069367276366
489857.0524281446,84.56994805872539
489929.4000935543,44.77175628673977
489936.9342531076,50.89928720468684
489952.0263768501,73.76456876487198
490031.9668691646,104.994899390431
490039.483796673 ,80.10701583657396
490104.3122149581,53.88104719171945
490111.8490876793,87.94156934889025
490119.3660690741,156.1506623211881
490184.2144131925,58.782217108237326
490191.7898753598,54.796873157333906
490199.2856073386,69.36576312524267
490206.8609782398,58.94803298925867
490271.672370084 ,61.1726121260292
490279.2838661263,72.44915991817352
490286.7424094768,92.97960978495824
490351.6134531318,55.466811245275125
490366.6824300426,86.49582278736978
490374.1994826811,127.37341429937962
490454.1397105368,77.84616829818488
490526.5629285936,62.44166274613396
490534.080090866 ,60.581520465312735
490549.1729202843,84.67575398016915
490606.4449218106,56.91619153618872
490613.9621379691,60.81878368127092
490629.0550847316,112.84213226617211
490693.9028136613,58.92154707266254
490701.4200935983,63.38199752316149
490716.5131784348,50.481256870836425
490796.4541806405,90.36433873774664
490803.9715432103,80.740045383035
490868.8194105773,65.97734932262021
490876.3368180726,87.83326665097154
490948.7021274413,68.26371535392164
490956.278115645 ,50.04722020366108
490963.7629822165,72.13591322025397
490971.3715958536,59.0054460479013
491036.2195656941,59.7526693013163
491043.7618418538,58.892757668757994
491051.2546268426,87.07638308737286
491116.1263112318,62.37561607306863
491131.1612597283,72.62910475277546
491138.6787474186,118.13271774118897
491218.6558573021,57.357258244852794
491290.9842118833,75.13287663537838
491298.5393612843,62.20609613584482
491313.5955968998,75.28572710000837
491370.9638137553,46.19071722303723
491378.5014180491,75.58040579598719
491393.5367492201,114.29472722199058
491458.3840269506,49.492976523228734
491465.9603291313,63.74273907043696
491480.977448745 ,59.48091967038661
491545.8431348098,79.75701941107442
491560.9544664036,88.99091310537968
491568.4550975781,85.4537232320886
491633.3611210353,75.89898097136891
491640.8789645181,72.00029108653038
491655.9146783701,159.1713292463572
491713.2442663826,70.85124914975748
491720.7621637531,64.81705912974053
491728.2800700856,65.99821767593346
491735.8566050511,64.3828832950233
491808.2356255158,63.3236555715152
491815.7400549533,89.7974322104953
491880.6000787488,72.997387439447
491895.6822770045,69.5189233948957
491903.2003108996,102.92859802527674
491910.718353757 ,164.56779138714265
491968.0479242988,65.38475843884576
491975.56600312  ,63.54504543907262
491983.0950676841,64.99182728909847
492055.5085205428,80.80985802476235
492063.0853220773,88.2474980294723
492078.1312193358,87.7466268028367
492142.9780203275,86.54882258696136
492245.5328852033,63.19394921634713
492325.4162271331,92.69126848713049
492332.9931503656,87.14055367596531
492397.781424779 ,88.5789333269617
492405.3584015776,80.41409538197199
492412.8766890748,122.35538223209707
492420.3949855346,172.62338306394065
492477.7236872958,76.2804271273568
492485.2420197186,84.34531485862553
492492.8190708161,84.42884698915782
492500.3374220951,64.17278160731973
492565.1844895326,87.1364144367718
492572.7616050353,72.65454828476871
492580.2822314446,90.24807655328235
492660.1640228366,83.98854906229961
492667.7421604406,156.1488059925414
492675.2597013771,190.11193776832363
492732.5296539846,65.80711839469409
492740.0481678606,80.0548039313706
492747.6251976171,85.14729630776472
492819.9911951651,75.30181614367287
492827.5083681113,78.19117879131124
492842.6628316568,97.21473190719422
492907.4530074291,96.11461579725764
493002.4337960041,89.86285459891585
493010.0072013893,77.17560922781338
493074.8536536578,88.53266562400509
493082.4310831198,82.90546985045685
493089.896214223 ,97.9797066222601
493097.4737745846,83.75077319887862
493162.3149329528,87.62082671005923
493169.8336465346,93.504974999502
493177.4111601906,136.01392120997556
493184.9298926296,181.42876552042898
493242.2577149266,63.17407420669126
493249.7764833281,74.57947084826269
493264.8728486491,83.3306346350326
493344.6983347318,97.5071555844323
493424.6415765375,95.03797976376526
493432.2193022558,151.45033959789464
493439.7382161505,164.7274890707452
493497.0660209656,58.42984738572049
493504.5849708228,70.29658802786244
493512.1039296435,83.39924356050098
493584.5160130546,85.35059943133203
493592.0475312298,76.02568701495677
493607.1315919911,93.04553468022088
493671.9912852971,73.83351576522742
493687.088301452 ,151.7617986848718
493766.9582856053,98.43343698005229
493774.4926154778,103.0730532918147
493839.3233266001,74.78760865665771
493846.9176339766,86.78702890132702
493854.3615052436,109.22540820420296
493861.9394805063,87.42171828670571
493926.8030740478,76.68488021731422
493934.3635805741,94.62305601613065
493949.4019065748,157.01928469578078
494006.7288426381,66.36079681906716
494014.2480460821,67.60007352713137
494029.3453724605,84.75250437852631
494109.2502871186,106.72059626565233
494189.173849899 ,88.38296578966326
494196.7521025788,157.00823677053273
494204.212538816 ,136.94421703904942
494261.5983778041,56.13157091653653
494269.0588422943,62.763505388248156
494276.637158436 ,91.35098484370526
494349.0028989281,62.74060777461471
494356.5812794773,78.11815467361633
494371.6202056075,93.98719711329949
494436.4666115521,68.57469924445851
494531.4501715246,81.32408196261598
494539.028710577 ,87.59806797098831
494603.8162574498,57.93828355796095
494611.3358875995,71.00463645241108
494618.9457813228,90.21648710941177
494626.4931034713,79.19406218133884
494691.3109478066,49.10838430945218
494698.800402977 ,83.86964968775706
494706.379079797 ,124.81332877588682
494713.9287024725,119.92655719092842
494771.2846646081,45.16483106879601
494778.7454317243,51.87133672436047
494793.8726878038,75.97028357860745
494873.730247012 ,79.07431942965788
494953.6431104101,58.43037421815936
494961.1955756718,112.56895730623812
494968.741674013 ,102.19570811279438
495026.0087017536,32.41832594378442
495033.5875340101,43.579314331120614
495041.1412263426,74.32919634992439
495113.5080117846,49.210030894063415
495121.0280057978,51.30253256474987
495136.0917909668,73.06532994461462
495200.9967781378,47.541891743223026
495295.9817295096,61.43910097389952
495303.4427059088,69.69770924039584
495368.3478079256,45.22226891120779
495375.867874051 ,50.219203867102955
495383.4470035271,73.0070315676381
495390.9080331955,42.66018326088237
495455.813214944 ,37.843059931625994
495463.2742808981,61.3236664177405
495470.8534837346,100.48275688830105
495478.3924233323,70.14170149484623
495535.6996357073,27.242810477909817
495543.2198195118,42.677896193903905
495558.3192894236,58.331974370685884
495638.2650997555,64.20193684633381
495718.108178892 ,57.12649015996761
495725.7313838506,83.25918650617696
495733.1926176478,65.05322120531879
495790.5186042791,22.704798533194836
495798.0531123463,26.95175780338425
495805.6915856923,50.62877253847458
495878.0443319098,31.581373302031956
495885.5647619041,34.04245615306294
495900.6182999475,48.10474480679111
495965.4638112211,31.003008499210043
495980.5522239508,58.4421529683538
496060.4501425261,45.62981188468164
496068.0195181406,57.9732613306532
496132.875348284 ,18.5281179557146
496140.386686443 ,22.363803632495035
496147.9163614416,53.486835768218896
496155.4960277701,34.61241091854836
496220.2825567075,33.30871968036011
496227.8622766033,32.93906358127654
496242.9111081626,50.88675171490911
496300.2285599436,14.835708011416322
496307.7491797205,29.20650148069925
496322.8496125631,39.25455815900425
496402.7367663633,35.008857929704504
496482.6874247498,23.41123729003877
496490.2080716965,40.21442858265127
496497.7287276081,39.09965708241972
496555.0498678201,15.311903210582095
496562.5706690686,20.526517705371926
496570.1535889943,28.710887121275487
496642.4582324221,15.644616378797027
496650.0975078311,26.830772716600162
496665.0800591473,33.75229228719977
496729.9852775508,18.959278478954918
496745.0271441751,37.52363633811853
496824.9151550098,23.50677609710093
496832.494481531 ,26.50045010953853
496897.3396440811,16.487137506432774
496904.8605812118,19.0720619707615
496912.381527308 ,37.191733031758034
496919.9617196406,27.322599615612457
496984.8069514018,19.75070181619253
496992.3279523221,17.512610995281243
497007.4292288496,27.73446763113394
497064.6942195103,11.05936529202888
497072.2789188631,10.185960790973043
497087.3166682085,30.016719502406264
497167.2042408938,22.38217226647773
497239.6300410341,9.493731246467174
497247.1512234281,16.77147945622715
497254.6724147878,27.880918138912158
497262.2528935138,20.25930959092848
497319.5178360533,10.950186071513025
497327.0390723403,10.62549044033495
497334.6196046343,22.437898893915026
497406.9863502621,15.856010225854156
497414.5076503403,14.020159825451543
497429.6095758871,19.963217699137733
497509.5571803606,23.161944705486373
497589.3863020048,18.14280991764663
497596.967056285 ,22.929448826170592
497661.7997478743,20.515112482837534
497669.3341922821,16.77583663195481
497676.9150109756,17.767476247920246
497684.4825477448,22.64482423224558
497749.2680000696,13.749400745657704
497756.7894360206,20.020433856484875
497771.8916735786,29.775089909132454
497829.1556870558,21.5802974590463
497836.7365233661,20.514321430192677
497851.8388801613,26.07738323468315
497931.7268812991,25.635779566383153
